Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,176	7,294014	3,045	19,9335	16,83408	16,96301	4,739419	17,63908	17,5863	10,056	22,14013	1,994955	2,3	0,9038303	2,3	0,01449275	1,278288	0,2812386	0,9719957	57,32426	313,0542	-1,225001	0,9	111,9461	5,680262	97,	139,	3,498968	111,9388	109,8535	1,157849	5,675725	32,21385	0,02129401	2,670465	317,514	29,72266	0,5874431	225,4283	116,2202	3,567151	4,531083	1,452723	1,395763	-0,446384	0,9622909	128,2926	4,474544	113,	151,	112,2756	6,089282	95,	141,	95,21813	7,263983	81,	125,	21,99551	2,54915	14,	36,	38,29803	6,670689	17,	50,	111,9461	5,680262	97,	139,	126,7074	7,569122	104,	142,	142,7244	9,574806	114,	160,	159,7819	9,927292	130,	174,	48,37495	3,566935	41,67213	59,07576	3,383075	0,81871	0,9269446	4,917154	11,78317	0,6363509	9,874115	10,71742	
S01	12	6,136	6,100676	2,7405	17,262	14,24427	14,24272	4,029678	12,75165	12,71998	6,613692	16,0977	1,418641	2,185185	0,891219	2,185185	0,01694915	1,266018	0,2747853	0,9937015	43,67177	212,1612	-1,836597	0,9	135,9741	6,618345	125,	156,	-0,7091747	135,9652	135,9277	0,3145378	6,629358	43,94839	0,007916588	3,71303	364,8572	42,93752	0,4515257	274,2723	168,0371	3,863536	5,041689	1,465226	1,521701	-0,430649	0,9680648	152,146	6,790423	141,	169,	138,5771	7,068301	126,	160,	117,2142	7,101228	104,	139,	26,35061	2,537277	14,	34,	35,24147	5,635856	17,	52,	135,9741	6,618345	125,	156,	102,854	5,618009	85,99999	114,	116,4229	7,140974	94,99999	129,	137,7858	7,26194	116,	151,	58,34134	2,583007	53,58271	66,09035	1,500331	0,3924751	-0,3229058	2,077186	13,28692	0,3870691	12,12571	14,08197	
S01	13	8,112	8,173858	3,045	21,783	18,47338	18,61898	5,012352	19,72916	19,76083	13,0512	31,2595	1,924292	2,6	0,9262828	2,6	0,01282051	1,37629	0,2945049	0,980504	57,13369	395,9407	-16,45074	0,88	118,0365	9,974087	102,	147,	-0,5687619	118,0319	126,8887	0,4043288	9,974378	99,4882	0,003753232	12,44071	111,966	93,70239	0,2816122	237,6888	362,3691	4,228204	5,87122	4,311733	2,05508	-0,3541234	0,9591974	133,977	8,043016	121,	161,	119,0453	10,75263	102,	150,	101,0707	11,60421	80,	133,	23,57903	3,431722	14,	36,	37,17077	7,6333	18,	57,	118,0365	9,974087	102,	147,	121,023	9,00768	93,99999	134,	135,9547	10,31824	105,	153,	153,9293	10,64311	122,	175,	50,93414	3,881228	44,44284	62,57782	2,724466	0,5345575	1,120793	4,059029	11,99903	1,088645	10,42483	15,26497	
S01	14	8,32	8,3312	3,5525	23,2215	19,09534	19,20347	5,32193	22,24149	22,24149	12,94407	31,28313	2,145612	2,285714	0,9047261	2,285714	0,0125	1,304418	0,2489568	0,9866526	75,72704	391,317	35,7104	0,93	121,1086	10,49893	101,	151,	-0,9027042	121,1054	125,8457	0,1304229	10,48844	110,0074	0,003301828	12,29046	96,25381	107,0284	0,3109218	243,8237	415,8231	4,294135	6,026545	4,964521	2,056013	-0,3430022	0,9578647	140,1539	9,26381	122,	165,	122,332	11,32138	102,	153,	100,8323	11,87609	78,	134,	23,50653	2,789244	13,	38,	43,16976	8,447826	16,	59,	121,1086	10,49893	101,	151,	114,8461	8,282021	89,99999	133,	132,668	10,22268	102,	153,	154,1677	11,0559	121,	177,	52,42663	3,776615	44,50473	63,75647	3,353613	0,7257724	1,176296	4,217782	14,30124	0,9079469	11,57739	16,55399	
S01	15	7,696	7,738422	3,3495	21,5775	17,76499	17,77423	4,948927	19,23303	19,29637	10,21153	26,18993	2,009948	2,242424	0,8967667	2,242424	0,01351351	1,305593	0,2453396	0,9825646	64,74136	330,4325	2,963877	0,89	135,5694	10,91611	110,	156,	-0,8451065	135,5635	131,0605	-0,03305974	10,91068	119,043	0,004274341	5,402777	102,2967	119,4244	0,4210931	273,9948	472,2952	4,367732	5,729098	2,205138	1,698508	-0,4534148	0,9824651	155,3213	12,88889	127,	179,	138,2794	12,19592	110,	161,	113,0822	8,186889	92,	129,	25,54807	2,324427	17,	31,	42,08628	4,972394	24,	52,	135,5694	10,91611	110,	156,	99,67871	9,440427	75,99999	128,	116,7206	9,426455	93,99999	145,	141,9178	7,02739	126,	163,	58,46337	3,640405	47,54215	67,01997	2,330415	0,448703	1,550898	3,676524	15,84695	1,113625	12,50607	19,08311	
S01	16	7,8	7,923874	3,451	22,194	18,17828	18,09711	4,985461	19,51805	19,65527	10,86736	27,50521	2,216063	2,205882	0,9057257	2,205882	0,01333333	1,347085	0,2702707	0,9725357	65,52698	350,0755	-25,29563	0,86	130,3618	15,24082	104,	163,	-0,9391952	130,3562	126,8887	0,3880509	15,23431	232,084	0,003881508	4,654342	46,67427	236,7563	0,4452271	263,1444	942,3713	4,646901	5,87716	1,954353	1,632181	-0,5270784	0,9925209	148,8309	15,96947	122,	185,	132,561	16,57118	104,	167,	109,7065	13,66356	87,	141,	25,02114	2,842957	15,	32,	40,53984	5,374554	20,	52,	130,3618	15,24082	104,	163,	106,1691	12,05637	69,99999	133,	122,439	11,47968	87,99999	151,	145,2935	10,43117	114,	168,	56,23583	4,38148	45,25705	69,38027	2,412004	0,6388437	2,361282	4,328535	14,5935	0,7881587	12,22902	15,83406	
S01	17	7,539308	7,681233	3,1465	20,7555	17,32806	17,41563	4,736582	17,61796	17,7763	10,52203	26,44402	1,776363	2,338495	0,914486	2,322581	0,01379437	1,356033	0,3359434	0,969726	57,54198	326,6751	-30,84131	0,86	110,442	9,059563	94,	136,	-0,8764799	110,4483	101,8574	0,2456778	9,063772	82,15196	0,004580723	8,636006	112,3088	79,34413	0,3321691	222,3326	308,7406	4,129209	5,690136	3,303613	1,877205	-0,3709732	0,9618211	125,7477	8,181248	110,	149,	110,8416	9,87278	92,	138,	94,75599	9,651752	77,	122,	22,23573	3,248409	14,	36,	36,54604	5,961142	21,	52,	110,442	9,059563	94,	136,	129,2523	7,750776	106,	145,	144,1584	9,052798	117,	163,	160,244	9,08134	133,	178,	47,71693	3,43107	40,41851	58,01014	3,085701	0,5846162	1,331852	4,810359	11,10077	0,3493496	10,05272	11,36049	
S01	18	8,216001	8,196881	3,5525	23,2215	19,09534	19,08232	5,37346	22,67429	22,65318	12,31715	28,93571	2,449472	2,257143	0,893461	2,257143	0,01265823	1,27952	0,2486114	0,9902852	77,35847	383,4263	1,665049	0,89	123,0594	4,847889	110,	143,	1,326616	123,0626	123,0645	0,2899806	4,840609	23,43149	0,01577102	2,12255	543,3019	22,31034	0,5857854	247,9195	87,11885	3,582914	4,543339	1,078661	1,287024	-0,4403704	0,960798	142,6097	4,487396	131,	158,	124,3769	5,415605	108,	145,	102,2295	5,640798	90,	127,	23,42495	1,987003	16,	29,	43,29486	5,320764	27,	54,	123,0594	4,847889	110,	143,	112,3903	5,130091	96,99999	124,	130,6231	6,874362	110,	147,	152,7705	8,256839	128,	165,	53,25317	2,524835	47,35088	60,82767	3,405506	0,9457087	1,763358	6,242632	14,67205	1,123611	11,30122	13,48664	
S01	19	6,864	6,952404	3,5525	20,3445	16,59603	16,56081	4,829327	18,31466	18,28299	7,698601	18,12576	1,816792	1,885714	0,8554068	1,885714	0,01515152	1,196563	0,2518174	0,975418	73,57493	266,4695	17,89071	0,91	126,3876	5,876007	107,	149,	1,103256	126,3982	124,1074	0,7392822	5,860154	34,3414	0,01651874	2,63538	353,7814	32,44979	0,5522489	254,5559	127,1638	3,650338	4,669238	1,288271	1,385165	-0,4422222	0,9640649	145,8225	5,102787	124,	165,	127,6878	6,357049	104,	152,	105,6587	6,844642	92,	130,	23,46398	1,963205	15,	30,	41,98714	5,377886	27,	54,	126,3876	5,876007	107,	149,	109,1775	7,274155	89,99999	131,	127,3122	8,104065	103,	151,	149,3414	8,113788	125,	163,	54,53815	2,986984	45,5772	63,39864	3,345418	0,8661612	1,101869	5,943902	14,52007	1,600774	9,71775	13,31473	
S01	20	7,8	7,883146	3,3495	21,9885	18,09758	18,15478	5,033761	19,89806	19,95084	11,17334	27,11381	2,113556	2,272727	0,9012428	2,272727	0,01333333	1,309652	0,2756341	0,9775602	65,7738	348,3083	9,449213	0,89	126,147	8,61826	112,	148,	-0,5276833	126,1472	120,9785	0,6868716	8,61335	74,1898	0,00707216	4,57131	165,783	76,11055	0,460095	254,0622	299,8708	4,057835	5,357689	2,012902	1,638547	-0,4207704	0,970796	145,4174	8,738599	132,	169,	127,3876	9,707283	110,	153,	105,6604	8,001544	93,	127,	23,30975	2,474393	16,	30,	41,48664	4,826511	21,	51,	126,147	8,61826	112,	148,	109,5826	7,860853	85,99999	123,	127,6124	8,537473	102,	145,	149,3396	7,113207	128,	162,	54,41776	3,180012	48,06757	63,9578	3,350056	0,8605294	1,676592	5,931644	14,34644	0,5417172	12,72128	15,82377	
S01	21	8,528	8,473503	3,5525	23,6325	19,42793	19,4779	5,433167	23,18098	23,07542	12,80812	32,68852	1,872146	2,342857	0,9028806	2,342857	0,01219512	1,29553	0,2344576	0,9943349	75,36681	406,5303	8,147472	0,94	125,9654	7,861462	108,	145,	-0,5281898	125,9602	125,1504	-0,006325573	7,86411	61,84423	0,004501013	6,702944	186,3724	62,9038	0,3568344	253,6858	244,9122	4,097924	5,638495	2,461204	1,773298	-0,3612755	0,9574804	144,7012	7,076893	127,	163,	127,0965	8,65519	104,	150,	106,1096	8,443482	85,	124,	23,33203	2,450812	12,	32,	40,41618	5,590077	27,	57,	125,9654	7,861462	108,	145,	110,2988	6,099592	91,99999	128,	127,9035	7,69885	105,	151,	148,8904	7,03652	131,	170,	54,27991	2,850662	45,72792	62,55358	3,288234	0,96169	0,5053693	6,173304	13,88611	0,527517	14,15056	15,46866	
S01	22	7,904	7,974538	4,06	23,427	19,06192	19,05167	5,563958	24,31047	24,31047	10,45152	23,54547	2,489324	1,9	0,8490909	1,9	0,01315789	1,18923	0,2284424	0,9792417	97,86881	350,2807	4,964359	0,89	137,997	11,40855	102,	159,	0,7224259	137,99	141,1426	-0,8460239	11,40472	130,0677	0,003909106	5,04943	81,59726	129,0547	0,3819651	278,1496	511,1689	4,387168	5,761431	1,778329	1,628626	-0,454418	0,9829642	156,7934	12,39316	120,	182,	140,2503	12,61645	99,	161,	116,9362	10,09352	85,	139,	25,02916	2,701942	15,	33,	38,89611	5,837996	22,	50,	137,997	11,40855	102,	159,	98,20655	12,26448	72,99999	135,	114,7497	13,7501	93,99999	156,	138,0638	10,6454	116,	170,	59,21385	5,200054	43,61369	67,50068	2,388007	1,250332	4,164808	6,139003	14,72362	1,203492	11,11314	14,2726	
S01	23	7,696	7,743742	3,1465	21,1665	17,71771	17,84281	4,950285	19,24359	19,1697	11,29262	26,4233	1,906832	2,387097	0,9080287	2,387097	0,01351351	1,297942	0,2628602	0,9818897	60,92272	347,0786	-1,973742	0,94	122,3998	8,953624	105,	148,	-0,3214266	122,3945	125,1504	0,3767605	8,953711	80,16894	0,004418853	14,56127	141,1199	78,63054	0,278544	246,5664	299,9612	4,124521	5,873091	5,155772	2,112862	-0,3096738	0,9400761	140,6699	7,563256	126,	162,	123,4088	9,857261	103,	149,	103,1046	10,21716	83,	132,	23,20114	2,801933	15,	33,	40,53366	7,214307	20,	57,	122,3998	8,953624	105,	148,	114,3301	7,110031	92,99999	129,	131,5912	8,530418	106,	152,	151,8954	9,631793	123,	172,	52,82093	3,184427	45,30461	62,37421	3,287483	0,9215172	1,902217	6,052034	13,53854	0,9420545	10,71238	14,74227	
S01	24	8,229172	8,244134	3,248	22,194	18,63478	18,68042	5,059066	20,09863	20,11974	12,84634	32,07822	2,060503	2,472708	0,9226634	2,4375	0,01263797	1,374701	0,2476675	0,9861877	64,2563	388,0189	-43,38002	0,91	122,5608	7,631974	110,	156,	1,480948	122,5663	115,0684	0,9644618	7,626358	58,16134	0,00608279	9,215171	228,1679	53,24431	0,373496	246,7436	203,762	3,923846	5,485993	4,000366	1,937394	-0,3179454	0,9350455	141,9821	6,733429	131,	171,	123,1911	8,39979	108,	158,	102,4899	8,45063	88,	140,	22,42824	2,527827	13,	33,	41,97972	5,853466	24,	54,	122,5608	7,631974	110,	156,	113,0179	9,67265	83,99999	124,	131,8089	11,60297	96,99999	147,	152,5101	12,50338	115,	167,	52,87459	4,29268	47,30728	65,75263	3,862573	0,7209547	1,699709	5,957653	13,98845	0,956995	11,11747	14,60846	
S01	25	7,8	7,847865	3,451	21,9885	18,15464	18,17202	5,130306	20,66865	20,55253	10,75828	26,66636	1,966447	2,205882	0,8932873	2,205882	0,01333333	1,268788	0,2393441	0,9819549	71,36823	345,8717	-18,48211	0,94	121,239	9,277929	99,	145,	-0,4498755	121,2467	116,1113	0,4954218	9,265971	85,85823	0,003993542	10,65647	116,0928	85,11107	0,3034711	244,109	329,7881	4,202774	5,885541	3,945323	1,97977	-0,3422216	0,9549663	135,9308	7,804613	113,	155,	121,0097	10,08928	95,	147,	106,7885	10,3377	87,	135,	20,82725	3,225674	11,	34,	30,69993	5,485106	17,	45,	121,239	9,277929	99,	145,	119,0692	7,643583	99,99999	142,	133,9903	8,669887	108,	160,	148,2115	9,403827	120,	168,	51,79494	3,325359	41,81886	61,29472	3,296969	0,8604664	0,805894	5,878368	9,893655	0,8731244	7,274282	7,400384	
S01	26	7,072	7,177572	2,842	19,317	16,30666	16,40293	4,448267	15,53843	15,59121	9,354093	23,14473	1,654142	2,428571	0,9178232	2,428571	0,01470588	1,361597	0,347151	0,973449	46,91984	297,7092	-0,3906619	0,91	111,6334	8,446872	99,	153,	2,859649	111,6421	108,1152	1,32684	8,440041	71,23429	0,007383757	5,613532	152,0047	64,88659	0,4522082	224,1709	253,933	3,968462	5,26602	2,666325	1,707338	-0,4186402	0,9687459	126,7128	7,633844	117,	165,	110,2883	9,179621	96,	158,	97,86816	8,963614	83,	137,	18,02787	2,814238	10,	35,	31,66131	5,102692	15,	44,	111,6334	8,446872	99,	153,	128,2873	12,76242	89,99999	138,	144,7117	15,9039	96,99999	159,	157,1318	13,04395	118,	172,	47,73094	5,812284	42,41796	65,16779	4,306517	1,072567	-1,088817	6,343241	9,289822	0,8667873	10,60731	11,89018	
S01	27	7,072	7,247285	3,451	20,55	17,13324	17,08865	4,895675	18,82135	18,83191	9,050665	19,47297	1,850769	2,	0,8774771	2,	0,01470588	1,240949	0,2555919	0,9640852	69,48248	295,9047	16,17631	0,91	116,552	14,769	90,	158,	-0,06293235	116,5536	106,0293	0,6606874	14,75912	217,8316	0,001851781	24,11892	39,49834	210,0854	0,2031127	234,2127	816,223	4,619509	6,520209	8,181361	2,350936	-0,3557895	0,9697948	129,0487	14,52995	106,	172,	116,382	15,88575	87,	161,	104,1914	14,41725	77,	141,	20,89852	5,10294	8,	42,	27,31106	6,146702	10,	45,	116,552	14,769	90,	158,	125,9513	14,31711	82,99999	149,	138,618	14,87267	93,99999	168,	150,8086	12,26953	114,	178,	49,80196	5,619307	38,5796	66,65988	2,748886	1,119237	0,6016956	6,106597	8,509385	1,114995	8,732301	11,85437	
