Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	8,216001	8,344945	3,3495	23,016	19,01464	19,00317	5,22378	21,42868	21,49202	12,53094	30,64207	2,533794	2,393939	0,9050587	2,393939	0,01265823	1,342477	0,2957241	0,9727146	69,81967	384,8301	7,591279	0,88	116,6032	6,225899	99,	132,	-0,4409337	116,5679	123,0039	-0,4516873	6,246658	39,02073	0,01140094	2,473485	254,3508	38,68069	0,5351633	235,4174	152,2492	3,820773	4,853248	1,117671	1,342022	-0,4586009	0,9717548	133,8519	6,576807	117,	148,	117,5226	7,010364	96,	135,	98,42271	5,86947	81,	117,	23,00431	2,283324	16,	31,	39,78577	5,051571	27,	55,	116,6032	6,225899	99,	132,	121,1481	5,617292	107,	138,	137,4774	7,174215	120,	159,	156,5773	6,192434	138,	174,	50,44147	2,689994	42,37149	56,98587	3,144936	0,9655964	1,819278	6,041725	12,85871	0,4677181	11,45556	11,7529	1	0,0001705617	0,003654912
S01	12	8,216001	8,165373	3,248	22,3995	18,43017	18,46774	5,053749	20,0564	20,01418	11,84653	31,54066	1,83298	2,46875	0,9103225	2,46875	0,01265823	1,347508	0,2652932	0,9941065	62,89948	366,1633	6,655349	0,93	136,0078	8,157983	115,	159,	-0,4306022	136,0489	144,1211	-0,1881702	8,151842	66,45254	0,003416437	12,11277	196,2766	67,69358	0,2590989	274,1095	258,6614	4,125848	5,861081	3,767091	2,009986	-0,3123608	0,9411573	154,1278	7,830205	137,	175,	138,08	9,237622	112,	161,	115,7788	8,237988	93,	142,	25,11451	2,722067	16,	33,	38,01647	5,069138	27,	54,	136,0078	8,157983	115,	159,	100,8722	6,957392	79,99999	118,	116,92	8,693334	93,99999	143,	139,2212	8,740399	113,	162,	58,35679	3,076748	49,12654	66,94311	2,357501	1,5052	1,912181	6,873102	14,15181	0,8052676	11,73601	14,26533	1	0,0001705617	0,003420854
S01	13	7,696	7,888621	3,3495	21,5775	18,0503	18,05529	4,944851	19,20136	19,42304	11,45319	26,93632	2,222205	2,242424	0,9127855	2,242424	0,01351351	1,35009	0,2602926	0,9638566	65,5313	352,3422	41,15003	0,87	127,3995	6,096058	111,	142,	-0,3071826	127,4396	128,1836	-0,05202265	6,134951	37,63762	0,009459719	2,988676	335,7882	36,79793	0,5053277	257,1019	144,203	3,832176	5,011868	1,310884	1,434989	-0,4196595	0,9644574	145,2982	5,431855	128,	158,	128,8764	6,979754	110,	146,	108,0181	6,460266	94,	125,	24,05684	2,470101	16,	33,	38,89456	4,187	25,	48,	127,3995	6,096058	111,	142,	109,7018	5,76606	96,99999	127,	126,1236	6,292145	109,	145,	146,9819	5,660635	130,	161,	54,8636	2,39222	47,68694	61,05209	2,805785	0,6377654	0,8924884	4,401848	13,6066	0,689059	11,53942	12,74615	1	0,0001705617	0,003275017
S01	14	7,28	7,28281	3,1465	20,3445	16,76722	16,67296	4,628934	16,82627	16,83682	9,101214	23,7188	1,890836	2,258065	0,8994743	2,258065	0,01428571	1,329414	0,2746668	0,9875996	55,71902	291,8025	0,3110491	0,9	135,9018	7,300269	117,	156,	-0,3897667	135,9464	138,9414	-0,08375422	7,284898	53,06974	0,004401104	10,08454	260,3735	52,75757	0,3075907	273,367	200,9458	4,011973	5,684158	3,736214	1,957153	-0,3111646	0,9364194	151,586	5,682601	135,	167,	137,7104	8,21594	112,	162,	118,4354	8,679103	99,	140,	25,23907	3,279823	12,	39,	33,00972	5,572021	18,	47,	135,9018	7,300269	117,	156,	103,414	5,528664	87,99999	120,	117,2896	8,570134	92,99999	143,	136,5646	7,18821	115,	156,	58,08246	3,008607	49,05664	66,4814	1,951765	1,655115	-2,018575	6,917109	12,22205	0,5394481	10,6037	12,09707	1	0,0001705617	0,002869917
S01	15	7,176	7,230533	2,9435	19,9335	16,4917	16,41718	4,42858	15,4012	15,67566	9,759054	24,10732	1,842613	2,37931	0,9187906	2,37931	0,01449275	1,405082	0,3045337	0,9805294	46,41998	297,722	-2,459632	0,88	136,6893	5,739244	122,	154,	0,02955909	136,7375	134,957	-0,4175433	5,725641	32,78296	0,01343206	2,829612	449,3391	33,19492	0,5773202	275,2362	129,9501	3,728664	4,747002	1,56762	1,386853	-0,4553095	0,9690689	153,7486	5,458394	141,	166,	138,9188	6,420853	123,	160,	117,4083	6,3797	102,	139,	25,53897	2,477631	16,	41,	36,03952	4,973096	21,	45,	136,6893	5,739244	122,	154,	101,2514	4,24954	88,99999	114,	116,0812	7,027074	94,99999	132,	137,5916	7,197217	116,	153,	58,58456	2,417249	52,71663	65,8363	1,980955	0,5041959	-1,47412	3,493543	13,53778	0,6021745	11,73126	14,03869	1	0,0001705617	0,002626855
S01	16	7,904	7,970113	2,7405	20,7555	17,49925	17,52023	4,543939	16,21402	16,38291	11,73011	31,702	1,827682	2,814815	0,9351544	2,814815	0,01315789	1,502707	0,316482	0,9797854	43,83398	347,4551	7,93343	0,91	148,5892	13,38037	123,	172,	-1,260248	148,5891	136,9492	0,08173265	13,33716	177,8797	0,0029632	10,6775	85,01372	180,0143	0,2637549	300,8164	709,3795	4,479597	5,997053	3,168788	1,942751	-0,4351309	0,9820342	164,7956	14,21435	138,	190,	152,2972	14,81411	123,	178,	128,683	11,52865	105,	150,	28,22106	3,040423	15,	35,	34,13869	3,878566	23,	43,	148,5892	13,38037	123,	172,	90,20438	8,931872	64,99999	117,	102,7028	9,765721	76,99999	132,	126,317	7,894328	105,	150,	63,43127	3,64481	52,49684	72,88528	0,6558468	0,6860828	-0,3018026	2,714095	14,09457	0,7151505	11,94911	15,86978	1	0,0001705617	0,002765491
S01	17	7,384	7,508759	2,842	19,9335	16,9482	16,9865	4,607103	16,66792	16,71015	10,64197	25,41675	1,815212	2,535714	0,9198503	2,535714	0,01408451	1,371171	0,2843364	0,9715653	49,4852	321,3654	-2,870531	0,94	136,0784	12,9546	86,	158,	0,9886466	136,1024	132,9648	-0,7803863	12,95216	167,7586	0,002459545	17,45673	45,93551	164,3969	0,2106185	274,5391	640,1317	4,466069	6,202455	4,909323	2,148824	-0,3763003	0,9713795	152,5093	13,2318	97,	174,	137,998	14,23885	84,	164,	117,7747	11,87705	75,	141,	25,08031	3,796158	10,	36,	34,39765	4,213768	21,	48,	136,0784	12,9546	86,	158,	102,4907	18,5031	80,99999	158,	117,002	17,99935	90,99999	171,	137,2253	14,25823	114,	180,	58,2299	7,168417	36,72465	67,63016	2,056923	0,5979537	-0,2630621	3,71718	12,81723	1,864373	7,224117	13,24446	1	0,0001705617	0,002842908
S01	18	6,76	6,792708	2,5375	18,2895	15,27546	15,24743	4,052961	12,89943	13,01555	8,633474	22,2173	1,56729	2,6	0,9281122	2,6	0,01538462	1,439276	0,3400633	0,9832234	37,16632	262,8116	-12,1159	0,88	124,8194	4,340481	113,	143,	0,7504553	124,8367	123,0039	0,3979864	4,390624	19,27757	0,01689415	2,998497	713,8936	17,90937	0,538294	251,4556	68,63901	3,444271	4,532449	1,485411	1,416241	-0,3785023	0,9378086	142,8042	4,304471	130,	155,	125,9292	5,008493	113,	145,	105,7222	4,867736	95,	128,	23,28611	2,235774	16,	30,	39,0625	4,837381	24,	48,	124,8194	4,340481	113,	143,	112,1958	4,268054	99,99999	125,	129,0708	6,356946	110,	142,	149,2778	7,425931	127,	160,	53,77208	2,271003	48,73817	60,58509	3,117556	0,7893355	0,7495496	3,641301	13,37671	1,007175	10,35519	12,44254	1	0,0001705617	0,002200149
S01	19	7,28	7,326357	2,842	19,728	16,411	16,42498	4,436162	15,45398	15,51732	9,723112	25,09927	1,690743	2,5	0,9178386	2,5	0,01428571	1,386613	0,3089401	0,9817294	46,62978	294,6305	6,61663	0,89	137,5005	13,81197	110,	166,	-0,9485801	137,5042	132,9648	0,03086822	13,81514	190,858	0,002373115	16,75874	63,54964	193,3121	0,2463922	277,5092	756,4899	4,551052	6,24289	5,483861	2,175815	-0,4031067	0,9783787	152,6442	13,97191	124,	182,	139,0131	15,11077	109,	171,	120,8215	12,98479	95,	154,	24,50272	4,050249	12,	38,	31,02176	5,296183	15,	44,	137,5005	13,81197	110,	166,	102,3558	9,785275	72,99999	131,	115,9869	10,66232	83,99999	146,	134,1785	11,05949	101,	160,	58,5862	3,95728	47,03817	70,45805	2,016255	0,486089	1,05067	3,474522	11,58367	0,5345052	9,980152	10,16758	1	0,0001705617	0,002635857
S01	20	6,656	6,88793	2,639	18,2895	15,61784	15,59051	4,169041	13,64891	13,93392	8,867904	20,42263	2,055484	2,461539	0,9202398	2,461539	0,015625	1,421904	0,3084251	0,9547136	41,68204	267,1544	12,24841	0,87	124,4689	7,471627	102,	146,	0,5705556	124,4896	124,1992	-0,3472137	7,513072	56,44624	0,005895081	9,144416	189,2725	55,23595	0,3406709	250,3678	211,7993	3,948799	5,481187	3,55061	1,908333	-0,3506409	0,9501325	141,0811	7,048178	119,	161,	124,6908	8,524627	98,	148,	107,6781	7,393614	88,	129,	21,72243	3,029266	13,	32,	34,51965	3,886361	23,	43,	124,4689	7,471627	102,	146,	113,9189	7,360364	93,99999	136,	130,3092	8,896916	107,	157,	147,3219	7,107313	126,	167,	53,31393	3,336798	43,30353	61,94807	3,420394	1,118184	1,58961	6,774946	11,58103	0,9094455	8,85269	11,78837	1	0,0001705617	0,002327981
S01	21	7,072	7,283515	2,842	19,317	16,36372	16,28044	4,370528	15,00008	15,19008	9,957846	23,73081	1,839644	2,428571	0,9209617	2,428571	0,01470588	1,420354	0,3030187	0,9592895	46,56897	290,4918	-22,9415	0,92	138,0532	10,3416	119,	169,	-0,3586354	138,0932	124,9961	0,2454697	10,32175	106,5386	0,004581906	9,336164	137,3744	103,8051	0,3262388	278,1226	405,8843	4,211681	5,697756	3,544666	1,932354	-0,4069725	0,9724157	154,4932	9,822942	138,	186,	139,4661	11,03981	120,	174,	120,1765	10,72954	98,	149,	24,22738	2,690128	18,	35,	33,23303	5,174768	20,	48,	138,0532	10,3416	119,	169,	100,5068	10,50227	68,99999	117,	115,5339	11,51132	80,99999	135,	134,8235	9,607846	106,	157,	58,86251	4,203905	51,51693	71,47422	2,397081	0,7442271	0,1643998	3,381363	12,36308	0,7642514	14,39072	14,65583	1	0,0001705617	0,002558439
S01	22	6,552692	6,571646	2,436	17,4675	14,78148	14,8252	3,955609	12,28718	12,2344	8,133824	21,20929	1,775436	2,625277	0,9246032	2,625	0,01587134	1,414846	0,3356761	0,9851313	37,10782	242,5971	-18,56294	0,92	141,7701	7,673748	127,	160,	-0,6860837	141,7941	134,957	0,2440251	7,645722	58,45707	0,003977072	12,60317	273,5408	59,15695	0,2319646	285,5555	224,0247	4,02053	5,682934	3,237632	1,949958	-0,3204206	0,9410802	159,2445	7,569982	144,	178,	143,8097	8,633382	126,	165,	122,2401	7,428177	107,	139,	25,09663	2,528212	18,	35,	35,15959	3,950187	24,	45,	141,7701	7,673748	127,	160,	95,7555	6,251836	76,99999	111,	111,1903	7,063446	89,99999	129,	132,7599	5,586632	116,	148,	60,51236	2,561425	53,93408	68,19663	2,178879	0,5821224	0,4325117	3,759825	13,56565	0,5420749	12,88131	15,19187	1	0,0001705617	0,002095722
S01	23	6,76	6,884031	2,7405	18,495	15,52735	15,59156	4,280405	14,38783	14,33505	8,502562	20,82179	1,646278	2,407408	0,9115831	2,407408	0,01538462	1,333293	0,2789595	0,9701801	44,78989	264,8599	2,136563	0,92	140,6938	6,486474	128,	157,	-0,5466785	140,7311	138,9414	0,4654547	6,461475	41,75066	0,006634316	5,934093	383,8159	42,79083	0,3943866	283,4347	165,2293	3,837517	5,296114	2,329389	1,741666	-0,3387716	0,9405758	158,4894	6,590562	142,	175,	143,1678	7,426862	128,	161,	120,4303	6,538811	108,	138,	25,76596	2,426629	18,	34,	36,76005	4,925236	25,	49,	140,6938	6,486474	128,	157,	96,51064	5,50355	79,99999	113,	111,8321	5,944051	93,99999	127,	134,5697	5,856585	117,	147,	60,23115	2,207534	54,31425	66,85375	1,961619	0,2227622	1,293332	1,956272	14,18551	0,4599851	12,80555	13,82838	1	0,0001705617	0,002454013
S01	24	7,384	7,467583	2,639	19,5225	16,50149	16,48788	4,264673	14,28227	14,5145	10,24935	27,36741	1,829985	2,730769	0,9360417	2,730769	0,01408451	1,516962	0,3729133	0,9769225	38,19891	307,7351	4,730506	0,91	138,5111	6,177159	129,	161,	0,2782171	138,5484	138,1445	0,6685045	6,16148	37,96384	0,009297015	4,488712	468,4838	35,59213	0,4545192	278,5312	137,8799	3,737014	4,997687	1,991221	1,60042	-0,3835251	0,952187	156,1523	5,347076	146,	174,	140,2617	6,568627	129,	164,	119,1216	7,312572	106,	148,	24,57985	2,096645	19,	33,	35,83661	4,839344	20,	45,	138,5111	6,177159	129,	161,	98,84767	5,949226	80,99999	109,	114,7383	7,912778	90,99999	126,	135,8784	9,626132	107,	149,	59,20566	2,861387	54,91969	67,78982	2,452301	0,5321299	0,8559114	2,722838	13,46458	1,289803	9,595168	14,85422	1	0,0001705617	0,002436008
S01	25	6,968	6,995739	2,9435	19,317	16,02134	16,05654	4,407282	15,25342	15,41176	9,212263	22,52235	1,732738	2,310345	0,9116307	2,310345	0,01492537	1,338926	0,3119653	0,9840634	49,21228	279,3142	20,05501	0,9	122,516	11,42355	95,	149,	-0,6197419	122,5174	117,8242	0,2070223	11,4584	131,2948	0,003956098	9,995299	72,6312	125,9226	0,2969103	246,7379	493,6952	4,385374	5,859868	3,517048	1,947622	-0,4385721	0,9812304	138,5016	11,0504	106,	164,	123,0297	12,23318	93,	154,	106,0374	11,6243	86,	135,	22,39494	2,869591	13,	37,	34,57206	6,148207	21,	48,	122,516	11,42355	95,	149,	116,4984	10,83388	90,99999	149,	131,9703	10,32343	101,	162,	148,9626	9,654198	120,	169,	52,57629	4,020149	40,51584	63,9604	3,064025	0,8887776	0,397692	3,968232	11,46438	1,842878	5,935748	11,29254	1	0,0001705617	0,002601649
S01	26	6,76	6,833448	3,1465	19,317	16,13547	16,17884	4,634739	16,86849	16,86849	8,394571	18,16699	1,569579	2,096774	0,8789807	2,096774	0,01538462	1,228041	0,3032071	0,9773616	61,18304	267,3004	-8,210786	0,91	138,4462	16,05642	101,	168,	-0,648339	138,4606	128,9805	-0,1618278	16,04799	257,5381	0,003656517	5,23928	39,98936	261,5684	0,3817196	279,9292	1041,035	4,704005	5,896214	1,833546	1,646672	-0,5445065	0,9939138	158,1358	17,27617	119,	189,	141,4443	17,72702	98,	175,	115,7274	13,37142	85,	142,	25,94151	3,028539	15,	32,	41,78585	3,49019	30,	50,	138,4462	16,05642	101,	168,	96,86414	13,04528	65,99999	136,	113,5557	14,48145	79,99999	157,	139,2726	10,24245	113,	170,	59,63362	5,46741	43,23139	71,84704	2,084907	1,407812	-0,2504481	6,308342	16,00759	1,814383	10,56444	18,76199	1	0,0001705617	0,002877118
