Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,072	7,093231	2,7405	19,317	16,02134	15,93135	4,322593	14,67284	14,78896	9,488111	23,60978	1,522716	2,518518	0,9171041	2,518518	0,01470588	1,391905	0,290061	0,9850236	44,44843	279,6469	-1,183901	0,85	109,8553	6,499482	96,	136,	1,896689	109,8703	106,9746	1,212304	6,494119	42,17358	0,01022186	5,02	230,9142	40,07362	0,4726707	221,2925	155,2744	3,771365	5,023046	2,4279	1,647193	-0,3874911	0,9542308	123,7946	6,290107	108,	145,	109,7725	7,279137	94,	138,	95,97666	6,824843	84,	128,	21,11785	3,589349	12,	38,	32,27888	5,191804	14,	44,	109,8553	6,499482	96,	136,	131,2054	7,068464	110,	147,	145,2275	9,409183	117,	161,	159,0233	10,67445	127,	171,	47,25754	3,515476	40,9505	57,80397	3,093962	0,7688038	0,7875504	3,865501	9,705314	1,142271	6,278501	7,803922	1	0,0000472784	0,0006937081
S01	12	6,968	7,086459	2,842	19,1115	16,1689	16,21795	4,445243	15,51732	15,64399	9,884609	21,98976	1,690042	2,392857	0,9155195	2,392857	0,01492537	1,34051	0,2844408	0,9714654	48,92041	290,4329	20,05323	0,89	106,443	13,08642	81,	145,	-0,1698215	106,4639	102,9785	0,411194	13,07792	171,0321	0,003212827	11,69318	39,39264	170,7399	0,3337333	214,1136	671,2665	4,494508	6,093785	4,8502	2,043046	-0,4252255	0,9812148	118,1193	12,34238	95,	153,	106,3227	14,58363	78,	151,	94,90522	12,92998	71,	136,	21,07774	6,517394	3,	47,	27,9361	6,323561	11,	42,	106,443	13,08642	81,	145,	136,8807	11,62691	102,	160,	148,6773	14,89244	104,	177,	160,0948	13,69826	119,	184,	45,71506	5,508047	34,6743	62,2392	2,593833	1,095498	-2,000618	5,880327	8,090202	0,4296919	6,801126	8,160172	1	0,0000472784	0,0007336337
S01	13	7,176	7,259161	3,5525	20,961	17,29464	17,31868	4,985461	19,51805	19,57082	9,156358	20,53843	1,671325	1,971429	0,8736856	1,971429	0,01449275	1,219305	0,2615088	0,9766625	71,96001	303,2207	6,052057	0,92	142,4746	14,1886	115,	170,	-1,127115	142,4611	128,0449	0,1461091	14,17579	200,953	0,002250202	13,58347	65,72668	204,2162	0,2593662	287,8506	803,2806	4,579741	6,302612	4,87654	2,075859	-0,3978962	0,9779102	159,8929	15,39663	135,	190,	145,5945	15,82309	114,	176,	121,8778	11,85573	95,	145,	26,82619	3,268766	14,	36,	36,7254	4,983875	17,	49,	142,4746	14,1886	115,	170,	95,10715	10,03572	64,99999	120,	109,4056	10,53148	78,99999	141,	133,1222	8,959254	110,	160,	61,04339	3,844345	49,51035	72,25666	1,389663	1,25527	0,03219648	5,155474	14,51903	1,064441	13,58955	17,71235	1	0,0000472784	0,0009227818
S01	14	8,426996	8,555374	3,451	23,427	19,51842	19,46378	5,295342	22,01982	22,09371	13,14859	32,73503	2,015231	2,3832	0,9181492	2,382353	0,01234129	1,376581	0,2522011	0,9731556	68,89621	417,9279	31,58678	0,91	128,0978	9,472161	106,	156,	-0,1963571	128,0977	121,8691	0,2213065	9,46594	89,60402	0,008110736	3,354934	132,7862	85,24644	0,5175511	257,8174	337,6308	4,197695	5,325593	1,60584	1,488712	-0,4927402	0,9845068	145,6876	8,223261	121,	171,	129,2264	9,78132	105,	158,	109,318	11,06001	87,	144,	23,43885	2,330544	15,	33,	37,73235	7,207938	17,	51,	128,0978	9,472161	106,	156,	109,3124	8,437459	83,99999	134,	125,7736	9,591197	96,99999	150,	145,682	11,56068	111,	168,	55,02454	3,60718	45,43663	65,84608	2,962284	0,2060024	2,344277	3,3131	13,08836	1,356213	9,019719	12,46243	1	0,0000472784	0,001041061
S01	15	7,143659	7,230011	3,1465	19,9335	16,4917	16,54288	4,602725	16,63626	16,68904	8,999979	22,75938	2,092321	2,215775	0,8959095	2,193548	0,01455837	1,300771	0,3077454	0,9761807	57,73223	283,7522	-18,15433	0,87	141,2777	15,59249	106,	167,	-0,8541396	141,2624	152,0215	-0,3225658	15,58085	242,7628	0,00285588	8,155373	47,80924	239,9505	0,3323679	286,1386	951,6484	4,657073	6,059671	2,878314	1,850366	-0,4867414	0,9898093	159,9617	17,45553	124,	189,	144,634	16,99417	105,	172,	119,2316	12,6674	88,	141,	26,79391	2,722486	19,	34,	39,69087	4,504245	23,	52,	141,2777	15,59249	106,	167,	95,03827	11,98724	65,99999	131,	110,3661	13,21131	82,99999	150,	135,7684	10,41053	114,	167,	60,73414	4,991026	45,76106	71,04085	1,556669	1,060996	1,217057	4,739657	15,58043	1,072528	12,36285	18,19237	1	0,0000472784	0,0007865354
S01	16	8,008	8,062761	3,248	21,9885	18,26877	18,33921	5,025743	19,83472	19,87695	11,85394	29,44096	1,813249	2,40625	0,9132122	2,40625	0,01298701	1,338808	0,2528431	0,9812706	61,33805	367,8343	-8,294747	0,91	130,1133	8,868963	107,	158,	0,426162	130,104	126,9551	0,7730311	8,858631	78,47535	0,01044164	3,816582	152,2809	75,66795	0,5464175	262,1834	298,855	4,103831	5,218788	2,142225	1,500287	-0,4867311	0,9824287	147,439	6,826236	122,	169,	131,5975	9,393157	104,	160,	111,3082	10,97642	94,	144,	24,19017	2,752083	12,	34,	37,26704	7,510847	19,	53,	130,1133	8,868963	107,	158,	107,561	8,479657	85,99999	133,	123,4025	9,467517	94,99999	151,	143,6918	10,89725	111,	161,	55,8787	3,485219	45,42304	66,20565	2,631747	0,9318631	0,4866641	5,427336	13,16009	1,628975	8,273164	9,507286	1	0,0000472784	0,0009377535
S01	17	8,008	7,968003	3,451	22,3995	18,3731	18,43854	5,186334	21,12256	21,06978	11,8037	28,16633	1,734981	2,264706	0,897245	2,264706	0,01298701	1,271582	0,2545334	0,9929401	71,18865	360,3951	15,01602	0,94	145,4156	8,727589	121,	164,	-0,6115825	145,3983	149,1152	-0,29676	8,721925	76,07197	0,003730579	10,2389	192,9015	76,26762	0,3081977	292,5895	294,8316	4,176735	5,852935	3,776557	1,968641	-0,3396514	0,9533061	161,6747	7,322174	139,	180,	147,2096	9,777269	118,	167,	127,3668	9,724368	103,	151,	25,11936	3,26915	12,	37,	31,84934	4,952163	18,	44,	145,4156	8,727589	121,	164,	93,32533	7,55822	74,99999	116,	107,7904	9,736534	87,99999	137,	127,6332	8,122269	104,	152,	61,75928	3,526129	51,1809	69,16582	2,037701	1,219438	1,980441	5,696016	12,45178	0,8300546	9,961619	11,28873	1	0,0000472784	0,0009986404
S01	18	8,008	8,171767	3,451	22,3995	18,71548	18,66924	5,115874	20,55253	20,78477	12,3669	28,87352	2,250113	2,264706	0,9095213	2,264706	0,01298701	1,356009	0,2489187	0,9681811	64,99011	375,9866	-2,84619	0,89	139,975	9,41785	117,	162,	-0,5621633	139,9622	145,8457	-0,06277487	9,404309	88,44103	0,005859651	4,768371	153,0335	90,02379	0,4554018	281,9745	355,3268	4,226029	5,554084	2,123851	1,646999	-0,4420747	0,9783841	157,9288	9,28056	135,	182,	142,4156	10,34393	117,	167,	119,5874	9,792362	99,	140,	25,50719	2,652218	17,	32,	37,26268	6,845644	20,	51,	139,975	9,41785	117,	162,	97,07116	8,023723	72,99999	120,	112,5844	8,471855	87,99999	138,	135,4126	6,862473	115,	156,	59,95901	3,178962	50,42213	69,09465	2,030156	0,6604876	1,049574	4,011619	14,27518	0,5880172	12,51113	15,94562	1	0,0000472784	0,0009716903
S01	19	7,8	7,852398	3,7555	22,605	18,62499	18,64099	5,342098	22,41039	22,54762	10,8584	24,24223	1,870615	2,027027	0,8768926	2,027027	0,01333333	1,231597	0,2416382	0,981388	81,50336	352,5053	3,438225	0,93	129,1206	9,989307	106,	163,	0,04709011	129,1177	126,9551	0,5893412	9,97673	99,53515	0,004059582	10,48772	116,0176	97,64399	0,3562369	260,1172	380,088	4,274491	5,873016	4,55465	1,991227	-0,3777149	0,9670034	147,1126	8,343259	123,	180,	130,2788	10,61059	105,	166,	109,9806	11,82877	89,	146,	23,53351	3,130897	10,	42,	38,24397	7,886809	16,	54,	129,1206	9,989307	106,	163,	107,8874	10,96247	74,99999	132,	124,7212	11,90706	88,99999	150,	145,0194	12,00648	109,	166,	55,45995	4,442763	45,68261	68,78824	3,045164	0,47391	1,731498	4,466894	13,33418	0,5639054	11,64246	12,18722	1	0,0000472784	0,001059527
S01	20	6,968	7,098487	2,842	19,1115	16,11183	16,16459	4,430098	15,41176	15,42232	9,340213	21,95947	1,637077	2,392857	0,9132339	2,392857	0,01492537	1,340181	0,2817995	0,9698192	47,56473	286,4757	-1,33429	0,89	134,0366	9,433338	117,	156,	-0,9607711	134,0254	133,1309	0,1050665	9,430626	88,93671	0,004013714	10,51899	162,7082	84,61987	0,3126982	269,7986	327,9605	4,179441	5,759101	3,832984	1,984209	-0,3641013	0,9607151	151,7726	7,938302	138,	170,	135,4192	10,06851	117,	159,	114,9116	11,08911	95,	141,	24,02263	2,828155	17,	37,	36,74892	7,177582	18,	52,	134,0366	9,433338	117,	156,	103,2274	6,075793	84,99999	117,	119,5808	7,860281	95,99999	138,	140,0884	8,696124	114,	160,	57,3998	2,85166	50,63109	65,95478	2,773272	0,635035	0,9274736	4,678377	13,27993	0,8153009	10,83402	15,18174	1	0,0000472784	0,000728643
S01	21	8,632	8,645073	2,842	22,3995	18,94374	19,08387	4,881927	18,71579	18,87413	14,76726	38,37427	2,177853	2,964286	0,9456242	2,964286	0,01204819	1,525629	0,2697794	0,9864867	46,19134	435,9191	-5,085842	0,92	142,0813	9,901548	114,	172,	0,1626618	142,069	145,8457	0,3614325	9,893447	97,88028	0,004260642	6,173833	140,8566	92,9016	0,3514341	286,8804	365,4324	4,266092	5,721406	2,08361	1,712552	-0,4190008	0,9756083	155,3488	7,787675	130,	181,	143,3164	10,53042	113,	178,	127,6171	11,74675	100,	159,	24,65734	3,486195	14,	38,	26,32343	5,803328	12,	41,	142,0813	9,901548	114,	172,	99,65123	8,550412	73,99999	125,	111,6836	11,56119	76,99999	142,	127,3829	10,46096	95,99999	155,	60,15131	4,063057	48,85451	72,34048	1,762136	0,8864625	-2,267976	4,421523	9,963054	0,1021481	9,65661	10,08997	1	0,0000472784	0,0008848522
S01	22	7,176	7,235281	3,1465	20,139	16,62946	16,63609	4,647772	16,96349	16,94238	9,233678	22,50865	1,546759	2,225806	0,8998145	2,225806	0,01449275	1,29708	0,2851713	0,9798858	56,95815	292,4128	16,08609	0,93	155,8394	9,841278	131,	174,	-0,7403374	155,8165	153,1113	-0,212825	9,832763	96,68323	0,005249811	3,711675	179,477	96,14188	0,4552359	314,7046	380,856	4,267067	5,494441	1,478395	1,524309	-0,4799382	0,9843121	174,4417	11,35269	148,	196,	159,7333	11,38112	132,	180,	133,3308	7,229101	113,	149,	27,62524	2,74491	17,	34,	36,6673	4,12336	21,	46,	155,8394	9,841278	131,	174,	80,55832	8,813891	59,	107,	95,26672	9,244423	74,99999	123,	121,6692	6,776924	106,	142,	66,36784	3,429792	56,07847	73,89985	1,065161	0,6082062	0,7818732	2,88978	15,72858	1,084104	12,47627	17,90141	1	0,0000472784	0,0008020063
S01	23	7,072	7,186988	3,045	19,728	16,58218	16,57736	4,607103	16,66792	16,71015	9,557172	22,21549	1,960549	2,266667	0,902568	2,266667	0,01470588	1,312586	0,2889666	0,9721736	55,36748	294,3359	12,76617	0,87	145,2702	12,29634	119,	173,	-0,9512573	145,2526	134,9473	0,04835368	12,28001	150,7988	0,003397381	5,292054	94,87621	150,8194	0,3768397	293,1724	597,9857	4,491314	5,857681	1,787546	1,645092	-0,4684809	0,9860156	164,5996	13,60125	138,	193,	148,4626	13,07905	119,	177,	122,725	11,01589	99,	148,	26,39067	2,181046	16,	31,	39,59669	5,906607	17,	50,	145,2702	12,29634	119,	173,	90,40038	9,466796	62,	117,	106,5374	9,820854	77,99999	136,	132,275	8,425011	107,	156,	62,2577	3,664376	51,26457	72,8391	1,802695	0,7670736	1,087467	4,103916	15,79442	0,6896518	13,72547	16,93083	1	0,0000472784	0,0007880322
S01	24	7,696	7,766872	2,7405	20,55	17,36149	17,27558	4,551329	16,2668	16,38291	11,91352	29,75036	1,69342	2,740741	0,9335151	2,740741	0,01351351	1,474341	0,268244	0,9789655	44,86056	341,9818	15,40507	0,94	137,6115	6,333755	127,	162,	0,7039174	137,6067	134,9473	0,9412342	6,326354	40,02275	0,01306206	3,37376	429,6228	37,6259	0,5046726	276,5072	147,1298	3,734408	4,79373	1,540677	1,494377	-0,4433569	0,9668635	156,3895	4,160903	150,	174,	138,6835	6,936223	126,	165,	117,7153	8,814385	104,	147,	23,39774	2,225943	17,	34,	37,1038	6,93625	20,	50,	137,6115	6,333755	127,	162,	98,61048	5,870163	80,99999	105,	116,3165	8,772183	89,99999	129,	137,2847	9,761563	108,	151,	58,7718	3,086753	54,45433	68,03206	3,219468	1,023567	0,1487657	5,791416	13,66107	1,056077	10,49284	15,42216	1	0,0000472784	0,000769068
S01	25	8,528	8,51828	3,3495	23,2215	19,26653	19,33376	5,281362	21,9037	21,9037	14,0222	34,18747	1,937279	2,484848	0,9155784	2,484848	0,01219512	1,34839	0,2608069	0,9891081	67,80675	410,7935	20,18138	0,93	137,2709	12,6368	109,	159,	-0,9643623	137,2609	152,0215	-0,3507313	12,62485	159,3868	0,002359874	18,15344	74,19195	162,2025	0,2289142	275,8643	630,657	4,460147	6,292321	5,864497	2,198469	-0,3563641	0,9667916	156,2512	11,95534	130,	177,	138,7685	14,13585	106,	162,	116,8177	12,30758	88,	139,	23,90992	3,239509	12,	31,	38,23927	5,336169	21,	53,	137,2709	12,6368	109,	159,	98,74876	8,750409	77,99999	125,	116,2315	10,92283	92,99999	149,	138,1823	9,605911	116,	167,	58,76208	4,035356	46,65601	67,31592	2,981904	1,240939	1,675829	6,704719	14,15532	0,1530164	13,69627	13,94793	1	0,0000472784	0,001035571
S01	26	7,539308	7,633371	3,248	20,961	17,3517	17,36063	4,784584	17,97687	18,02965	10,43982	26,11282	12,18476	2,265417	0,9073645	2,25	0,01379437	1,332588	0,2637367	0,9758062	60,74266	319,6141	-30,86431	0,92	148,3935	14,11565	118,	172,	-1,170033	148,3753	169,0957	-0,07647139	14,10529	198,9592	0,003524173	6,71306	70,31967	200,8181	0,3313662	299,8989	796,5599	4,549916	5,872816	2,136968	1,738935	-0,4925661	0,9891731	166,3279	15,59311	133,	193,	151,0593	15,55262	117,	177,	127,7439	11,5141	103,	148,	25,84007	2,909768	16,	32,	35,31896	3,638383	21,	43,	148,3935	14,11565	118,	172,	88,67206	11,10931	62,	122,	103,9407	11,35309	77,99999	138,	127,2561	8,247973	107,	152,	63,21587	4,298411	50,32064	72,8391	1,799559	0,6698747	1,087467	3,809183	14,33976	1,448058	9,995589	16,93083	1	0,0000472784	0,0008499172
