Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,592	7,635572	2,9435	20,7555	17,271	17,20151	4,583702	16,49903	16,77349	10,92387	27,90203	1,907689	2,517241	0,9238848	2,517241	0,01369863	1,438475	0,3124663	0,9823428	48,2618	328,131	7,184926	0,89	117,1105	7,308229	87,	145,	3,138331	117,1082	116,002	0,06909359	7,279715	52,99424	0,0204386	2,55206	158,5393	48,03744	0,5797337	236,1139	189,5977	3,724135	4,60177	1,349684	1,372844	-0,5050014	0,9774206	134,0223	6,62416	100,	156,	117,8803	7,752728	85,	147,	99,40263	8,300613	77,	132,	22,88641	2,390237	12,	32,	38,76369	6,226127	21,	52,	117,1105	7,308229	87,	145,	120,9777	11,34077	98,99999	155,	137,1197	10,9601	108,	170,	155,5974	10,86579	123,	178,	50,57874	4,401041	37,37561	61,30868	3,158392	0,8246409	0,6844689	4,738218	12,4792	1,844875	6,944571	9,129346	
S01	12	6,344	6,438437	2,5375	17,262	14,58665	14,64898	4,006259	12,60386	12,55108	7,782964	18,49462	1,571383	2,44	0,9155366	2,44	0,01639344	1,343177	0,3172716	0,9734893	39,93708	235,39	-17,72649	0,89	127,7629	5,580316	117,	143,	-0,7615913	127,7189	122,9746	0,2394381	5,558563	30,89763	0,008692405	4,866166	443,0403	30,96224	0,4582044	257,0466	118,9828	3,695347	5,054842	2,238354	1,650298	-0,3452952	0,9373987	146,2218	4,896622	138,	161,	130,0307	6,387685	118,	145,	107,0572	6,570374	95,	125,	25,26639	2,447239	18,	32,	41,42678	5,969177	21,	54,	127,7629	5,580316	117,	143,	108,7782	4,926081	93,99999	117,	124,9693	4,989777	110,	137,	147,9428	5,980942	130,	160,	55,24446	1,93617	50,90453	61,05297	2,385099	0,5720603	2,634319	4,10128	14,70004	0,6376578	12,78706	15,55708	
S01	13	6,968	7,002669	3,451	20,3445	16,53897	16,61361	4,808406	18,15632	18,08243	7,858	19,37715	1,622817	1,970588	0,8650007	1,970588	0,01492537	1,198712	0,2530095	0,9830894	69,07238	273,5267	-5,796021	0,88	126,5812	4,712078	115,	145,	1,516381	126,5419	126,959	0,6105922	4,693646	22,03031	0,02072033	1,585701	621,0989	21,32598	0,6359516	255,2575	83,71827	3,540168	4,341569	0,8496597	1,152669	-0,4883531	0,9692801	145,45	4,546145	133,	163,	128,6907	4,981573	115,	148,	105,5934	5,267422	95,	125,	24,90443	2,091213	16,	32,	42,3649	4,021321	26,	53,	126,5812	4,712078	115,	145,	109,55	5,849988	91,99999	122,	126,3093	6,436434	107,	140,	149,4066	6,468872	130,	160,	54,77447	2,421182	49,58603	62,03801	2,612719	0,3744466	1,760882	3,736058	14,87885	0,405193	13,66327	14,19077	
S01	14	7,534294	7,578291	3,3495	20,961	17,52289	17,72157	5,02708	19,84528	19,76083	10,34828	23,45281	1,912401	2,195307	0,8863755	2,151515	0,01380355	1,231062	0,2890479	0,9822447	72,38883	322,1492	26,35336	0,91	125,2399	6,586396	115,	148,	-0,2095486	125,2058	124,9668	0,6931581	6,56066	43,04226	0,007466581	5,841206	319,3068	41,53882	0,4052531	252,0774	160,3141	3,808628	5,215524	2,421116	1,71878	-0,345779	0,9418081	141,9327	5,722825	133,	162,	126,9559	7,190086	115,	151,	106,8475	7,551911	93,	132,	24,75542	2,37092	18,	33,	37,64009	5,404351	23,	51,	125,2399	6,586396	115,	148,	113,0673	6,689115	92,99999	122,	128,0441	8,014712	104,	140,	148,1525	8,384158	123,	162,	53,9957	2,97184	49,54256	62,91122	2,346199	0,5168779	0,7955651	3,442917	13,02562	0,5827491	11,47015	14,77387	
S01	15	7,8	7,837039	3,1465	21,5775	17,76499	17,66838	4,847386	18,45189	18,43078	10,66204	28,21622	2,003492	2,419355	0,9068232	2,419355	0,01333333	1,360865	0,2772789	0,9833115	59,36485	332,3556	8,544932	0,9	129,0851	6,248838	116,	145,	-0,7178236	129,036	126,959	0,3017448	6,224528	38,74475	0,009213189	2,834101	352,425	38,2858	0,5103841	260,3954	150,3091	3,825669	4,990505	1,214053	1,418636	-0,4242468	0,9653647	145,3354	5,190851	133,	158,	130,5369	6,769773	115,	147,	111,3354	7,353769	98,	130,	24,33884	2,357274	14,	32,	35,20156	5,038443	24,	49,	129,0851	6,248838	116,	145,	109,6646	4,22155	96,99999	122,	124,4631	5,487691	108,	140,	143,6646	6,22155	125,	157,	55,39414	2,014084	49,65323	61,43639	2,384601	0,6009367	1,132249	4,187411	12,4389	0,6580124	10,46486	11,9969	
S01	16	7,072	7,091424	3,045	19,728	16,52512	16,59635	4,692387	17,29073	17,17461	9,333517	21,41773	1,705659	2,266667	0,8939049	2,266667	0,01470588	1,256614	0,2369469	0,9852747	59,26694	290,7897	-12,725	0,92	125,7089	6,146332	105,	148,	0,5396328	125,6729	127,9551	-0,259714	6,122259	37,48205	0,008090766	7,605824	294,3461	37,57072	0,4167607	253,1009	142,6772	3,822584	5,290957	3,574697	1,846336	-0,3304328	0,9363999	143,2287	5,584227	122,	163,	127,4922	6,949055	100,	152,	106,4004	6,656019	91,	132,	24,62626	2,796246	11,	32,	39,2562	4,998019	22,	52,	125,7089	6,146332	105,	148,	111,7714	7,076215	91,99999	133,	127,5078	9,164063	103,	155,	148,5996	8,533211	123,	164,	54,25462	3,337097	44,24333	63,26756	2,502947	1,605938	0,6329155	7,320761	13,66208	1,750476	8,410655	11,98454	
S01	17	7,488	7,591394	3,045	20,7555	17,32806	17,35389	4,756406	17,76575	17,93464	10,3846	25,76424	1,918099	2,4	0,913297	2,4	0,01388889	1,344753	0,2737753	0,9745246	55,79241	329,5333	-16,29273	0,92	129,7632	7,997664	116,	158,	-0,2872138	129,7113	123,9707	0,6917632	7,966444	63,46423	0,006594466	8,440695	215,1713	62,80849	0,4123408	261,2623	242,7933	3,990317	5,509966	4,057788	1,887077	-0,3553684	0,952658	146,9165	6,778843	135,	171,	132,0472	8,741516	116,	163,	110,3294	9,101268	95,	140,	25,64519	2,677157	16,	37,	38,42105	5,862057	22,	52,	129,7632	7,997664	116,	158,	108,0835	8,027829	83,99999	120,	122,9528	10,31761	91,99999	139,	144,6706	9,890205	115,	160,	55,9309	3,718319	50,05878	67,08585	2,016675	0,6597568	-1,029523	3,995946	13,78648	0,2634942	12,99599	14,34686	
S01	18	7,384	7,511096	2,9435	20,139	16,91477	16,94861	4,607103	16,66792	16,68904	10,44441	25,69334	1,608795	2,448276	0,9178498	2,448276	0,01408451	1,365767	0,2941498	0,9712631	50,75443	316,1007	14,79702	0,91	129,9519	7,510249	113,	149,	-0,6569979	129,8994	127,9551	0,05697117	7,480986	55,96515	0,004637084	7,456066	223,8364	57,28535	0,3598437	262,1736	221,6853	4,03837	5,605144	2,955988	1,819462	-0,3444424	0,950225	148,7988	7,220586	131,	167,	131,9185	8,298676	112,	152,	109,0844	7,391945	93,	127,	24,70854	2,330502	16,	32,	41,01178	3,763863	31,	51,	129,9519	7,510249	113,	149,	106,2012	6,06706	87,99999	124,	123,0814	6,693817	103,	143,	145,9156	5,97187	128,	162,	56,04476	2,50959	48,51599	63,51135	2,669908	0,5577713	1,435218	4,343222	14,68418	0,4524323	13,32688	15,17628	
S01	19	8,216001	8,25258	3,045	21,9885	18,61115	18,66661	4,990851	19,56027	19,57082	13,36772	32,53159	1,905708	2,633333	0,9284014	2,633333	0,01265823	1,408956	0,2929563	0,9836015	57,0089	395,9827	-26,45282	0,9	128,8065	10,478	99,	145,	-0,3513915	128,7584	133,9316	-0,7183686	10,43714	108,9339	0,003103412	17,33961	88,43695	111,993	0,2239696	259,1976	430,6324	4,280838	6,051755	5,631384	2,175443	-0,3314498	0,9537667	146,7161	10,27798	119,	163,	129,9169	11,90371	94,	149,	109,7887	9,824414	83,	134,	23,31774	3,355649	11,	32,	37,76613	4,878041	17,	53,	128,8065	10,478	99,	145,	108,2839	9,238706	91,99999	136,	125,0831	11,97231	106,	161,	145,2113	8,929565	121,	172,	55,31991	4,413261	42,08013	62,50988	3,060175	1,779838	2,612287	8,399688	13,24375	1,151133	9,790355	10,16786	
S01	20	8,008	8,044716	3,045	21,5775	18,27856	18,38391	4,981415	19,48638	19,41249	12,66377	30,05649	1,891753	2,566667	0,9212794	2,566667	0,01298701	1,364202	0,2739068	0,9834716	57,51408	379,1568	6,868982	0,92	130,7842	10,27951	106,	148,	-0,9170837	130,7284	134,9277	-0,3775841	10,23944	104,8461	0,003056483	14,58738	106,2121	106,7245	0,2453659	263,6053	412,3105	4,260834	5,989942	4,846385	2,104111	-0,340611	0,9562852	148,8873	10,04698	123,	167,	131,9968	11,48538	104,	151,	111,4283	9,639173	86,	132,	23,46538	3,053078	11,	30,	37,83253	4,12771	20,	50,	130,7842	10,27951	106,	148,	106,1127	8,629092	87,99999	132,	123,0032	9,332263	104,	151,	143,5717	8,476115	123,	169,	56,1256	3,596471	45,33619	63,35499	3,011508	0,5312908	2,74633	4,605381	13,45564	0,4322732	12,15882	12,95059	
S01	21	7,8	7,834469	2,639	20,3445	17,28079	17,36794	4,478384	15,74955	15,88678	12,4718	30,90571	1,730288	2,884615	0,9419246	2,884615	0,01333333	1,508637	0,3316456	0,9836339	41,47721	353,7862	21,09167	0,89	131,2317	6,91849	115,	151,	-0,4431375	131,1741	133,9316	-0,2337847	6,89131	47,49015	0,007575507	3,801854	281,1664	47,19723	0,4973115	264,314	184,9872	3,950298	5,174067	1,806657	1,53973	-0,4236355	0,9685152	148,4203	5,268741	134,	161,	132,3448	7,378383	115,	154,	112,9159	8,608338	95,	139,	23,48384	2,483506	15,	33,	35,84375	6,093236	18,	49,	131,2317	6,91849	115,	151,	106,5797	4,806753	93,99999	121,	122,6552	7,218391	101,	140,	142,084	8,694684	116,	160,	56,20947	2,529107	49,6848	63,79679	2,851508	0,9180226	-0,09744013	4,15549	12,71339	1,310137	8,782978	13,81519	
S01	22	8,008	8,028306	2,842	21,372	17,96961	17,98488	4,68235	17,21684	17,61796	13,26608	32,11549	2,020042	2,75	0,9385544	2,75	0,01298701	1,492278	0,3032781	0,9854819	45,31553	379,0907	-6,906916	0,87	126,3469	5,226482	111,	142,	0,5186827	126,3084	124,9668	0,6127784	5,206094	27,10341	0,01494188	1,879007	479,0856	25,7696	0,5472751	254,7911	101,1994	3,596679	4,562541	0,7422588	1,225985	-0,4450551	0,9625981	142,629	4,684717	122,	154,	127,0599	5,782999	110,	145,	109,3546	6,169608	97,	130,	22,79227	2,333607	15,	32,	34,4029	4,974631	19,	44,	126,3469	5,226482	111,	142,	112,371	6,876328	101,	133,	127,9401	5,980034	110,	145,	145,6454	6,881808	125,	158,	54,14625	2,324106	47,17393	60,54485	2,957393	0,755816	0,689945	2,386296	11,79761	0,9475842	8,954857	9,152976	
S01	23	8,008	8,01305	3,045	21,5775	18,10737	18,13875	4,858466	18,53634	18,69468	12,42266	30,97222	1,738013	2,566667	0,9274308	2,566667	0,01298701	1,407384	0,2702415	0,987358	53,70871	374,2782	19,57613	0,89	140,487	7,349077	116,	157,	0,5219316	140,3933	144,8887	-0,6538246	7,320369	53,58781	0,007272791	4,390423	260,7156	51,80213	0,4240595	283,6575	202,8182	3,977397	5,294528	1,679762	1,595991	-0,4026228	0,964717	154,9367	7,274571	130,	170,	141,5503	7,88226	114,	160,	125,0095	7,19596	102,	143,	23,71317	2,592838	15,	32,	28,16118	2,629982	17,	36,	140,487	7,349077	116,	157,	100,0633	8,312241	84,99999	125,	113,4497	9,183421	94,99999	141,	129,9905	7,66984	112,	153,	59,57636	3,465808	49,17894	66,26765	2,166959	0,6647982	0,7036836	4,161353	10,62581	0,5642274	8,933132	10,16381	
S01	24	8,008	8,039433	3,045	21,5775	18,22149	18,20079	4,86952	18,62078	18,61023	12,46566	31,0093	2,022317	2,566667	0,9264042	2,566667	0,01298701	1,418718	0,2691482	0,9841179	55,59269	371,6769	28,43827	0,92	140,2474	10,8121	116,	156,	-0,853093	140,1546	148,873	-0,5879604	10,77003	115,9936	0,003368773	22,2635	111,6893	121,4651	0,2208118	282,097	463,5972	4,226502	6,0014	7,73575	2,297389	-0,3234968	0,9493874	157,2733	10,38891	133,	173,	141,719	12,31028	113,	160,	121,7215	10,35402	97,	139,	24,1931	3,941022	10,	38,	33,78448	4,797477	19,	48,	140,2474	10,8121	116,	156,	97,72673	8,091087	81,99999	122,	113,281	9,57298	94,99999	142,	133,2785	8,240509	116,	158,	59,75873	3,559263	49,08094	66,43574	2,481684	0,9054648	1,218995	5,198079	12,77872	0,330555	11,78706	12,66159	
S01	25	7,28	7,395584	2,9435	20,139	16,85771	16,75483	4,533573	16,14013	16,31958	10,26891	24,9037	1,737744	2,413793	0,9191348	2,413793	0,01428571	1,400929	0,2679606	0,9725398	48,24902	310,4161	-4,130778	0,91	124,0869	6,394995	113,	149,	0,03544008	124,0572	116,998	0,5623741	6,370039	40,5774	0,01035464	4,789824	341,0471	37,54362	0,4571982	249,1704	145,3847	3,750546	5,011837	2,167144	1,654578	-0,3844625	0,9528647	144,153	4,600894	135,	162,	123,7704	6,663948	111,	150,	104,3495	8,35708	90,	135,	20,67632	1,788644	14,	27,	40,88314	6,751286	20,	54,	124,0869	6,394995	113,	149,	110,847	5,948987	92,99999	120,	131,2296	8,743192	105,	144,	150,6505	10,21682	120,	165,	53,28441	3,142705	48,58344	62,71252	4,701404	0,9560885	1,833138	6,188192	13,51268	1,336821	9,502216	15,24748	
S01	26	7,592	7,617559	2,9435	20,55	17,13324	17,21246	4,68235	17,21684	17,22739	10,84712	27,05507	1,873688	2,517241	0,9159985	2,517241	0,01369863	1,356598	0,2756462	0,9846659	52,44773	324,4858	-7,227328	0,92	124,1058	7,556562	107,	146,	-0,1284463	124,076	117,9941	0,40848	7,527015	56,65595	0,004897602	7,924698	210,632	54,59584	0,3400683	250,011	210,4587	4,007414	5,588474	2,880255	1,850849	-0,3374199	0,9468449	141,2285	7,314964	123,	160,	123,9651	8,418426	106,	147,	107,1161	7,891173	92,	135,	21,	2,912965	13,	31,	34,99056	5,551523	16,	52,	124,1058	7,556562	107,	146,	113,7715	6,257166	94,99999	132,	131,0349	7,678317	108,	149,	147,8838	9,294614	120,	163,	53,11687	2,871727	46,0312	61,73205	3,8089	0,3604374	2,727588	4,343228	11,63311	1,183183	8,083563	10,33972	
S01	27	7,405766	7,457098	3,5525	21,1665	17,37534	17,44373	4,965198	19,3597	19,33859	9,803336	22,81332	1,899039	2,034551	0,8856842	2,	0,01404311	1,240777	0,2777542	0,98118	75,13741	307,696	-41,6882	0,92	128,1791	7,884662	113,	154,	-0,02266734	128,1335	126,959	0,6709154	7,853965	61,68477	0,008082312	3,868021	214,3083	59,85267	0,5113884	258,5009	235,5427	4,024034	5,22262	1,984949	1,520615	-0,4464364	0,9748285	145,4361	5,568018	131,	165,	128,7269	8,478424	111,	155,	110,3711	10,23979	92,	143,	22,46185	2,623871	12,	32,	35,8	7,649413	14,	53,	128,1791	7,884662	113,	154,	109,5639	6,521286	89,99999	124,	126,2731	8,757701	99,99999	144,	144,6289	10,8763	112,	163,	54,88851	3,20507	48,21828	64,50372	3,304915	0,5861264	1,546536	4,77896	12,28859	1,56476	7,594309	13,5041	
