Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,28	7,32165	3,1465	20,3445	16,82428	16,89159	4,712397	17,43851	17,48074	9,573007	23,46171	1,607569	2,258065	0,9013166	2,258065	0,01428571	1,291486	0,2775773	0,9823605	58,08059	302,9209	16,04868	0,93	139,4018	11,39507	107,	162,	-0,0169023	139,4236	138,8438	-0,5047461	11,40098	129,9823	0,002955914	9,964844	88,9019	130,1908	0,2725162	281,2305	510,7984	4,419855	5,983661	2,960964	1,906096	-0,4097132	0,9768255	154,7171	11,76461	121,	178,	141,824	12,58922	106,	167,	121,635	10,58941	93,	143,	26,40184	3,214132	14,	36,	32,54009	5,230664	14,	47,	139,4018	11,39507	107,	162,	100,2829	11,23901	76,99999	134,	113,176	11,94132	87,99999	149,	133,365	9,545003	112,	162,	59,55331	4,565407	45,85709	68,81322	1,393613	0,7574288	-0,04242633	3,665899	12,50593	1,012151	9,469478	13,85107	1	0,000058634	0,00102249
S01	12	7,592	7,712945	3,045	20,7555	17,271	17,16998	4,583702	16,49903	16,59403	10,01745	27,8077	2,142695	2,433333	0,9188421	2,433333	0,01369863	1,438475	0,3136595	0,9724884	50,71813	318,5034	16,12284	0,85	106,2002	11,35646	74,	129,	-0,1645699	106,2346	108,2188	-0,7798271	11,36136	129,0804	0,005926897	3,610263	45,24543	123,7234	0,4518636	214,7762	491,2829	4,296358	5,483356	1,396144	1,495692	-0,497838	0,9867135	121,6108	11,7746	81,	139,	105,8243	11,82898	72,	131,	91,1716	11,25658	62,	120,	20,1573	3,108161	5,	31,	36,32584	7,843008	14,	51,	106,2002	11,35646	74,	129,	133,3892	13,53694	116,	174,	149,1757	11,27478	124,	183,	163,8284	9,723872	135,	193,	45,82455	4,878676	31,18852	55,15221	3,732644	0,9046054	1,018828	1,908166	10,5243	1,168117	7,019953	7,383044	1	0,000058634	0,0009674043
S01	13	7,592	7,696264	3,1465	20,961	17,69408	17,79972	4,954357	19,27526	19,27526	11,27524	24,74181	2,090613	2,354839	0,9049668	2,354839	0,01369863	1,292354	0,2909316	0,9745963	62,28635	344,0493	0,569698	0,88	130,7619	9,9805	112,	157,	-0,5844113	130,7921	130,9688	0,1162577	9,978705	99,57456	0,00439799	8,55348	131,52	96,07535	0,3514699	263,3769	375,7476	4,260485	5,784209	3,400811	1,892714	-0,3948959	0,9705306	146,5977	8,669622	131,	170,	132,4956	10,79934	112,	160,	113,1778	10,93594	91,	140,	24,98391	2,943241	16,	36,	34,60418	5,853214	21,	48,	130,7619	9,9805	112,	157,	108,4023	7,800753	84,99999	124,	122,5044	9,168144	94,99999	143,	141,8222	8,940738	115,	164,	56,08724	3,370459	48,47223	66,19862	2,07094	0,6598113	0,2206288	4,050375	12,36724	0,6917562	11,73476	14,4425	1	0,000058634	0,001130186
S01	14	7,072	7,056756	3,1465	19,9335	16,37757	16,43669	4,657884	17,03738	16,9846	9,067428	21,37828	1,578076	2,193548	0,8927646	2,193548	0,01470588	1,252627	0,2831647	0,9901149	57,94331	285,2616	-2,86368	0,93	129,3679	6,957274	116,	152,	-0,1364475	129,3991	123,9688	0,6430956	6,962688	48,47902	0,006641215	6,457543	284,5226	47,44867	0,3880674	260,6833	183,3373	3,912245	5,377796	2,701458	1,743725	-0,3506221	0,9478241	147,9	5,490928	137,	164,	131,5415	7,325837	118,	154,	108,6642	8,719619	93,	139,	25,11226	2,25112	16,	32,	41,08585	6,635751	22,	54,	129,3679	6,957274	116,	152,	107,1	5,366671	90,99999	118,	123,4585	7,486166	101,	137,	146,3358	10,11195	116,	162,	55,84864	2,735026	50,76381	64,05372	2,453962	0,4683085	1,049036	3,397946	14,64003	1,818781	9,183692	16,51022	1	0,000058634	0,00099897
S01	15	7,044756	7,092977	3,451	20,3445	16,59603	16,65194	4,705261	17,38573	17,55463	8,66801	20,64827	2,283049	1,992295	0,8861149	1,970588	0,01476275	1,260496	0,2815249	0,9812641	67,28947	280,6118	-35,56685	0,88	128,3148	9,506488	101,	149,	0,3717208	128,3498	129,2188	-0,3670712	9,499755	90,24535	0,006607079	4,002938	114,0996	90,17692	0,4490365	259,2625	356,7049	4,208055	5,475013	1,605142	1,563901	-0,4618534	0,9811569	145,5259	9,727371	118,	167,	130,5583	10,61198	101,	155,	108,8852	8,608347	84,	129,	25,37685	2,609387	16,	33,	38,68518	4,252131	22,	48,	128,3148	9,506488	101,	149,	109,4741	9,175311	87,99999	137,	124,4417	9,852773	99,99999	154,	146,1148	8,295064	126,	171,	55,36316	3,806622	43,94329	64,35732	2,075207	0,6630979	0,08591361	3,942486	13,80586	0,5551532	12,1404	15,2374	1	0,000058634	0,001019395
S01	16	7,176	7,223346	3,3495	20,7555	17,21394	17,12658	4,816785	18,21966	18,55745	9,661405	21,16482	1,891464	2,090909	0,8887438	2,090909	0,01449275	1,294035	0,2831527	0,981505	64,22748	302,6264	11,19897	0,86	116,2129	13,27424	77,	153,	0,4357349	116,2405	116,9688	-0,15139	13,27724	176,2851	0,003140421	11,02658	34,53511	176,6346	0,3419771	234,6948	695,5115	4,580053	6,090228	5,126712	1,958109	-0,4489257	0,9851704	130,3449	12,12839	87,	164,	116,8871	14,23035	76,	158,	101,417	13,75406	66,	140,	23,00087	3,932855	13,	42,	32,96612	6,077519	15,	47,	116,2129	13,27424	77,	153,	124,6551	14,4483	90,99999	168,	138,1129	13,70432	96,99999	179,	153,583	12,861	115,	189,	49,99827	5,629195	33,11069	65,15237	2,5316	0,5163568	-0,9825301	2,758713	10,43513	0,9345314	7,631533	10,18357	1	0,000058634	0,001068292
S01	17	7,384	7,415824	2,842	19,9335	16,83408	16,98341	4,646326	16,95294	16,93182	11,01589	24,97344	1,936162	2,535714	0,9150495	2,535714	0,01408451	1,330024	0,283417	0,983741	52,08562	317,9833	9,011476	0,93	128,8724	11,2067	86,	154,	0,4331205	128,9017	133,1563	-0,5521199	11,2088	125,6371	0,002283975	19,06876	62,3115	120,4747	0,2411012	259,9788	462,8297	4,376225	6,260665	6,637607	2,248826	-0,3220715	0,953728	143,1305	11,22622	96,	167,	129,8895	12,50023	86,	158,	113,5886	10,64798	77,	138,	23,76	4,65797	9,	37,	30,30476	5,008799	14,	44,	128,8724	11,2067	86,	154,	111,8695	15,71016	87,99999	159,	125,1105	14,62984	96,99999	169,	141,4114	12,19618	117,	178,	55,06485	5,93543	37,25856	65,36081	2,218227	0,6864643	-0,1588343	2,406848	10,64974	1,309348	6,721697	11,62946	1	0,000058634	0,0009940189
S01	18	6,448	6,486728	2,7405	17,8785	14,99994	15,12635	4,242552	14,13448	14,05004	8,006201	17,81276	1,572619	2,296296	0,9005244	2,296296	0,01612903	1,266557	0,2848015	0,9820822	46,64918	246,3876	3,384149	0,91	142,0237	13,5319	113,	166,	-0,809354	142,0557	144,9688	-0,3720886	13,53613	183,2268	0,002664968	14,55894	74,01201	174,789	0,238204	286,2344	684,5979	4,485578	6,135193	4,655191	2,093402	-0,4068361	0,9779729	156,2669	10,80242	133,	177,	143,6062	14,42799	113,	171,	126,2206	15,81307	92,	157,	25,33571	4,263	13,	41,	29,04152	8,0238	12,	49,	142,0237	13,5319	113,	166,	98,73309	7,755633	77,99999	122,	111,3938	10,20205	83,99999	142,	128,7794	11,40688	97,99999	163,	60,27887	3,769708	48,96975	70,11089	1,735215	0,907954	-0,3214815	4,459077	10,9467	1,208338	7,964826	14,57171	1	0,000058634	0,0008287613
S01	19	6,968	7,045599	3,248	19,9335	16,4917	16,58507	4,689522	17,26962	17,30128	8,980346	20,50022	1,861041	2,09375	0,8906529	2,09375	0,01492537	1,253065	0,3138475	0,9770994	62,60483	285,1626	26,12494	0,9	134,1933	5,649519	123,	165,	4,626392	134,215	131,8438	1,419167	5,66342	32,07433	0,02036857	1,933398	520,2568	29,13402	0,6079339	270,0255	114,6027	3,554926	4,461737	0,9969964	1,281883	-0,4644628	0,965784	152,5495	4,758875	138,	175,	135,852	6,035163	123,	169,	114,2202	7,522333	103,	152,	24,29787	2,032595	17,	33,	38,12581	6,649057	19,	52,	134,1933	5,649519	123,	165,	102,4505	7,483508	79,99999	117,	119,148	11,04934	85,99999	132,	140,7798	12,59328	103,	152,	57,57392	3,907369	52,45173	69,29603	2,738818	0,6387392	-0,8226001	2,405886	13,92773	1,463694	9,536646	13,04748	1	0,000058634	0,001012587
S01	20	7,176	7,283466	3,1465	20,139	16,85771	16,93538	4,700974	17,35406	17,42796	9,589997	22,51541	1,945642	2,225806	0,9042912	2,225806	0,01449275	1,302932	0,3278978	0,9734033	56,65937	307,9428	-10,668	0,89	136,3638	9,948711	122,	166,	0,4854767	136,3916	131,8438	1,123104	9,952883	99,05987	0,007227256	11,00685	161,4638	92,72184	0,4177035	273,7199	359,8804	4,063941	5,534686	5,888004	1,965575	-0,3742025	0,960078	155,0868	7,500027	142,	179,	137,6251	10,57752	122,	171,	116,3546	12,25959	98,	152,	23,68975	2,68021	16,	35,	37,85688	7,478789	20,	52,	136,3638	9,948711	122,	166,	99,91321	7,971072	75,99999	113,	117,3749	11,12496	83,99999	133,	138,6454	11,88182	103,	157,	58,33574	3,941247	52,45532	70,15948	3,08543	0,894682	-0,4013838	3,904231	13,80868	1,000018	10,80863	16,00815	1	0,000058634	0,001017538
S01	21	7,176	7,470488	2,9435	19,9335	17,00526	17,14653	4,773333	17,89242	17,78686	10,72137	22,11787	2,013096	2,37931	0,9039576	2,37931	0,01449275	1,285948	0,2931837	0,9490343	58,38886	316,7339	-10,14711	0,89	135,6159	13,07308	109,	165,	-0,8922457	135,6413	147,1563	-0,2528966	13,07644	170,9932	0,002600398	13,85568	73,07566	164,7445	0,2877311	273,2523	645,1216	4,498177	6,21235	5,22609	2,11869	-0,3804004	0,9726098	151,9745	11,84971	129,	182,	136,4176	14,07438	109,	167,	118,4467	13,70711	87,	147,	23,14361	3,674129	14,	35,	32,71542	6,125772	18,	55,	135,6159	13,07308	109,	165,	103,0255	10,00852	72,99999	126,	118,5824	10,19413	87,99999	146,	136,5533	10,48223	108,	168,	57,76819	3,826444	47,35596	69,24752	2,835801	0,5138121	2,10898	4,377237	11,78004	1,150552	12,3082	15,23169	1	0,000058634	0,001049104
S01	22	7,176	7,241222	3,1465	20,139	16,97184	17,00912	4,781774	17,95576	17,97687	10,01482	22,08224	1,719977	2,225806	0,8999624	2,225806	0,01449275	1,27638	0,2729402	0,9790819	60,79747	309,4297	20,43196	0,94	148,6104	19,03637	71,	178,	3,602291	148,6431	155,0313	-1,732052	19,03374	362,2831	0,003507587	5,393123	15,234	353,9645	0,3864477	300,4805	1410,464	4,667408	5,939835	2,030876	1,647884	-0,5267126	0,9928212	164,3483	21,2398	79,	197,	151,2533	20,39461	67,	182,	130,2348	15,65415	65,	155,	26,21372	3,719151	5,	37,	31,22779	3,923182	15,	40,	148,6104	19,03637	71,	178,	90,65172	28,44942	58,	176,	103,7467	28,08443	72,99999	188,	124,7652	21,74494	99,99999	190,	63,14609	11,19573	29,5589	74,63074	1,294644	1,150133	0,9735442	4,745044	12,82075	3,238168	3,10625	15,68494	1	0,000058634	0,001052818
S01	23	7,072	7,107623	3,451	20,55	17,01911	17,05751	4,951643	19,25414	19,21192	8,833378	19,45827	1,693253	2,	0,8678008	2,	0,01470588	1,196948	0,2513826	0,9830291	73,34649	291,7933	15,10617	0,94	142,4704	9,362732	122,	167,	-0,6383342	142,504	137,0938	0,1900567	9,360465	87,6183	0,003423247	9,341463	169,7274	88,18557	0,3174637	287,0437	343,4009	4,256582	5,908256	3,339169	1,919801	-0,3606767	0,9621388	159,1274	6,756441	143,	178,	144,4615	9,808005	122,	171,	123,8101	12,08286	98,	154,	25,38782	2,791396	15,	34,	33,82853	7,774223	18,	51,	142,4704	9,362732	122,	167,	95,8726	6,290868	76,99999	112,	110,5385	8,846158	83,99999	133,	131,1899	10,06331	101,	157,	60,71186	3,136903	52,55383	70,12257	2,009394	0,7710598	-0,4496959	4,322573	12,9562	1,103896	9,644514	16,15903	1	0,000058634	0,001128948
S01	24	6,344	6,382357	2,7405	17,8785	14,77169	14,68308	4,089282	13,13166	13,08944	7,283354	17,93395	1,540953	2,259259	0,9019414	2,259259	0,01639344	1,322106	0,3069535	0,9820431	43,43328	231,4606	-6,490252	0,88	130,7543	5,954829	122,	155,	1,386001	130,7811	126,1563	1,219321	5,961685	35,54169	0,01616125	4,752858	479,7812	31,08234	0,4893271	262,7814	119,5765	3,588691	4,701032	2,385655	1,634637	-0,3916506	0,947987	149,4011	4,885633	142,	172,	132,6746	6,207499	124,	160,	110,2085	7,893081	98,	139,	24,62151	2,410453	17,	38,	40,29615	6,802752	21,	53,	130,7543	5,954829	122,	155,	105,5989	7,532979	82,99999	113,	122,3254	9,108457	94,99999	131,	144,7915	9,597171	116,	157,	56,33106	3,339209	53,00191	66,34869	2,654606	0,6072575	0,8328332	2,760203	14,4467	0,7698682	12,52656	16,7563	2	0,0001768232	0,002321982
S01	25	7,8	7,830468	3,248	21,5775	17,70793	17,66154	4,82515	18,28299	18,57856	10,59365	28,30387	12,53932	2,34375	0,904054	2,34375	0,01333333	1,364627	0,3167041	0,9841365	59,39665	324,86	-3,322114	0,88	136,9824	7,053035	117,	156,	0,3917431	137,0109	137,0938	-0,2682574	7,056964	49,80075	0,01050048	3,210281	277,5521	49,49295	0,5169598	275,5897	194,7616	3,950756	5,102594	1,510547	1,461195	-0,4511956	0,974089	155,5489	6,783099	137,	169,	138,1727	7,670313	116,	158,	117,2352	8,044021	96,	142,	23,39736	2,128436	15,	32,	36,90573	6,368761	17,	49,	136,9824	7,053035	117,	156,	99,45109	6,182968	85,99999	118,	116,8273	7,390894	96,99999	139,	137,7648	8,254921	113,	159,	58,54559	2,755349	50,27954	65,62526	3,096131	0,6280413	1,254537	4,980255	13,60679	1,269688	9,797723	14,09833	1	0,000058634	0,001072005
S01	26	6,980474	7,122253	2,842	19,1115	16,05477	16,05245	4,311695	14,59895	14,67284	9,832954	23,40658	1,902312	2,397141	0,9243886	2,392857	0,0148987	1,404793	0,3164054	0,9683135	44,94161	289,8457	24,44385	0,87	132,2432	10,49809	118,	168,	1,296619	132,2859	129,2188	1,127578	10,4989	110,2268	0,005363781	10,28283	130,2479	107,6912	0,3063009	266,2197	420,4821	4,141196	5,570547	4,00755	1,942528	-0,4148822	0,9725499	151,1316	7,958749	139,	176,	132,8602	11,07031	117,	171,	112,725	13,41848	95,	158,	22,50999	3,400189	8,	40,	38,20564	9,432989	12,	55,	132,2432	10,49809	118,	168,	103,8684	8,28947	78,99999	116,	122,1398	12,71328	83,99999	138,	142,275	15,09166	96,99999	160,	56,59955	4,484425	50,73137	70,05283	3,628456	1,035534	-0,5218557	5,099009	13,40509	2,028437	7,319773	15,33547	1	0,000058634	0,0008559951
