Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	8,008	8,0893	3,451	22,3995	18,71548	18,765	5,232779	21,50257	21,51313	12,48805	28,31312	1,75019	2,264706	0,9075267	2,264706	0,01298701	1,296097	0,2383423	0,9780512	70,67252	384,0373	28,04887	0,94	144,8293	13,0441	109,	168,	-0,1644909	144,8515	158,0898	-0,6871417	13,07389	170,9266	0,004884549	5,006701	71,83859	167,6836	0,4462595	292,7521	665,7281	4,4784	5,767355	2,204879	1,674283	-0,4904108	0,9881381	162,1813	13,71124	124,	183,	148,3527	14,63739	106,	175,	123,9455	11,54178	93,	148,	27,59702	3,322788	15,	37,	36,77762	5,3654	24,	48,	144,8293	13,0441	109,	168,	92,8187	12,7271	71,99999	131,	106,6473	14,11756	79,99999	149,	131,0545	10,31515	107,	162,	62,03618	5,293728	46,155	71,46349	1,082094	1,279385	-1,668376	4,920249	14,76918	1,612623	9,931312	14,8845	1	0,0000794881	0,001709199
S01	12	7,696	7,831874	3,3495	21,5775	17,99324	18,04471	5,008327	19,6975	19,83472	11,24274	26,11246	2,168593	2,242424	0,9044315	2,242424	0,01351351	1,307777	0,3028624	0,9708405	64,85558	349,8397	-16,92134	0,88	122,9359	6,253779	110,	144,	-0,09300999	122,9826	116,0977	0,6598724	6,170605	38,07636	0,01061094	4,214703	323,402	37,52425	0,454417	247,7168	145,8822	3,755407	4,959098	1,771502	1,595106	-0,3973202	0,9562755	138,6952	5,455207	125,	156,	124,3317	6,818614	108,	147,	105,7728	7,113333	95,	133,	24,29216	2,60719	16,	34,	35,74109	5,068056	19,	48,	122,9359	6,253779	110,	144,	116,3048	5,768278	98,99999	130,	130,6683	7,556089	108,	147,	149,2272	9,075747	122,	160,	52,94648	2,795381	46,85793	61,33262	2,355838	0,7074184	0,8514734	4,478093	12,13851	1,180214	8,597869	9,74124	1	0,0000794881	0,001565717
S01	13	7,488	7,49542	3,1465	20,7555	17,271	17,46006	4,901163	18,86357	18,80024	10,58076	24,13135	1,741916	2,322581	0,9005149	2,322581	0,01388889	1,258163	0,2917007	0,9870028	61,91187	327,4293	0,9295633	0,96	128,2247	14,09047	91,	154,	-0,186716	128,1959	130,8789	-0,659896	14,07051	197,9792	0,001924609	30,9352	41,8044	202,5645	0,1939754	257,7671	779,3223	4,571928	6,485027	10,96009	2,465635	-0,3514325	0,9679974	140,3134	12,82455	105,	163,	128,7728	15,64864	87,	158,	115,5506	14,32047	78,	144,	23,09867	5,928349	2,	45,	25,50829	6,004246	10,	47,	128,2247	14,09047	91,	154,	114,6866	11,77114	91,99999	150,	126,2272	13,92426	96,99999	168,	139,4494	12,51686	111,	177,	54,54723	5,34976	38,49795	65,16358	2,048203	1,262463	-0,6894763	5,835592	8,748538	0,2648028	7,95413	7,984622	1	0,0000794881	0,00149943
S01	14	7,176	7,236992	2,842	19,728	16,411	16,39921	4,417944	15,32731	15,41176	9,705192	24,23071	1,822725	2,464286	0,9187878	2,464286	0,01449275	1,398072	0,2929171	0,9796543	46,22486	295,655	-5,752531	0,89	125,0334	5,518799	112,	145,	0,07849728	125,0469	124,1602	0,1837286	5,428349	29,46697	0,01070502	2,405244	436,8795	28,77592	0,5010858	251,9976	112,6984	3,717427	4,749954	0,9214357	1,285073	-0,4490667	0,9675306	140,2759	6,341662	124,	154,	125,4182	6,22894	111,	147,	109,4105	5,797657	98,	135,	22,18687	2,973485	14,	35,	31,86986	6,219539	15,	43,	125,0334	5,518799	112,	145,	114,7241	5,425285	101,	131,	129,5818	7,193922	108,	144,	145,5896	8,529854	120,	157,	53,47711	2,577234	47,66975	61,20881	2,949273	0,8420103	0,423242	2,791174	10,79428	1,176063	7,266096	9,087722	1	0,0000794881	0,001218339
S01	15	7,488	7,539727	2,9435	20,7555	17,271	17,36445	4,743672	17,67074	17,78686	10,80932	25,51738	2,336595	2,482759	0,915068	2,482759	0,01388889	1,343093	0,2997533	0,9812026	54,31564	333,8824	-1,510711	0,91	124,7464	6,630844	103,	139,	0,1700629	124,7588	121,1367	-0,3841172	6,551841	42,92662	0,007610624	3,411822	240,0584	44,37115	0,4740701	251,9583	174,0729	3,916757	5,150448	1,402131	1,485043	-0,420008	0,9671189	142,6405	8,908654	114,	160,	125,302	7,308957	101,	140,	106,3577	4,791965	94,	125,	22,19252	2,482121	13,	34,	37,44708	6,049452	17,	49,	124,7464	6,630844	103,	139,	112,3595	9,54684	94,99999	141,	129,698	8,100667	115,	154,	148,6423	6,214117	130,	161,	53,59945	3,270055	43,78928	59,62621	3,50476	0,5096068	3,893168	5,03358	12,76677	2,308054	5,842613	10,76795	1	0,0000794881	0,001404614
S01	16	7,176	7,143677	3,045	19,9335	16,54876	16,66902	4,650663	16,9846	17,10072	9,38394	22,37241	1,709861	2,3	0,9014624	2,3	0,01449275	1,282925	0,361961	0,9924511	55,59222	296,3915	3,449219	0,9	120,4271	11,37474	104,	159,	1,212757	120,482	117,1055	1,275102	11,34653	128,7437	0,003897605	14,06024	89,36515	122,3218	0,2974384	242,6385	475,2268	4,230185	5,923151	5,745471	2,115834	-0,3426814	0,9558547	133,84	10,53546	118,	172,	120,5748	12,48601	102,	162,	106,8324	11,46028	89,	145,	21,76989	4,233154	10,	37,	29,00284	4,733328	16,	41,	120,4271	11,37474	104,	159,	121,16	12,72002	82,99999	137,	134,4252	13,8084	92,99999	153,	148,1676	12,72254	110,	166,	51,47898	5,179633	44,3411	67,01788	2,705761	0,6691976	0,6981681	4,129206	9,394237	0,248525	9,693245	10,13981	1	0,0000794881	0,001350074
S01	17	6,864	6,856466	2,842	18,906	15,68875	15,8355	4,4149	15,3062	15,24286	8,567646	20,76318	1,578448	2,357143	0,9008877	2,357143	0,01515152	1,279485	0,2787644	0,9890664	50,31431	266,4475	-4,578581	0,91	122,8971	11,30824	91,	148,	-0,1199747	122,8972	131,8867	-0,5178263	11,2653	126,9069	0,002416298	24,43433	65,61989	127,9602	0,2191299	247,5495	487,4065	4,39709	6,280848	9,494503	2,360182	-0,3316212	0,9579446	136,8191	11,32754	103,	159,	123,351	12,69144	86,	153,	108,5385	10,61752	81,	133,	22,47996	5,095018	4,	40,	29,85157	5,17879	16,	46,	122,8971	11,30824	91,	148,	118,1809	11,27302	95,99999	152,	131,649	12,45034	102,	169,	146,4615	9,179484	122,	174,	52,56481	4,828111	38,08048	63,21611	2,593879	1,166453	-1,307986	6,093239	9,970304	1,488185	5,505749	11,30191	1	0,0000794881	0,001216661
S01	18	7,176	7,263377	3,1465	20,139	16,91477	16,98825	4,788796	18,00854	18,02965	9,6683	21,69923	1,913946	2,225806	0,8939005	2,225806	0,01449275	1,264095	0,2582413	0,9760955	61,28737	303,4406	-7,953778	0,93	122,3535	9,838289	89,	152,	1,163529	122,3697	120,1289	-0,514025	9,793505	95,91273	0,003370992	12,56285	84,82207	94,42345	0,2691902	246,7255	365,1307	4,238003	5,955664	4,391281	2,033995	-0,3499476	0,9591866	135,678	10,11953	99,	160,	122,5354	10,69481	87,	156,	108,8731	9,398867	81,	140,	21,8014	4,047397	10,	39,	28,16448	4,78689	13,	38,	122,3535	9,838289	89,	152,	119,322	12,22601	94,99999	156,	132,4646	11,84514	98,99999	168,	146,1269	10,37562	115,	174,	52,24142	4,76198	37,95548	64,27731	2,655513	0,4157702	-1,408203	3,782325	9,303761	1,344035	5,271656	8,894687	1	0,0000794881	0,001431465
S01	19	6,71589	6,810768	2,842	19,1115	15,94064	15,8882	4,382813	15,08452	15,44343	9,090077	19,81005	2,013067	2,306281	0,91065	2,285714	0,01548566	1,340312	0,2761356	0,9742177	50,20792	277,925	23,29603	0,87	139,8701	10,71329	120,	162,	-0,9407146	139,8467	137,9336	0,2487963	10,75404	115,6493	0,003246389	8,991717	127,8957	113,4437	0,2851539	283,0794	444,7831	4,329432	5,894319	2,815462	1,862386	-0,398108	0,9729281	155,5993	11,6417	135,	181,	141,7381	11,30589	121,	166,	122,2886	9,515666	102,	141,	25,17647	2,133968	19,	31,	32,04995	3,424908	23,	40,	139,8701	10,71329	120,	162,	99,40066	8,466888	73,99999	120,	113,2619	8,087314	88,99999	134,	132,7114	6,762853	114,	153,	59,62444	3,046931	51,5932	68,76523	1,893679	0,1804442	1,352347	2,164894	12,24671	0,8922097	12,39067	14,92333	1	0,0000794881	0,00119904
S01	20	7,28	7,319676	2,9435	19,9335	16,83408	16,88512	4,659327	17,04794	16,9846	10,42276	23,77579	1,733812	2,413793	0,9122048	2,413793	0,01428571	1,322612	0,2929215	0,9826254	53,15998	315,0449	7,777388	0,91	145,3856	15,36096	92,	164,	1,553844	145,4153	156,0742	-1,378229	15,39547	237,0204	0,005696628	4,598797	37,90678	229,2725	0,4466505	293,8766	912,4915	4,435822	5,643772	1,935713	1,629314	-0,5159492	0,9900722	162,2221	16,29343	104,	183,	148,0321	16,64379	91,	168,	125,9112	13,60345	81,	143,	26,09074	3,059486	16,	33,	34,16919	4,843571	14,	43,	145,3856	15,36096	92,	164,	92,77787	19,40738	71,99999	151,	106,9679	19,01071	86,99999	164,	129,0889	14,97038	112,	174,	61,99665	7,461227	39,61297	69,50919	1,573489	0,6327479	1,341557	3,471733	13,61058	1,97192	7,694822	14,88914	1	0,0000794881	0,001355109
S01	21	7,8	7,849423	2,9435	20,961	17,86527	18,03514	4,905275	18,89524	18,78968	12,55652	28,09371	2,072907	2,586207	0,9221749	2,586207	0,01333333	1,343979	0,2705182	0,98176	56,18268	368,6839	-16,75646	0,93	130,5586	10,14936	110,	151,	-1,004456	130,5463	133,9023	-0,1764744	10,09372	101,8832	0,003108494	15,08363	116,4284	104,7615	0,2814993	262,9182	403,9626	4,263952	6,033881	5,91915	2,141444	-0,328306	0,9521124	147,3699	9,965858	127,	167,	131,5811	11,53333	107,	156,	112,7099	9,420887	93,	132,	23,29593	3,611502	11,	33,	34,92103	3,885235	22,	44,	130,5586	10,14936	110,	151,	107,6301	6,789968	87,99999	128,	123,4189	8,19368	98,99999	148,	142,2901	6,569956	123,	162,	55,89923	3,054928	46,73444	64,69049	2,82782	0,940682	-0,005773895	5,58885	12,38343	0,5492356	10,78768	14,03114	1	0,0000794881	0,001501947
S01	22	7,28	7,269371	2,639	19,317	16,2496	16,35796	4,333463	14,74673	14,84174	10,2438	26,01762	1,793748	2,692308	0,9291773	2,692308	0,01428571	1,424673	0,3203402	0,9894253	41,63019	301,1956	10,45631	0,91	131,6531	6,205483	122,	148,	-0,2730996	131,5964	131,8867	0,5908788	6,178182	38,16994	0,00790885	5,260599	381,4469	39,11549	0,3997037	265,1983	151,2013	3,786774	5,105074	1,932931	1,659865	-0,3693042	0,9491923	149,4559	5,791965	140,	168,	133,3515	7,010758	121,	152,	112,1369	6,559348	101,	128,	24,40023	2,321319	17,	31,	37,86311	4,694591	22,	49,	131,6531	6,205483	122,	148,	105,5441	6,181364	86,99999	115,	121,6485	6,216169	103,	134,	142,8631	5,287707	127,	154,	56,56215	2,353534	52,05111	63,62275	2,583193	0,4986399	1,979503	4,079113	13,66572	0,3735107	13,68184	14,78626	1	0,0000794881	0,00117219
S01	23	7,696	7,744168	2,7405	20,3445	17,28079	17,44502	4,636189	16,87904	16,81571	12,04385	28,79774	1,878747	2,740741	0,928466	2,740741	0,01351351	1,407684	0,2924142	0,9818356	49,66776	342,8186	24,82648	0,91	134,2773	8,274265	112,	154,	-0,07808033	134,2292	132,8945	0,04369796	8,262417	68,26754	0,004669934	7,700309	183,3551	68,76757	0,3187349	271,0763	267,3702	4,103398	5,619068	2,421199	1,801943	-0,374718	0,9617994	150,0415	8,031873	130,	170,	135,6995	9,113563	111,	157,	117,0812	8,518977	96,	142,	24,17585	3,041729	12,	36,	32,75362	5,469642	10,	51,	134,2773	8,274265	112,	154,	104,9585	6,680511	84,99999	125,	119,3005	8,233167	97,99999	144,	137,9188	8,306277	113,	159,	57,36466	3,05201	48,20863	65,44624	2,254107	0,9022729	2,186071	4,960925	11,968	0,804136	9,555593	11,1144	1	0,0000794881	0,001341683
S01	24	7,488	7,418963	3,1465	20,961	17,3517	17,35232	4,87228	18,6419	18,50467	10,01873	24,19785	1,684353	2,322581	0,895946	2,322581	0,01388889	1,285049	0,2514495	0,9971743	62,85306	317,8943	-5,436075	0,91	122,4532	9,042835	103,	149,	-0,5949118	122,4742	121,1367	0,1130534	8,981505	80,66743	0,003419554	10,61621	133,0612	80,2938	0,275234	246,5308	310,5589	4,202794	5,874765	3,326688	1,958041	-0,3470408	0,9566327	137,8	8,368843	120,	157,	122,27	9,93795	100,	150,	107,2751	9,377376	88,	141,	20,82278	3,558648	8,	31,	31,75949	5,053678	13,	43,	122,4532	9,042835	103,	149,	117,2	6,400002	97,99999	135,	132,7299	9,24332	105,	155,	147,7249	11,24163	114,	167,	52,33002	3,365464	43,96209	62,42641	3,409744	0,8650885	0,9391114	6,005009	10,38872	1,578811	5,65229	9,793067	1	0,0000794881	0,00148181
S01	25	7,8	7,90101	3,451	21,9885	18,26877	18,29511	5,052419	20,04585	20,24641	12,0142	27,34314	2,734996	2,205882	0,9058184	2,205882	0,01333333	1,324708	0,2787642	0,97535	66,6614	360,0919	-22,52383	0,88	123,6241	3,990541	112,	139,	1,22858	123,6681	125,8398	-0,5371316	3,918451	15,35426	0,02915795	1,394413	801,3455	15,67235	0,6565958	249,0575	61,29496	3,319485	4,100597	0,755201	1,130965	-0,4556148	0,9544793	142,5066	4,027562	130,	150,	124,1642	4,443748	111,	140,	104,1984	4,638418	94,	128,	22,16187	2,034407	13,	29,	40,09261	4,82198	19,	53,	123,6241	3,990541	112,	139,	112,4934	4,168871	105,	125,	130,8358	5,278603	115,	144,	150,8016	7,933856	127,	161,	53,22823	1,853107	48,16269	58,78755	3,775393	0,7258083	1,597968	4,655744	13,49768	1,918337	7,74267	12,23204	1	0,0000794881	0,001593407
S01	26	8,112	8,213328	3,7555	23,2215	19,09534	19,0803	5,360937	22,56873	22,74818	11,63042	28,73119	2,043525	2,108108	0,8923128	2,108108	0,01282051	1,285505	0,2503238	0,9757919	79,11646	378,16	-22,66322	0,87	141,8869	12,46841	111,	167,	-0,69695	141,8875	135,918	-0,06051814	12,50201	156,3003	0,004789161	4,696113	80,54836	154,8578	0,4098555	286,4629	614,7349	4,448576	5,727777	1,710422	1,617693	-0,4888347	0,9876317	159,1575	12,66543	129,	183,	143,9314	13,68547	110,	171,	122,574	11,48985	94,	149,	25,0148	3,052	14,	33,	34,79408	4,396476	21,	47,	141,8869	12,46841	111,	167,	95,84253	10,05249	71,99999	126,	111,0686	11,31046	83,99999	145,	132,426	9,524678	106,	161,	60,54454	4,252594	47,78675	70,42952	2,127278	0,8978794	0,636484	4,820916	13,42081	0,5757456	11,69357	12,88597	1	0,0000794881	0,001793946
