Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,8	8,062832	3,3495	21,783	18,131	18,17332	4,957069	19,29637	19,68694	11,15512	28,05777	2,165371	2,272727	0,9004371	2,272727	0,01333333	1,355483	0,2780363	0,9557746	65,48045	336,8493	-20,00397	0,87	122,8915	4,505222	112,	144,	1,972677	122,8925	121,873	0,7088497	4,508178	20,32367	0,0176953	2,184028	651,6248	19,27822	0,5788881	247,375	74,92883	3,484489	4,505962	1,080798	1,298491	-0,4075047	0,9488658	140,1093	3,786194	129,	157,	123,8685	5,167234	111,	147,	104,719	5,593058	95,	130,	23,21364	2,446877	15,	34,	37,81348	5,218369	22,	50,	122,8915	4,505222	112,	144,	114,8907	5,630239	97,99999	126,	131,1315	7,710497	108,	144,	150,281	8,42701	125,	160,	52,92921	2,806482	48,08598	61,34866	3,037663	0,7649105	0,7429318	4,389349	12,74545	0,8056729	10,32843	11,51943	
S01	12	6,656	6,914071	2,842	18,7005	15,60805	15,61403	4,253627	14,20838	14,52506	8,133589	20,05083	1,887411	2,285714	0,9048426	2,285714	0,015625	1,364203	0,3378331	0,9511039	46,23598	254,8428	-2,761961	0,9	124,8812	9,336988	79,	145,	7,49542	124,8983	129,1504	-2,501711	9,342813	87,28817	0,01768666	2,94401	81,33293	77,67085	0,527507	251,9596	307,7393	3,573722	4,627061	1,391261	1,435492	-0,4450515	0,9639795	141,3042	10,17288	91,	155,	126,1927	10,18533	76,	146,	107,1418	8,556923	71,	137,	24,04364	8,490597	0,	247,	36,22061	5,837579	14,	48,	124,8812	9,336988	79,	145,	113,6957	16,76808	99,99999	164,	128,8073	16,73091	109,	179,	147,8582	12,04727	118,	184,	53,734	6,689928	33,66422	61,07394	2,569946	0,9374557	1,707807	5,382313	12,48193	2,391352	5,307875	5,951138	
S01	13	8,216001	8,236219	3,451	22,8105	18,87688	18,8727	5,178552	21,05922	21,14367	12,66866	31,3279	2,011904	2,323529	0,9156938	2,323529	0,01265823	1,346307	0,2525286	0,9855554	68,07159	391,5418	-36,93296	0,93	110,872	14,17068	86,	143,	-1,07305	110,8775	99,0918	0,2709293	14,16446	200,632	0,00253261	14,33437	37,76072	200,998	0,3015542	223,5074	789,6572	4,562919	6,303082	5,911314	2,128353	-0,3899504	0,9761105	126,3238	12,44725	105,	155,	110,9338	15,44957	83,	149,	95,33554	15,18639	68,	133,	21,63429	4,390201	5,	45,	36,53422	8,837011	12,	57,	110,872	14,17068	86,	143,	128,6762	9,558749	99,99999	150,	144,0662	12,68874	106,	172,	159,6645	12,55482	122,	187,	47,8122	4,659059	37,12788	61,78938	3,36332	1,127738	-0,6429978	6,746533	10,8993	0,5547212	9,235135	12,25719	
S01	14	8,008	8,08893	3,248	22,194	18,2924	18,26704	4,961135	19,32804	19,65527	11,92699	30,48839	2,140649	2,40625	0,9144384	2,40625	0,01298701	1,377462	0,2878342	0,978096	60,07428	363,6495	-11,5153	0,85	123,1311	11,67647	95,	146,	-0,6728593	123,1345	124,0879	-0,1891107	11,67206	136,2369	0,004892364	5,144104	67,24986	136,1879	0,5006927	248,6166	539,6077	4,449961	5,709323	2,813483	1,625924	-0,4947905	0,9882133	139,6669	10,13195	112,	161,	123,4567	12,45714	94,	148,	106,2993	12,74506	78,	132,	22,01649	2,8464	13,	30,	35,39407	6,59208	19,	54,	123,1311	11,67647	95,	146,	115,3331	9,222316	93,99999	143,	131,5433	9,818904	107,	161,	148,7007	9,43309	123,	177,	52,81012	3,864554	41,21645	62,01734	3,335915	0,4303877	2,067901	4,627078	11,65595	0,4869045	10,19523	11,88949	
S01	15	8,84	8,855089	3,1465	23,6325	19,77032	19,75021	5,16035	20,91144	21,29145	14,88085	39,52017	2,045331	2,741935	0,9364558	2,741935	0,01176471	1,487199	0,2458674	0,9862972	56,0219	453,5435	8,688187	0,85	111,8839	4,912555	101,	135,	1,319814	111,8719	109,8496	0,7471057	4,914605	24,15334	0,01167277	3,173108	453,1518	22,55749	0,4885236	225,6497	87,05688	3,567396	4,797241	1,336887	1,459991	-0,3564804	0,9355212	127,4757	4,848031	117,	145,	111,6358	5,377758	100,	136,	96,54476	5,585598	83,	123,	20,65478	2,50371	11,	32,	35,04628	5,533874	20,	50,	111,8839	4,912555	101,	135,	127,5243	5,841428	110,	138,	143,3642	8,121396	119,	155,	158,4552	8,818416	132,	172,	48,14817	2,994614	43,53769	57,13201	3,623411	0,8569603	1,05253	3,956024	10,67085	0,8283561	8,185779	12,16314	
S01	16	8,528	8,501091	3,045	22,605	19,0815	19,30895	5,19022	21,15422	21,112	14,73429	34,48644	1,926625	2,733333	0,9272705	2,733333	0,01219512	1,369474	0,3297177	0,9911081	59,84805	426,8199	-2,599593	0,93	119,0365	11,9631	94,	146,	-0,979583	119,0342	127,8848	-0,1235537	11,96604	143,1862	0,002226366	18,12557	62,40289	143,7548	0,2354406	239,9977	556,8928	4,449004	6,329638	6,101032	2,218754	-0,3341567	0,9597308	135,5689	11,6701	112,	157,	119,1933	13,15111	90,	152,	102,3683	11,74431	78,	132,	21,58279	3,621531	9,	41,	35,96499	6,129663	16,	52,	119,0365	11,9631	94,	146,	119,4311	7,85631	97,99999	143,	135,8067	10,93557	103,	165,	152,6317	9,87722	123,	177,	51,1572	3,864972	40,09302	62,75212	3,496588	1,180977	-1,693746	7,039519	11,57526	0,4150814	10,33001	11,18435	
S01	17	7,384	7,600767	3,045	20,7555	17,15687	17,10817	4,633289	16,85793	17,26962	10,34694	25,10011	2,032553	2,366667	0,9161474	2,366667	0,01408451	1,389306	0,3225593	0,9598045	52,14954	323,2263	7,096963	0,81	115,1093	8,4457	95,	133,	-0,5756655	115,103	109,8496	-0,2423432	8,456202	71,50734	0,006184699	3,75341	129,6026	70,16294	0,4846745	232,1164	276,8983	4,133109	5,358984	1,701872	1,528396	-0,4533627	0,9781578	129,747	7,392561	111,	147,	114,5482	9,278413	91,	135,	101,0492	8,978021	82,	121,	19,91929	3,023434	11,	31,	31,38583	4,63371	19,	46,	115,1093	8,4457	95,	133,	125,253	6,249006	108,	144,	140,4518	7,849406	120,	164,	153,9508	6,650269	134,	173,	49,28325	2,973587	40,36249	56,98906	3,584206	1,014549	2,068833	6,627854	9,6377	0,4652249	8,242025	9,154848	
S01	18	8,32	8,340252	2,9435	22,194	18,74891	18,77481	4,947569	19,22248	19,45471	13,67459	34,04496	2,049794	2,758621	0,9350507	2,758621	0,0125	1,455019	0,2694356	0,9855818	51,61656	410,644	1,464291	0,88	112,3503	10,60009	89,	139,	-0,7251945	112,354	105,1035	0,2318785	10,59122	112,1739	0,00555093	3,386725	73,2516	109,6075	0,4855326	226,4168	435,0431	4,372522	5,513281	1,493057	1,468725	-0,507077	0,9881144	126,7962	8,762631	104,	147,	111,7679	11,44659	86,	141,	98,48003	11,91699	78,	128,	19,96007	3,171486	9,	31,	31,97754	6,794	17,	47,	112,3503	10,60009	89,	139,	128,2038	7,598724	108,	151,	143,2321	9,744041	114,	169,	156,52	9,839989	127,	177,	48,16478	3,544829	38,10798	58,79927	3,574266	1,149844	-0,1247339	6,015626	9,539437	0,7067091	7,41931	7,723836	
S01	19	7,384	7,378537	3,1465	20,55	17,01911	17,13928	4,816785	18,21966	18,12465	9,9982	23,72255	1,595202	2,290323	0,9001603	2,290323	0,01408451	1,264909	0,2873876	0,9887123	60,10284	315,6774	6,80151	0,92	127,6484	6,283323	114,	150,	1,074451	127,6576	125,9863	0,80092	6,282818	39,4738	0,00895841	5,017447	347,3079	37,52006	0,4333508	256,7824	145,0628	3,793337	5,178908	2,131505	1,660738	-0,3508272	0,9431724	145,5807	4,679298	134,	162,	128,9149	6,655345	114,	154,	108,4557	8,010546	92,	136,	23,67795	2,176563	16,	32,	38,59462	6,020331	22,	52,	127,6484	6,283323	114,	150,	109,4193	5,473091	92,99999	121,	126,0851	8,36169	101,	141,	146,5443	9,18143	119,	163,	54,91045	2,966965	49,34496	63,81134	2,965193	0,9178117	-0,2117578	4,301162	13,42406	0,9755239	10,49749	15,10316	
S01	20	7,012618	7,085568	3,451	20,3445	16,71016	16,82986	4,845999	18,44133	18,42022	8,657071	19,65889	1,614194	1,983206	0,8707716	1,970588	0,01483041	1,204744	0,2898016	0,977809	69,92938	282,1169	17,22822	0,92	137,6281	10,3971	111,	155,	-0,6162177	137,6201	139,9082	-0,4008363	10,39281	108,0105	0,005545825	3,143367	114,3436	108,6908	0,458647	277,9324	431,6196	4,289271	5,437169	1,148807	1,42888	-0,5065078	0,9874095	156,5097	10,74127	132,	176,	140,4691	11,72705	111,	161,	115,8952	9,306553	89,	133,	25,96111	2,7775	14,	32,	40,306	4,94902	23,	51,	137,6281	10,3971	111,	155,	98,49027	8,169907	78,99999	123,	114,5309	9,823044	93,99999	144,	139,1048	8,965053	122,	166,	59,2243	3,656569	48,25459	66,83452	1,997465	0,9248168	0,9371966	4,771915	15,32337	0,4190222	15,33457	16,58044	
S01	21	7,072	7,072944	3,3495	20,3445	16,6531	16,68553	4,81539	18,2091	18,12465	8,389506	20,3733	1,740686	2,060606	0,8717968	2,060606	0,01470588	1,21179	0,237601	0,9878489	67,71696	280,3272	-8,759616	0,94	130,9965	7,829083	113,	151,	-0,4084677	130,9974	125,9863	0,2087882	7,820853	61,16574	0,005048088	7,554645	208,7001	61,45979	0,3577715	263,4926	238,2845	4,091854	5,607785	2,985641	1,827838	-0,3644029	0,9580271	147,5169	6,076374	135,	165,	132,0389	8,326015	113,	154,	113,4434	9,411163	90,	135,	23,47105	2,601817	15,	32,	34,4745	5,815852	21,	53,	130,9965	7,829083	113,	151,	107,4831	5,827718	89,99999	120,	122,9611	7,320368	101,	142,	141,5566	7,814468	120,	165,	56,05402	2,664403	49,12939	64,04723	2,741196	0,7611671	0,7846572	5,024698	12,18097	1,271043	11,42743	15,9941	
S01	22	7,143665	7,212764	3,7555	21,1665	17,20415	17,36751	5,043099	19,97195	20,02473	8,632825	19,45667	2,243482	1,856462	0,8518913	1,837838	0,01455835	1,179157	0,294296	0,9785158	80,14587	289,5071	-11,03785	0,91	135,6908	6,586826	116,	151,	0,2131876	135,68	138,959	-0,6856677	6,574854	43,22871	0,01399331	2,287217	323,6019	41,7073	0,5587543	273,3973	164,542	3,81478	4,762491	1,092476	1,300135	-0,4862972	0,9762755	152,8628	5,750036	133,	166,	137,495	7,011592	117,	155,	116,7325	7,910962	97,	136,	24,76561	2,156321	17,	34,	35,79106	5,896193	20,	50,	135,6908	6,586826	116,	151,	102,1372	6,620916	88,99999	122,	117,505	6,83166	99,99999	138,	138,2675	6,577479	119,	158,	58,10287	2,639994	50,18289	64,42502	2,321261	0,5133837	0,7811097	2,877162	13,23803	0,6082118	11,41339	13,31904	
S01	23	7,072	7,175653	3,654	20,961	17,12345	17,1252	4,969257	19,39137	19,45471	8,501176	19,31044	1,802792	1,888889	0,8580123	1,888889	0,01470588	1,203094	0,24832	0,9737092	75,61098	285,3317	7,47422	0,91	130,537	6,948533	114,	160,	1,744606	130,5479	126,9355	0,9527289	6,939412	48,15543	0,007447561	5,701005	281,3497	46,34612	0,4378648	262,7462	179,6835	3,891908	5,247731	2,796179	1,654083	-0,3804588	0,9565756	148,3857	5,603109	131,	175,	131,3482	7,484315	112,	163,	111,8805	8,559344	93,	143,	22,89323	2,640428	13,	35,	36,67171	6,354755	22,	55,	130,537	6,948533	114,	160,	106,6143	8,871449	79,99999	124,	123,6518	10,5506	91,99999	143,	143,1195	10,37318	112,	162,	55,91257	3,860868	48,51599	67,49517	3,243788	0,7551472	0,9783469	4,343222	12,89234	0,310667	11,96034	13,32688	
S01	24	7,488	7,583069	3,5525	21,5775	17,87911	17,7952	5,065705	20,15141	20,28863	10,30511	22,96412	1,896242	2,057143	0,8821525	2,057143	0,01388889	1,262155	0,255413	0,9755944	72,50183	323,5553	12,30395	0,91	131,5015	7,769802	109,	156,	-0,05315905	131,5065	126,9355	0,2727988	7,764215	60,28304	0,009378263	4,043548	209,5684	56,95501	0,479133	264,55	223,7765	3,944607	5,178985	1,86078	1,569977	-0,4207478	0,9678238	149,5046	5,924658	127,	166,	131,7822	8,164799	108,	160,	113,237	10,26809	93,	143,	21,77837	2,405094	11,	34,	35,78681	8,11879	15,	51,	131,5015	7,769802	109,	156,	105,4954	7,501531	88,99999	128,	123,2178	9,40593	94,99999	147,	141,763	9,921013	112,	162,	56,16605	3,254222	47,0105	65,92872	3,657477	0,9465345	-0,8178732	5,001141	12,48374	0,9493224	9,635773	11,17344	
S01	25	8,736	8,778355	3,5525	24,249	19,89829	19,84432	5,370958	22,65318	23,06486	14,04863	36,13624	2,614037	2,4	0,9146001	2,4	0,01190476	1,390683	0,2546639	0,9832139	70,32059	430,0299	1,557881	0,82	113,6967	8,14822	97,	134,	-0,870541	113,6953	119,9746	-0,1535374	8,138734	66,23899	0,008955543	2,807195	147,4918	64,21924	0,5360659	229,1166	254,0698	4,01061	5,100634	1,332455	1,413085	-0,4795465	0,9797668	129,7848	7,177895	111,	146,	112,7111	8,925103	93,	133,	98,60109	8,8145	81,	124,	19,0082	2,713296	6,	28,	34,09426	5,505029	14,	48,	113,6967	8,14822	97,	134,	125,2152	6,261607	109,	144,	142,2889	6,762978	122,	162,	156,3989	8,466304	131,	174,	48,72035	2,606734	40,90015	56,42789	4,278673	0,327195	3,311305	5,260258	10,29116	1,224053	6,619003	9,608518	
S01	26	8,112	8,159689	2,842	21,372	18,02667	18,08306	4,730903	17,57574	17,74464	12,80246	32,77848	1,859598	2,785714	0,9356211	2,785714	0,01282051	1,471103	0,3097672	0,9822065	47,47793	377,3513	11,55947	0,89	127,4393	10,311	99,	150,	-0,4145108	127,4406	131,0488	-0,3359004	10,3044	106,1807	0,002859048	14,26447	90,90375	108,9373	0,2413494	257,1328	421,4843	4,356028	6,076035	4,299801	2,052089	-0,3596232	0,9645423	145,6579	11,6958	113,	167,	127,5093	11,40806	95,	152,	109,1374	9,036762	86,	132,	21,18972	3,275577	10,	32,	36,52991	7,045415	10,	48,	127,4393	10,311	99,	150,	109,342	10,88598	87,99999	142,	127,4907	10,83644	103,	160,	145,8626	7,712458	123,	169,	54,55085	4,252424	41,79358	63,62119	3,899801	0,6046074	2,193928	5,713624	12,53133	1,561209	7,847703	12,53292	
S01	27	9,048	9,030323	3,5525	24,66	20,40207	20,35582	5,473838	23,52933	23,83545	15,73814	39,23651	2,457057	2,485714	0,9233148	2,485714	0,01149425	1,407553	0,286087	0,9899148	71,15993	462,1928	-32,03286	0,91	109,3193	10,58867	83,	139,	-0,2810695	109,3162	102,8887	0,1691862	10,58363	112,0132	0,003364858	8,705399	64,43744	108,527	0,3324398	219,9986	425,4026	4,376433	5,964833	3,291746	1,898219	-0,3976027	0,9737478	125,1369	10,26987	97,	152,	108,5957	11,36094	82,	143,	94,23037	10,59838	70,	129,	19,61648	3,057771	10,	37,	35,48215	5,384789	18,	47,	109,3193	10,58867	83,	139,	129,8631	9,378967	103,	158,	146,4043	11,4681	112,	173,	160,7696	11,58988	126,	185,	47,0188	4,26143	36,01926	59,80309	4,063132	1,066803	0,8627244	4,11846	10,42664	0,5946264	8,642764	9,347716	
