Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	27	8,216001	8,181582	3,3495	22,605	18,68206	18,63649	5,134234	20,70032	20,73199	12,13826	31,1138	1,912537	2,393939	0,9091222	2,393939	0,01265823	1,341523	0,2612965	0,9921369	65,73406	374,6199	-13,95824	0,91	130,5492	12,72596	106,	164,	-0,8708201	130,6079	120,0625	0,1486261	12,72755	161,9904	0,002137326	19,07448	70,87242	160,6704	0,1919023	262,1934	623,6077	4,521092	6,330954	5,533019	2,204459	-0,3614911	0,9689143	147,2044	10,46195	126,	175,	131,0428	13,79203	104,	166,	113,4222	14,38035	85,	153,	22,50714	3,582525	10,	35,	34,0601	7,811129	14,	57,	130,5492	12,72596	106,	164,	107,7956	9,265216	79,99999	129,	123,9572	11,65239	88,99999	151,	141,5778	13,19259	102,	170,	55,7537	4,256575	45,62341	68,52342	3,176403	0,8559625	0,9717494	5,74429	11,76813	1,295222	7,882465	13,99033	1	0,0000733122	0,001517586
S01	28	7,8	7,788994	3,248	21,5775	17,76499	17,77542	4,936689	19,13803	19,02191	10,72327	27,93801	1,983574	2,34375	0,9039588	2,34375	0,01333333	1,312075	0,2599367	0,9893768	62,84459	336,9603	-16,90499	0,94	129,776	7,671552	114,	152,	-0,458472	129,8333	127,9375	0,3719417	7,674024	58,89064	0,004465382	8,328672	219,6587	59,41609	0,3275584	261,458	229,3357	4,055459	5,672965	3,035454	1,868635	-0,3302538	0,945502	147,1669	6,009885	134,	165,	130,2116	8,429511	114,	157,	111,9347	9,482325	93,	134,	22,21488	3,04703	12,	34,	35,33967	7,005631	16,	52,	129,776	7,671552	114,	152,	107,8331	5,944356	89,99999	121,	124,7884	8,929482	97,99999	141,	143,0653	7,355105	121,	162,	55,49063	3,113456	49,36641	64,831	3,403119	0,794411	-1,019886	4,444494	12,25461	0,7642365	13,08826	14,54732	1	0,0000733122	0,001403051
S01	29	6,76	6,965436	2,9435	18,906	15,91701	15,84439	4,38588	15,10564	15,22175	8,626252	19,96227	1,885525	2,241379	0,8973921	2,241379	0,01538462	1,334472	0,3094166	0,9588415	50,721	259,63	-5,52303	0,92	129,3819	7,39412	113,	147,	-0,6618685	129,4379	127,9375	-0,04869808	7,39348	54,66354	0,005422144	5,611766	232,5609	55,13112	0,3740734	260,5294	214,9126	4,005143	5,441468	1,979377	1,68461	-0,3761324	0,9589587	146,0728	6,415566	133,	162,	130,0464	8,137644	112,	148,	112,0011	8,302256	93,	131,	22,66887	2,648389	14,	32,	34,42936	5,389882	17,	46,	129,3819	7,39412	113,	147,	108,9272	5,309057	92,99999	122,	124,9537	6,01545	107,	143,	142,9989	6,333694	124,	162,	55,3444	2,246254	48,71693	62,08316	3,064475	0,7071041	2,297402	5,185788	11,99657	0,5464592	10,86468	13,63595	1	0,0000733122	0,001107428
S01	30	7,592	7,732481	3,045	20,961	17,69408	17,63213	4,777555	17,92409	18,09299	11,09278	26,66831	1,820481	2,433333	0,9193372	2,433333	0,01369863	1,389776	0,3178765	0,9700314	53,26973	343,9081	2,565824	0,93	127,0746	9,73447	109,	149,	-1,137765	127,1326	135,0625	-0,05549607	9,734211	94,75486	0,003910129	8,051526	127,7431	93,70888	0,300251	256,0172	366,784	4,193742	5,737844	2,532614	1,822006	-0,3841832	0,9667902	143,4358	8,507814	124,	164,	127,4097	10,40489	108,	150,	110,4178	11,10224	87,	140,	22,08266	3,115682	13,	33,	33,8239	7,063536	14,	52,	127,0746	9,73447	109,	149,	111,5642	6,854746	90,99999	131,	127,5903	7,530098	105,	147,	144,5822	9,860741	115,	168,	54,3421	2,889228	46,57619	63,00978	3,251015	0,1410256	2,827938	3,428532	11,46878	1,445216	7,133135	14,0818	1	0,0000733122	0,001314055
S01	31	7,176	7,302922	3,045	19,9335	16,54876	16,44972	4,482884	15,78122	15,85511	9,294159	24,0442	1,639208	2,3	0,9144816	2,3	0,01449275	1,380753	0,2691987	0,97081	49,2403	295,2273	-13,85042	0,85	123,3323	9,117742	103,	147,	-0,6187769	123,3914	127,9375	-0,4200044	9,116128	83,1038	0,004488025	8,380136	130,6884	81,77142	0,3234405	248,7112	318,7054	4,146027	5,676691	2,930364	1,869755	-0,3727756	0,9621816	140,563	8,593073	120,	164,	123,7842	9,976159	102,	148,	105,6677	9,592886	83,	128,	22,18376	3,30474	10,	30,	36,77671	6,316967	16,	52,	123,3323	9,117742	103,	147,	114,437	7,812325	90,99999	135,	131,2158	8,071938	107,	153,	149,3323	7,555908	127,	172,	52,97079	3,074654	44,40503	62,19475	3,417187	0,2681237	2,612816	4,058696	12,25978	0,3828386	12,73693	13,40829	1	0,0000733122	0,001156956
S01	32	7,371133	7,388938	3,5525	20,961	17,29464	17,3391	4,866759	18,59967	18,77913	10,13869	23,03083	1,939909	2,025037	0,8911238	1,971429	0,01410909	1,279509	0,2810176	0,9856	70,09988	306,6229	37,41426	0,89	128,7449	6,382581	115,	157,	0,5467927	128,8056	123,0625	0,7581426	6,381705	40,72615	0,01050361	3,617117	342,6285	38,70634	0,5196248	258,873	151,2082	3,786378	4,964982	1,827307	1,513471	-0,4139753	0,9618312	145,5077	5,045891	132,	165,	129,384	6,806007	113,	158,	111,3131	8,534308	98,	147,	22,46928	2,704419	12,	34,	34,73123	7,361486	10,	46,	128,7449	6,382581	115,	157,	109,4923	6,497444	89,99999	123,	125,616	9,538684	96,99999	142,	143,6869	11,89562	108,	157,	55,09544	3,436311	49,00439	65,40437	3,105579	0,8426738	0,5775579	4,934953	12,03631	1,797429	6,644022	11,07603	1	0,0000733122	0,001363583
S01	33	7,592	7,607685	3,045	20,961	17,52289	17,54079	4,823757	18,27244	18,33577	11,12354	26,35051	1,976594	2,433333	0,9114985	2,433333	0,01369863	1,337029	0,2751869	0,9859438	58,33983	335,5734	-19,34567	0,91	133,9084	8,545176	112,	157,	0,114486	133,9735	136,1875	-0,4295979	8,55256	73,14629	0,0042478	8,617374	184,0241	68,51394	0,2903378	269,8521	265,4384	4,107372	5,716341	2,691165	1,83882	-0,3487779	0,9542642	149,507	7,992089	128,	170,	134,7862	9,142496	112,	158,	117,4677	9,505675	94,	144,	23,20855	3,235814	11,	33,	31,53752	6,190472	15,	47,	133,9084	8,545176	112,	157,	105,493	7,168989	84,99999	127,	120,2138	7,73793	96,99999	143,	137,5323	8,844098	111,	161,	57,07648	2,944827	48,242	65,75909	2,615982	0,217575	1,963257	3,233804	11,33517	0,8170595	8,883993	12,31225	1	0,0000733122	0,001339593
S01	34	7,592	7,623995	3,1465	21,372	17,34191	17,30216	4,746504	17,69186	18,13521	10,6576	26,489	1,95921	2,354839	0,9053823	2,354839	0,01369863	1,352528	0,2881545	0,9838346	57,91528	315,	-15,69078	0,9	129,8352	12,18955	103,	157,	-0,6197181	129,8964	124,9375	0,1378634	12,19099	148,6203	0,002538681	13,31934	74,42893	144,389	0,2671359	261,4736	564,2375	4,462103	6,185957	4,441962	2,077282	-0,3855922	0,9736111	144,768	11,07694	120,	173,	130,4282	13,08213	102,	162,	114,3011	13,12179	87,	144,	22,76519	4,169424	9,	36,	30,90424	6,888887	9,	49,	129,8352	12,18955	103,	157,	110,232	9,410683	81,99999	135,	124,5718	10,52394	92,99999	153,	140,6989	9,899635	111,	168,	55,37988	3,900169	44,49556	67,08039	2,683424	0,6593216	0,9175408	4,661388	10,70425	0,145153	10,7955	11,13971	1	0,0000733122	0,001297029
S01	35	8,632	8,705729	3,3495	23,6325	19,65619	19,58458	5,254569	21,68202	21,85092	13,85702	35,62825	2,762689	2,515152	0,920869	2,515152	0,01204819	1,417831	0,2576019	0,9796135	64,59981	424,9951	-0,3615505	0,88	122,8385	7,941741	106,	153,	1,648036	122,9034	121,1875	0,9347644	7,944769	63,11935	0,008677604	4,94693	193,8779	58,24167	0,4755571	247,0546	228,0197	3,956115	5,20167	2,552531	1,594089	-0,4277448	0,9700555	138,8629	6,126318	120,	155,	123,1752	8,293405	106,	154,	106,4867	10,59144	90,	153,	21,97775	6,468565	0,	226,	34,33237	8,673602	2,	47,	122,8385	7,941741	106,	153,	116,1371	6,287626	99,99999	135,	131,8248	10,27495	101,	149,	148,5133	15,50443	102,	165,	52,66084	3,664871	45,68801	63,65545	3,198394	1,007861	0,1748107	2,766297	11,3267	3,560916	0,6439533	11,00881	1	0,0000733122	0,001589557
S01	36	7,8	7,820879	3,248	21,5775	17,65086	17,75161	4,857082	18,52578	18,568	10,74725	28,37538	1,840846	2,34375	0,9058262	2,34375	0,01333333	1,338077	0,2907418	0,9853432	60,97849	330,9202	19,09492	0,91	124,6594	8,909654	106,	152,	-0,4390875	124,7182	130,1875	0,4553555	8,90766	79,34641	0,003304234	13,51474	151,2262	74,74872	0,2815139	250,9291	285,4803	4,125806	5,954146	4,794296	2,094591	-0,295055	0,9341595	140,1025	8,442732	121,	163,	125,6325	9,79408	103,	153,	108,2372	9,851566	90,	144,	23,36751	4,015345	3,	50,	33,80799	7,742853	5,	51,	124,6594	8,909654	106,	152,	114,8975	7,632494	91,99999	134,	129,3675	9,122505	102,	152,	146,7628	11,92094	111,	165,	53,49244	3,443024	44,9467	63,82151	2,571074	0,7961867	2,064152	4,959634	11,49347	1,820153	6,03301	9,986585	1	0,0000733122	0,001358166
