Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,696	7,750773	2,9435	20,961	17,69408	17,7513	4,783179	17,96631	17,96631	11,86194	28,20297	2,049266	2,551724	0,9254826	2,551724	0,01351351	1,38651	0,2827735	0,9809989	52,87592	359,7042	18,45588	0,88	119,9695	6,967873	101,	139,	-0,2040812	119,9573	114,8613	0,07282124	6,973895	48,6352	0,006854193	5,257635	207,7973	49,31586	0,3628508	242,2691	192,0058	3,951193	5,318892	1,695337	1,628459	-0,3907152	0,9614745	136,8052	8,236748	114,	155,	120,2594	7,782292	100,	142,	102,8519	6,747373	87,	122,	21,67056	2,795238	12,	30,	36,35817	7,608581	17,	53,	119,9695	6,967873	101,	139,	118,1948	7,601733	99,99999	141,	134,7406	7,246864	113,	155,	152,1481	6,382706	133,	168,	51,58032	2,750064	43,33013	59,63466	3,465689	0,6670449	1,464554	3,306836	11,90203	0,8272161	9,420382	12,41675	1	0,001405199	0,02524625
S01	12	7,176	7,217375	3,3495	20,55	16,90498	16,91221	4,82515	18,28299	18,25132	8,773503	21,25427	1,684243	2,090909	0,8785388	2,090909	0,01449275	1,243678	0,2586421	0,9823169	66,26039	290,1536	-3,200988	0,9	120,0241	5,344306	107,	134,	-0,4429286	120,0235	123,1465	-0,1680024	5,355811	28,68471	0,01530084	2,026363	406,4255	28,23696	0,5909153	241,9445	110,9215	3,686785	4,638956	1,002588	1,300081	-0,4659699	0,9696839	138,4677	4,597075	125,	149,	121,4031	5,8845	107,	139,	100,2317	6,173356	87,	117,	23,72954	2,244922	16,	31,	42,20672	4,952866	30,	53,	120,0241	5,344306	107,	134,	116,5323	4,48923	106,	130,	133,5969	5,865639	116,	148,	154,7683	5,589442	138,	168,	51,996	2,057632	46,3965	58,1689	3,098234	1,023379	-0,02809844	3,840664	14,02871	0,3009968	13,12572	13,85042	1	0,001405199	0,02569124
S01	13	7,28	7,276728	2,842	19,728	16,29687	16,3678	4,404231	15,23231	15,31676	9,757968	25,47136	1,803179	2,5	0,9218686	2,5	0,01428571	1,387294	0,2811147	0,9884251	46,21665	296,8406	-18,97831	0,89	109,9075	6,480986	97,	137,	0,02373472	109,911	108,9434	0,4437146	6,486078	42,06921	0,01256328	2,750597	237,4235	39,79145	0,5303383	221,6814	156,4152	3,82267	4,878606	1,2545	1,418454	-0,4553122	0,9714115	125,204	5,222003	112,	149,	109,3344	7,045617	94,	142,	95,21181	7,727655	80,	122,	19,91862	2,860384	10,	34,	34,35897	5,97247	19,	50,	109,9075	6,480986	97,	137,	129,796	7,931999	106,	143,	145,6655	10,88852	113,	161,	159,7882	8,929393	133,	175,	47,25427	3,950024	41,26271	59,10434	3,813463	0,9689233	-0,9066938	4,932386	10,17484	0,4733667	10,73907	11,59494	1	0,001405199	0,02140443
S01	14	6,616975	6,601001	2,842	18,495	15,18497	15,10623	4,178703	13,71224	13,76502	7,790458	20,12496	1,755659	2,272313	0,9051827	2,25	0,01571715	1,337967	0,273624	0,9903716	47,37404	240,7991	-25,40907	0,9	113,0392	10,60825	90,	134,	-0,6283607	113,0438	112,0996	-0,1967467	10,60077	112,3763	0,003971393	8,329268	73,55444	111,5831	0,3431903	229,1315	438,0031	4,297679	5,785227	3,202542	1,870081	-0,4209307	0,9768521	131,9975	12,73271	106,	157,	113,1606	11,52699	86,	136,	93,96713	8,17311	75,	111,	21,29836	2,99041	10,	33,	42,8091	5,703178	23,	55,	113,0392	10,60825	90,	134,	123,0025	8,665822	97,99999	149,	141,8395	9,053513	119,	169,	161,0329	6,322372	144,	180,	48,9568	3,56956	38,24812	57,96495	4,230398	0,7237344	3,995003	6,401601	13,38348	1,293605	9,502665	16,36559	1	0,001405199	0,01926843
S01	15	6,656	6,643247	2,842	18,495	15,35616	15,31889	4,240968	14,12393	14,22949	8,117635	19,76417	1,506816	2,285714	0,9089485	2,285714	0,015625	1,328421	0,2541861	0,9898774	44,65209	255,9322	-5,498164	0,9	120,4462	9,079588	100,	142,	-0,4540903	120,4425	123,1465	0,09442393	9,088398	82,59898	0,004241722	7,165803	124,4333	80,98632	0,3370668	243,9093	316,7794	4,200653	5,713754	2,45263	1,771076	-0,3904123	0,9682196	138,2019	10,82893	114,	163,	120,4825	9,717161	100,	144,	102,63	7,460356	86,	120,	21,23096	2,439819	12,	34,	37,60339	5,308828	19,	50,	120,4462	9,079588	100,	142,	116,7981	8,266026	91,99999	141,	134,5175	7,839175	111,	155,	152,37	5,789999	135,	169,	51,77119	3,02967	43,30613	60,8602	3,878398	0,2445031	3,144889	3,240795	12,31788	1,015882	9,989844	15,36553	1	0,001405199	0,01984694
S01	16	7,072	7,077473	2,9435	19,5225	16,15911	16,2988	4,555757	16,29846	16,18235	9,115082	22,29053	1,580313	2,344828	0,9024757	2,344828	0,01470588	1,274717	0,2884756	0,9872168	54,43135	284,1331	18,28053	0,94	102,1179	8,480124	82,	124,	-0,3300801	102,1161	97,10742	0,06320272	8,474369	71,81493	0,004444618	10,38216	95,31973	71,23455	0,3267961	205,983	274,5559	4,136619	5,766913	4,03091	1,991609	-0,3468042	0,9544832	117,9041	7,895841	98,	138,	101,028	9,46638	77,	128,	87,44656	8,739241	69,	110,	18,77323	3,467486	7,	35,	36,89211	6,124928	20,	51,	102,1179	8,480124	82,	124,	137,0959	6,698637	117,	157,	153,972	8,99068	127,	178,	167,5534	7,517812	145,	186,	44,02148	3,323642	34,66921	53,99241	4,418836	1,255847	0,6512965	7,494356	10,17784	0,6923482	8,100797	11,14618	1	0,001405199	0,02290258
S01	17	7,592	7,56561	3,248	21,1665	17,4324	17,55185	4,910753	18,93746	18,92691	10,34974	25,19785	1,792761	2,28125	0,9008585	2,28125	0,01369863	1,276787	0,2451201	0,991427	62,15022	329,5987	2,847539	0,94	110,51	11,90779	76,	146,	0,07034475	110,51	106,9707	0,4009974	11,90197	141,6568	0,003128556	11,35934	41,69451	141,796	0,3388532	222,8808	555,8246	4,474028	6,085051	5,019178	2,015059	-0,40747	0,9775334	125,936	10,74718	88,	160,	109,9875	12,8735	75,	150,	95,62541	12,45025	64,	131,	20,09219	3,625389	8,	33,	34,84053	6,576378	19,	54,	110,51	11,90779	76,	146,	129,064	12,64534	94,99999	167,	145,0125	13,33749	105,	180,	159,3746	11,79153	124,	191,	47,51764	4,975538	32,86909	62,44425	3,801307	1,130468	0,4099017	3,491724	10,30937	0,5784661	8,573975	11,34889	1	0,001405199	0,02661091
S01	18	7,28	7,37709	3,1465	20,3445	16,93841	16,9998	4,722371	17,51241	17,67074	10,04379	23,24404	1,756387	2,258065	0,906806	2,258065	0,01428571	1,303543	0,2665363	0,9749779	57,48998	312,9108	20,28154	0,88	113,3877	8,223121	92,	139,	0,4509742	113,3794	110,916	0,2887991	8,224788	67,64713	0,005817674	7,510204	125,9946	67,68483	0,3515901	228,5151	263,2294	4,097741	5,569103	2,85568	1,823935	-0,388678	0,9653477	127,583	7,147107	110,	148,	113,2227	9,089487	89,	142,	99,35014	8,868987	77,	127,	20,91842	3,543079	11,	34,	31,79377	5,311777	17,	47,	113,3877	8,223121	92,	139,	127,417	6,805685	107,	145,	141,7773	9,592425	113,	166,	155,6499	9,216621	128,	178,	48,66633	3,489633	39,57302	59,13523	3,190734	1,144841	-0,4677966	6,625257	9,741829	0,3194386	8,783513	10,18546	1	0,001405199	0,02460843
S01	19	7,176	7,322396	3,3495	20,55	17,01911	17,05932	4,861232	18,55745	18,568	9,59602	21,18679	1,599527	2,090909	0,8877602	2,090909	0,01449275	1,241885	0,2619091	0,9682282	66,98763	301,7945	24,41034	0,94	126,625	8,651643	108,	152,	-0,4248572	126,6223	119,9902	0,2215727	8,658702	74,97311	0,004187523	8,923419	158,483	74,03683	0,3565049	255,0338	287,2242	4,170338	5,789309	3,624814	1,923282	-0,3518606	0,956859	145,1748	7,262967	131,	165,	127,8429	9,250995	108,	155,	106,8226	10,00819	86,	136,	23,54899	2,377253	16,	31,	40,20101	6,69007	23,	56,	126,625	8,651643	108,	152,	109,8252	6,608388	89,99999	124,	127,1571	9,052365	99,99999	147,	148,1774	9,725792	119,	169,	54,54396	3,264787	47,2648	64,33833	3,163794	0,9230188	0,394738	5,679093	13,84879	0,8566945	11,27871	15,72964	1	0,001405199	0,02607691
S01	20	8,008	8,000018	3,3495	22,194	18,52066	18,54427	5,19022	21,15422	21,09089	12,25367	27,95386	1,873681	2,333333	0,90209	2,333333	0,01298701	1,290154	0,2299515	0,9889665	69,01198	369,5092	-7,06455	0,93	126,7279	8,658104	106,	152,	-0,1934306	126,7292	125,1191	0,02656903	8,667981	75,1339	0,003508642	12,1446	156,568	72,18663	0,3027304	255,1385	276,6018	4,152641	5,939878	4,638497	2,048279	-0,3072589	0,9403463	144,2938	8,037438	126,	169,	127,3054	9,485325	101,	156,	108,5601	9,055967	88,	133,	22,4356	2,729452	10,	32,	36,7301	5,14621	18,	49,	126,7279	8,658104	106,	152,	110,7062	8,23541	85,99999	129,	127,6946	9,564883	98,99999	154,	146,4399	8,146649	122,	167,	54,35249	3,511644	44,86806	64,88742	3,372218	1,527593	0,9287482	7,954996	12,56813	0,4716288	11,15324	13,77543	1	0,001405199	0,0297259
S01	21	7,072	7,108778	3,1465	19,9335	16,54876	16,6974	4,736582	17,61796	17,50185	9,110202	21,2859	1,662824	2,193548	0,8902915	2,193548	0,01470588	1,236804	0,2710107	0,9828694	61,59429	291,1392	15,24774	0,95	128,3726	6,954825	110,	146,	-0,3370898	128,3791	123,9355	0,1214388	6,954938	48,37116	0,005878596	7,542341	257,629	47,13499	0,3772561	258,7964	180,9975	3,924537	5,478287	3,124744	1,843127	-0,3283648	0,9400945	147,0954	6,448978	130,	162,	129,4374	7,568326	108,	148,	108,6346	7,703508	90,	130,	23,15662	2,399879	10,	30,	39,40774	5,562526	26,	53,	128,3726	6,954825	110,	146,	107,9046	5,698469	92,99999	125,	125,5626	7,145813	107,	147,	146,3654	7,121819	125,	165,	55,19999	2,650767	47,24768	62,06013	3,313489	0,835001	2,138927	5,818492	13,74559	0,7833026	11,39568	13,32801	1	0,001405199	0,02475674
S01	22	7,592	7,683371	3,1465	21,372	17,57016	17,54897	4,781774	17,95576	18,19854	11,14655	26,58637	2,472811	2,354839	0,9128154	2,354839	0,01369863	1,367961	0,2783559	0,9762317	57,32966	335,7693	-17,87933	0,87	122,5699	4,396588	110,	135,	-0,4885622	122,5648	123,9355	-0,2238049	4,414262	19,48571	0,01450222	2,244253	640,6478	18,91492	0,5813094	246,7462	73,41545	3,520173	4,547851	1,144165	1,308307	-0,4072161	0,9498734	143,0262	4,043403	131,	150,	122,936	4,878991	110,	138,	101,7087	5,178956	89,	119,	21,88729	1,782325	16,	28,	43,48242	4,705458	25,	54,	122,5699	4,396588	110,	135,	111,9739	4,008713	105,	124,	132,064	5,021339	117,	145,	153,2913	5,763758	136,	166,	52,88985	1,713486	47,87778	58,03031	4,326624	1,026989	1,245658	4,929539	14,47748	0,890495	11,806	14,80185	1	0,001405199	0,02523142
S01	23	7,696	7,67154	3,045	20,961	17,57995	17,70539	4,902534	18,87413	18,78968	11,48344	26,37453	1,720718	2,466667	0,9114169	2,466667	0,01351351	1,30285	0,2679119	0,9911308	58,69072	346,6253	-0,3265133	0,92	119,6755	9,997522	101,	147,	-0,4028004	119,672	116,0449	0,4048786	9,999829	99,99658	0,003915392	8,812992	103,9611	99,03357	0,3774808	240,9587	387,3214	4,296406	5,858294	3,792876	1,922585	-0,3885946	0,9699064	139,5759	8,601913	123,	161,	119,5801	10,71499	101,	149,	99,8722	11,34939	78,	131,	21,11701	2,484897	13,	30,	42,67552	7,827826	20,	59,	119,6755	9,997522	101,	147,	115,4241	7,141357	93,99999	132,	135,4199	9,806643	106,	154,	155,1278	10,37594	124,	177,	51,59719	3,555141	44,33083	62,26262	4,55366	1,066967	1,352757	5,245738	13,70225	0,8781192	11,10529	16,33661	1	0,001405199	0,02652191
S01	24	7,696	7,677243	3,248	21,372	17,62723	17,74795	4,966551	19,37026	19,28581	10,96	26,25638	1,768537	2,3125	0,9010463	2,3125	0,01351351	1,276316	0,2421612	0,9903947	64,22309	336,4279	-14,66304	0,94	127,4239	8,988496	107,	149,	-0,6137361	127,418	127,8809	-0,14435	8,995984	80,92773	0,004228246	6,972812	141,0061	81,74996	0,3718074	256,6245	320,0272	4,206896	5,728137	2,81149	1,795101	-0,3856184	0,967059	146,4085	7,563269	129,	166,	128,4287	9,507794	107,	153,	107,4416	10,37646	85,	129,	23,09992	2,309905	15,	32,	40,37792	6,820695	21,	57,	127,4239	8,988496	107,	149,	108,5915	6,530487	88,99999	126,	126,5713	8,19044	102,	148,	147,5584	7,48052	126,	170,	54,8344	2,966225	46,76175	63,73308	3,428043	0,8790439	0,7909116	5,26827	13,91374	0,5617673	14,35453	15,59904	1	0,001405199	0,02721908
S01	25	7,28	7,329521	3,1465	20,3445	16,82428	16,82433	4,705261	17,38573	17,29073	9,235426	23,25143	1,776729	2,258065	0,8975024	2,258065	0,01428571	1,295406	0,2357902	0,9813055	58,09016	298,6003	-1,769238	0,91	127,9112	5,167626	116,	139,	-0,658967	127,9254	127,8809	0,251233	5,172534	26,75511	0,01195924	2,25319	494,3019	27,27515	0,5618095	257,7959	106,8474	3,659381	4,71009	1,053745	1,33774	-0,4273625	0,9605674	147,7891	5,123828	133,	159,	129,2155	5,875873	114,	143,	106,6799	5,410223	96,	121,	23,39685	2,162412	17,	33,	42,33858	4,617652	28,	52,	127,9112	5,167626	116,	139,	107,2109	4,929688	95,99999	122,	125,7845	5,071848	112,	141,	148,3201	4,773366	134,	159,	55,1633	1,943494	49,33281	60,24512	3,434753	0,3632681	2,344948	4,465531	14,82728	0,7005031	12,72577	13,8901	1	0,001405199	0,02443042
S01	26	7,488	7,578819	3,248	20,961	17,57995	17,62565	4,917592	18,99024	19,04302	10,69966	24,57205	1,661469	2,25	0,9047614	2,25	0,01388889	1,294883	0,2556601	0,9761415	61,73346	337,325	11,23713	0,91	128,7587	14,90353	87,	160,	-0,4747361	128,7622	138,9277	-0,3791995	14,90565	222,1785	0,001892522	18,27154	35,87566	216,7659	0,19	257,7233	848,7919	4,677296	6,466445	4,89721	2,165458	-0,3960377	0,9792668	144,3987	13,4864	103,	170,	129,481	15,82875	83,	163,	112,3723	15,78317	76,	148,	23,00906	3,720114	10,	41,	33,06178	7,255087	17,	53,	128,7587	14,90353	87,	160,	110,6013	13,79956	84,99999	152,	125,519	15,49368	91,99999	172,	142,6277	12,1241	107,	179,	55,04242	5,980887	37,09976	67,18581	2,767494	1,442762	-0,1088212	7,095779	11,33646	1,371631	7,221571	8,689255	1	0,001405199	0,02668507
