Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	6,76	6,86108	2,7405	18,7005	15,66512	15,65428	4,275692	14,35616	14,40894	8,952394	20,94375	1,598106	2,407408	0,9155054	2,407408	0,01538462	1,36005	0,3002831	0,9734255	43,85809	270,3335	4,517949	0,89	122,1998	7,465541	111,	152,	2,112038	122,1964	121,8652	1,258461	7,47025	55,80463	0,009051763	4,711169	224,3857	55,14511	0,4325116	245,7741	215,8693	3,844094	5,090863	1,926255	1,638981	-0,4094493	0,962951	141,3098	5,513578	129,	163,	123,2045	8,075197	112,	158,	102,1041	9,610237	87,	138,	23,17584	2,750205	17,	40,	42,33971	7,881559	19,	58,	122,1998	7,465541	111,	152,	113,6902	7,230064	91,99999	126,	131,7955	11,59849	96,99999	143,	152,8959	11,96531	117,	168,	52,80474	4,0725	48,18888	65,02224	3,519923	0,6087571	-1,693652	2,628484	14,10504	1,000557	11,10337	16,36797	
S01	12	6,18171	6,159736	2,893531	17,673	14,29154	14,32403	4,062899	12,96277	12,89943	6,505593	16,09407	1,191787	2,085034	0,8871106	2,085034	0,01682382	1,253679	0,2842027	0,9915053	61,67997	196,0516	49,75403	0,92	133,6884	9,771841	111,	154,	-0,7168403	133,689	126,1191	0,1336852	9,77296	95,51073	0,005914731	3,991304	129,8617	95,59845	0,4278003	270,0203	378,4025	4,250165	5,438922	1,49582	1,527758	-0,4899012	0,9852229	152,439	11,39437	129,	176,	136,5122	10,78676	109,	159,	112,1233	8,115513	92,	131,	26,00677	2,357874	17,	33,	41,0542	6,186566	20,	52,	133,6884	9,771841	111,	154,	102,561	7,853663	78,99999	126,	118,4878	9,170726	95,99999	146,	142,8767	6,707769	124,	163,	57,69699	3,410527	47,46541	66,26322	2,011409	1,031004	1,737557	5,10442	15,29041	0,9534104	12,43018	16,89434	
S01	13	7,488	7,491245	2,7405	19,9335	16,89114	16,92215	4,545418	16,22457	16,12957	10,9324	26,6753	1,699741	2,666667	0,9244187	2,666667	0,01388889	1,39917	0,2873532	0,9875528	48,16717	321,2043	18,62111	0,9	113,8183	8,421292	96,	132,	-0,7691491	113,8066	111,8105	0,1388397	8,431189	71,08494	0,003907596	9,653304	130,228	71,27853	0,2791987	230,2275	275,4607	4,108634	5,709997	2,824397	1,875878	-0,3550794	0,9565598	131,5228	10,4691	107,	153,	114,2761	9,332137	93,	134,	95,65482	6,455783	84,	119,	21,97157	2,909332	11,	33,	40,48528	6,723699	11,	52,	113,8183	8,421292	96,	132,	123,4772	8,174275	102,	148,	140,7238	7,092046	121,	162,	159,3452	7,781733	136,	171,	49,2555	2,897035	40,5644	57,22556	3,635549	0,3536527	4,045153	4,696507	12,7989	1,851762	7,243615	10,71427	
S01	14	7,072	7,144872	2,842	19,5225	16,04498	16,05757	4,382813	15,08452	15,16897	9,017927	23,77844	1,833445	2,428571	0,9084077	2,428571	0,01470588	1,357915	0,3067744	0,9779041	49,27458	273,4144	-16,86819	0,86	124,6749	10,37713	101,	144,	-0,8262898	124,6688	117,998	-0,2448055	10,37616	107,6646	0,004446386	5,535501	96,00869	107,3401	0,3584545	252,3129	423,8251	4,310495	5,602567	1,956983	1,615845	-0,4680737	0,983569	144,4668	11,94565	118,	166,	125,9663	11,51451	100,	148,	103,5827	8,156795	85,	125,	23,25647	2,649266	14,	35,	43,027	5,079724	21,	51,	124,6749	10,37713	101,	144,	110,5332	8,822273	88,99999	137,	129,0338	8,655416	107,	155,	151,4173	7,139109	130,	170,	53,89467	3,403041	43,68555	62,31085	3,463508	0,4086625	2,951736	4,689496	14,80539	1,207827	11,18191	14,61201	
S01	15	8,424	8,420259	3,248	22,8105	18,81982	18,88579	5,105353	20,46808	20,46808	13,05596	34,39493	1,880168	2,53125	0,9164239	2,53125	0,01234568	1,376828	0,2659073	0,9884198	63,56047	384,4953	23,44705	0,93	112,9608	9,200607	89,	131,	-0,6302654	112,9582	121,8652	-0,381575	9,205997	84,75039	0,003449342	10,36393	92,07117	86,91898	0,25578	227,7222	337,312	4,227973	5,853517	2,966946	1,9022	-0,3590361	0,9606282	130,3577	8,949965	108,	148,	112,7885	10,18044	87,	133,	95,7	9,00837	71,	118,	20,90615	2,738967	12,	29,	39,14384	5,24758	25,	56,	112,9608	9,200607	89,	131,	124,6423	7,452563	107,	147,	142,2115	8,59615	122,	168,	159,3	8,233327	137,	184,	48,73069	3,35865	38,65474	56,46524	4,020716	0,6831772	3,108937	6,070248	12,02524	0,6254034	10,14902	12,56047	
S01	16	7,932444	8,038744	3,648735	22,605	18,62499	18,60791	5,227639	21,46035	21,46035	11,77072	26,98742	1,839792	2,121766	0,8959306	2,121766	0,01311071	1,28612	0,2637787	0,9749162	85,46501	352,0343	61,17365	0,94	123,1787	10,80919	95,	142,	-0,362097	123,1785	124,1855	-0,5805504	10,80974	116,8505	0,004772949	4,335333	79,35637	115,1509	0,4319625	248,9835	456,2683	4,345972	5,611299	1,798805	1,547828	-0,4761997	0,9848946	141,2802	11,48255	111,	162,	123,8921	11,86255	93,	144,	104,3917	9,916058	80,	125,	22,36812	3,208439	9,	36,	38,9421	6,549882	21,	52,	123,1787	10,80919	95,	142,	113,7198	10,0934	92,99999	144,	131,1079	10,29735	111,	162,	150,6083	8,130569	130,	175,	53,04025	4,054682	40,87621	60,87733	3,455516	0,5491989	3,587678	5,103112	13,10658	0,9739529	10,18472	12,55435	
S01	17	8,008	8,062714	3,045	21,5775	18,16443	18,25933	4,925786	19,05358	19,07469	12,26104	30,14414	2,03784	2,566667	0,9236239	2,566667	0,01298701	1,377821	0,3152216	0,9812763	56,41371	375,7899	18,33364	0,91	106,7905	9,450936	87,	132,	-0,7205945	106,7861	109,877	0,1453931	9,44441	89,19689	0,003044119	14,65463	86,93469	87,99316	0,2844496	215,4987	337,3179	4,236365	6,050405	5,739008	2,137323	-0,3162027	0,947068	121,8446	8,900003	105,	142,	106,1978	10,45155	82,	135,	92,32668	9,458585	73,	122,	19,89609	3,713337	3,	35,	34,76808	5,149001	18,	52,	106,7905	9,450936	87,	132,	133,1554	6,718483	113,	150,	148,8022	9,60072	120,	173,	162,6733	9,891103	133,	182,	45,97955	3,529828	36,96472	56,56904	3,794122	1,43684	0,2729351	8,104641	10,05558	0,7109613	7,922693	8,931044	
S01	18	7,904	7,917566	3,248	21,783	17,95981	18,01445	4,95978	19,31748	19,37026	11,39229	28,65579	1,932464	2,375	0,9073813	2,375	0,01315789	1,328554	0,2612147	0,986288	62,08415	348,003	12,14809	0,91	120,6626	10,66951	87,	139,	0,5354051	120,6634	126,1191	-1,058739	10,66871	113,8213	0,00881008	4,556131	71,77283	106,9154	0,4583042	244,0536	423,106	4,17798	5,344813	1,987281	1,630525	-0,4817834	0,9830388	137,9861	12,0429	98,	153,	120,924	11,31109	82,	140,	103,0531	9,539406	75,	124,	21,67647	2,586085	9,	32,	37,17157	6,377035	19,	51,	120,6626	10,66951	87,	139,	117,0139	13,3287	102,	157,	134,076	12,97467	115,	173,	151,9469	9,351033	131,	180,	51,88095	5,20997	36,25104	58,95925	3,600091	0,5938757	2,110347	5,381718	12,22141	1,884233	6,568714	10,30393	
S01	19	8,008	8,048608	3,045	21,783	18,01688	17,91034	4,760643	17,79742	18,04021	11,95139	31,22559	2,036183	2,566667	0,9259269	2,566667	0,01298701	1,451202	0,2876893	0,9829961	51,06495	357,813	2,290247	0,88	102,6986	9,500747	88,	127,	-0,863166	102,6915	92,08789	0,3949696	9,490533	90,07021	0,006052797	7,687929	89,58857	87,37195	0,4261321	206,946	341,7998	4,137071	5,517801	3,82028	1,824099	-0,4111457	0,9708161	118,7613	9,166514	101,	141,	101,823	10,29845	84,	129,	87,51981	9,488058	72,	113,	19,26175	2,987482	8,	30,	37,96405	5,779807	24,	50,	102,6986	9,500747	88,	127,	136,2387	7,412905	114,	154,	153,177	9,058988	126,	171,	167,4802	8,493398	142,	183,	44,33274	3,42625	37,06902	54,6115	4,321426	0,8491018	1,774121	4,967481	10,58189	0,316397	9,632696	10,32284	
S01	20	8,008	8,036605	2,9435	21,372	17,85548	17,93338	4,787393	17,99798	17,99798	12,29054	31,48946	1,811513	2,655172	0,9256213	2,655172	0,01298701	1,409435	0,3014444	0,9844642	51,86283	358,9893	-10,95963	0,91	106,5447	8,311709	86,	128,	-0,5796868	106,5457	109,1035	-0,2197178	8,310468	69,06387	0,004143282	10,09606	109,6073	68,05213	0,3190369	214,2383	262,1123	4,12151	5,787157	3,67439	1,965888	-0,3320737	0,9487772	123,2078	7,438523	104,	142,	105,6784	9,096048	82,	128,	90,75429	8,921808	71,	115,	19,41102	2,893783	11,	30,	38,10659	5,984277	21,	53,	106,5447	8,311709	86,	128,	131,7922	6,402593	113,	151,	149,3216	7,892802	127,	173,	164,2457	8,081909	140,	184,	45,93311	3,042985	36,80415	54,47709	4,425106	0,9782984	3,07034	7,360001	10,94862	0,653052	8,989469	9,933802	
S01	21	7,592	7,694652	2,7405	20,3445	17,05254	17,01982	4,497851	15,88678	15,98178	10,98452	28,66406	1,615037	2,703704	0,9279151	2,703704	0,01369863	1,456357	0,2868667	0,9748004	45,61769	323,9095	12,14815	0,85	97,83936	5,537728	88,	124,	2,244391	97,83354	99,04883	1,093595	5,536782	30,65595	0,01394499	2,944128	282,3089	27,52325	0,5554397	196,9601	107,1489	3,622619	4,700559	1,521589	1,441845	-0,4180101	0,9573901	113,7968	5,359311	102,	138,	96,24361	6,028123	85,	125,	83,49255	6,087748	75,	109,	17,45	2,685782	8,	28,	37,53191	6,254882	21,	50,	97,83936	5,537728	88,	124,	141,2032	8,067731	117,	153,	158,7564	9,585469	130,	170,	171,5074	8,502487	146,	180,	42,16384	3,65875	37,53518	53,14009	4,902478	0,9003378	2,201465	5,271776	9,904102	0,487752	8,440846	10,52781	
S01	22	7,28	7,357191	2,842	19,728	16,58218	16,58444	4,517236	16,02401	16,0029	9,970395	24,68309	1,654148	2,5	0,9153093	2,5	0,01428571	1,365332	0,2937165	0,977615	48,95734	301,1625	4,798811	0,91	108,1209	5,979284	90,	121,	-0,6560501	108,1147	104,8496	-0,3037184	5,97135	35,65702	0,0111236	3,346916	235,8991	34,47582	0,5094637	218,6751	134,5564	3,727226	4,86101	1,614851	1,446061	-0,4194947	0,9613827	125,2169	5,537513	106,	136,	107,4401	6,592934	87,	122,	91,68079	6,409777	75,	104,	19,79545	2,544954	8,	28,	38,88636	5,232358	26,	51,	108,1209	5,979284	90,	121,	129,7831	6,405645	119,	149,	147,5599	6,813354	133,	168,	163,3192	5,560257	151,	180,	46,6459	2,704979	38,53096	52,00951	4,377636	0,6882842	2,312783	5,791698	11,42172	0,5080881	9,897457	11,82147	
S01	23	7,737114	7,780762	3,045	20,961	17,40876	17,57829	4,770516	17,87131	17,90298	11,37924	28,57649	1,759012	2,479844	0,9182025	2,466667	0,01344171	1,34929	0,3073487	0,9824385	56,9173	337,1211	31,40241	0,93	114,0226	9,249068	96,	141,	-0,4245703	114,0177	104,8496	0,483095	9,258757	85,72459	0,003363981	11,29338	112,4799	82,61892	0,2614127	229,4602	319,1823	4,199705	5,908532	3,493065	1,976022	-0,334126	0,9521216	129,1572	8,732346	112,	154,	113,6034	10,1699	93,	144,	99,33604	9,277762	82,	125,	20,23216	3,189775	11,	30,	33,03613	4,613183	20,	46,	114,0226	9,249068	96,	141,	125,8428	8,280942	101,	143,	141,3966	10,13219	111,	162,	155,664	8,554657	130,	173,	48,9236	3,744236	41,02899	60,15631	3,615973	1,062163	0,429482	5,847583	10,13389	0,4342454	9,194422	11,43663	
S01	24	6,448	6,477959	2,436	17,262	14,64371	14,68315	3,965791	12,35052	12,24496	8,271458	19,46604	1,495202	2,583333	0,9245023	2,583333	0,01612903	1,381475	0,3009378	0,9834116	37,56239	242,9171	-20,26118	0,88	106,026	8,071628	95,	134,	0,8905676	106,012	99,82227	1,208299	8,076261	65,22598	0,008780448	9,267187	151,6993	59,85679	0,4045553	213,2922	230,16	3,794577	5,192008	4,637966	1,866083	-0,3608908	0,9478188	124,2944	7,392721	113,	147,	105,1371	8,971174	92,	134,	88,6912	8,243731	78,	120,	19,4733	2,70448	12,	30,	41,93795	4,846921	25,	53,	106,026	8,071628	95,	134,	130,7056	7,568545	108,	142,	149,8629	9,620979	121,	163,	166,3088	10,43627	135,	177,	45,84473	3,616006	40,75962	56,69275	4,887757	0,8060023	2,46975	6,2652	12,07181	0,9209235	9,309038	11,27311	
S01	25	8,330582	8,616923	3,5525	23,6325	19,77032	19,77605	5,410854	22,99097	23,53988	13,80026	31,13627	2,455224	2,288621	0,9119108	2,285714	0,01248412	1,352682	0,2682536	0,95515	72,22268	426,4955	10,91958	0,86	122,2725	13,60853	91,	161,	-0,3754736	122,2673	123,0254	0,3511493	13,60493	185,0941	0,002385081	11,88178	45,14499	187,4523	0,2711473	247,242	737,9275	4,621285	6,285676	3,926085	2,018463	-0,4124706	0,9807399	140,4332	14,46421	107,	178,	123,1997	14,8353	88,	166,	103,1726	12,09107	76,	139,	22,78373	2,959865	14,	31,	39,89352	5,933477	21,	54,	122,2725	13,60853	91,	161,	114,5668	12,52227	76,99999	148,	131,8003	14,26676	88,99999	167,	151,8274	11,94246	116,	179,	52,74249	5,239708	38,94509	68,46162	3,319807	1,070158	-0,1093345	5,774128	13,38677	1,170383	9,87562	15,56128	
S01	26	6,913709	7,018518	2,639	18,495	15,64148	15,7518	4,162587	13,60668	13,88114	10,19897	23,40313	1,829803	2,556845	0,9330754	2,538461	0,01504258	1,430637	0,3384887	0,9732269	39,44666	285,3823	-23,5633	0,89	124,6529	7,365314	108,	142,	-0,6480111	124,6526	124,959	-0,04015904	7,367334	54,27761	0,004106296	12,32775	237,1327	49,36988	0,2776716	251,212	185,1517	3,960766	5,693905	4,097178	2,03598	-0,287118	0,9229023	141,1277	7,113024	126,	160,	124,9665	8,428443	106,	145,	107,8826	7,072727	92,	126,	21,94839	3,123261	14,	33,	34,38065	3,719291	22,	44,	124,6529	7,365314	108,	142,	113,8723	6,290756	94,99999	129,	130,0336	6,677854	110,	149,	147,1174	6,039139	129,	163,	53,39843	2,528768	46,33351	60,98473	3,313454	0,7633606	2,393558	5,603536	11,58147	0,2580023	10,80746	12,11336	
S01	27	7,592	7,869983	3,5525	22,194	18,46359	18,41761	5,173357	21,017	21,55535	11,58602	23,8799	2,569373	2,085714	0,893911	2,085714	0,01369863	1,290588	0,276901	0,9530834	72,09731	358,3428	-4,832894	0,86	127,6769	10,98578	99,	153,	-0,004652382	127,6785	126,1191	0,04289697	10,98458	120,6609	0,002914723	10,6372	80,65604	122,9747	0,2917574	257,9147	481,2617	4,400905	6,102975	3,61735	1,980497	-0,3694465	0,9680192	145,1806	11,5143	117,	173,	128,7346	12,03037	97,	155,	109,1455	10,23009	81,	132,	23,15863	2,897942	11,	35,	37,11769	6,062172	19,	50,	127,6769	10,98578	99,	153,	109,8194	9,393514	81,99999	138,	126,2654	10,57821	99,99999	158,	145,8545	9,381816	123,	174,	54,83891	4,062771	42,65059	64,95692	3,0091	0,8115334	2,894127	5,4437	12,92173	0,5203097	12,13933	14,48266	
