Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,384	7,414377	3,045	20,3445	17,1096	17,13112	4,735163	17,60741	17,55463	10,46995	24,52278	1,951608	2,366667	0,9089508	2,366667	0,01408451	1,322849	0,2548566	0,983933	55,90355	319,4146	-9,321945	0,92	123,1029	5,147708	112,	140,	0,736573	123,1223	121,0391	0,9179717	5,141479	26,4348	0,01552647	3,065637	524,3303	23,9666	0,5323714	247,7047	92,8008	3,559682	4,647488	1,500723	1,44809	-0,3957953	0,9481906	140,4636	4,135109	129,	154,	124,1958	5,536984	112,	142,	104,6566	6,454266	94,	127,	23,36703	2,098897	16,	31,	38,35701	5,321193	18,	49,	123,1029	5,147708	112,	140,	114,5364	4,512141	101,	126,	130,8042	5,934731	113,	143,	150,3434	7,447787	128,	161,	53,05125	2,203145	48,3401	59,66069	2,986281	0,3721737	1,86976	3,652883	12,9566	1,118196	9,602008	12,46351	1	0,0000625262	0,001100924
S01	12	7,8	7,817003	2,842	20,7555	17,49925	17,55903	4,686654	17,2485	17,22739	11,89972	29,75496	1,686986	2,678571	0,9268166	2,678571	0,01333333	1,412581	0,2848521	0,9858318	49,67587	346,9251	14,04627	0,91	142,3513	16,40685	107,	171,	-0,9346302	142,3561	126,9453	-0,08595266	16,3993	268,9372	0,002865348	13,60848	43,1062	271,7459	0,2842121	288,2825	1073,375	4,663126	6,163396	4,985868	2,103457	-0,4615075	0,987533	159,4536	17,1939	120,	190,	145,3807	18,29407	105,	177,	122,1695	14,15728	92,	147,	26,66572	3,753659	14,	34,	36,07765	4,935536	20,	49,	142,3513	16,40685	107,	171,	95,5464	13,1512	64,99999	135,	109,6193	13,46022	77,99999	150,	132,8305	10,0565	108,	163,	60,95253	5,166126	45,45415	72,56012	1,377496	0,7662236	-0,2113823	3,676167	14,22221	1,57856	9,486527	17,04698	1	0,0000625262	0,001078483
S01	13	7,488	7,653389	3,1465	20,7555	17,32806	17,33813	4,791603	18,02965	18,15632	10,25832	25,12018	1,924337	2,322581	0,8993642	2,322581	0,01388889	1,325069	0,3305512	0,9666306	59,87983	313,2173	-1,471212	0,89	143,9219	9,244653	115,	159,	0,01576729	143,9345	150,9922	-0,741274	9,251361	85,58768	0,006265812	3,739662	160,9196	82,68571	0,4060119	290,4784	327,0034	4,151606	5,405034	1,189877	1,46999	-0,4543466	0,978936	160,181	8,481434	134,	175,	146,6531	10,08933	113,	163,	124,9476	9,798722	95,	143,	26,72405	2,80972	17,	40,	33,79592	5,207931	18,	48,	143,9219	9,244653	115,	159,	94,81898	8,727002	79,99999	121,	108,3469	11,21768	91,99999	142,	130,0524	9,982544	112,	160,	61,42167	4,095188	49,1361	67,49517	1,383448	1,311245	0,9783469	5,317182	13,32174	0,4537999	11,96034	13,05578	1	0,0000625262	0,001127325
S01	14	7,488	7,484118	2,9435	20,3445	16,82428	16,77679	4,533573	16,14013	16,18235	10,04872	26,7148	1,823348	2,482759	0,9162044	2,482759	0,01388889	1,395379	0,2650619	0,9884933	49,0726	305,5801	1,126606	0,9	144,583	13,43744	105,	168,	0,3420423	144,5914	137,9141	-0,7636506	13,44487	180,7644	0,003853228	7,065408	62,69512	178,6442	0,3405353	292,4291	707,5109	4,468029	5,845095	2,425254	1,793934	-0,467769	0,9858052	161,6826	14,19482	120,	184,	147,8465	14,72453	105,	173,	124,1556	11,84166	91,	147,	27,20332	2,947355	16,	34,	35,98444	4,488435	22,	46,	144,583	13,43744	105,	168,	93,31743	13,89419	70,99999	135,	107,1535	14,28215	81,99999	150,	130,8444	11,05186	108,	164,	61,85992	5,476573	45,4302	70,99764	1,195992	0,7730393	-0,3666678	3,51511	14,39907	1,449346	10,05103	14,79138	1	0,0000625262	0,001009181
S01	15	7,592	7,746959	3,7555	22,194	18,46359	18,47042	5,299149	22,05149	22,08315	10,26915	22,85256	2,236272	1,972973	0,8724	1,972973	0,01369863	1,230044	0,3108107	0,9682186	82,95647	341,0017	-17,62746	0,91	112,779	8,825446	96,	155,	1,11509	112,7808	108,8047	0,7359359	8,830841	77,98376	0,007729089	2,38	121,5571	76,43521	0,5501972	227,4428	303,3611	4,149318	5,168089	1,106326	1,344163	-0,5168452	0,9862704	129,3329	7,965381	113,	166,	112,601	9,531281	94,	158,	96,4161	9,36473	80,	140,	20,90518	2,483486	13,	31,	37,28581	5,270653	21,	53,	112,779	8,825446	96,	155,	125,6671	12,22237	88,99999	142,	142,399	15,13302	96,99999	161,	158,5839	14,52797	115,	175,	48,59454	5,575645	41,36719	65,32147	3,812867	1,198033	-0,2187681	5,364002	11,39808	0,3170983	10,44679	10,90027	1	0,0000625262	0,001378795
S01	16	7,384	7,536915	3,5525	21,372	17,45604	17,5772	5,031089	19,87695	19,99306	9,230245	21,97633	2,002308	2,028571	0,8663641	2,028571	0,01408451	1,21974	0,3164389	0,9679358	75,38569	302,1021	2,605473	0,91	120,5203	9,101502	104,	150,	0,6830052	120,5201	115,9766	1,029058	9,107434	82,94537	0,007292408	5,491804	133,4799	81,62193	0,4340909	242,7836	320,9958	4,066804	5,435551	2,426434	1,705799	-0,4108174	0,969438	136,4641	7,4941	120,	162,	121,5234	9,704101	104,	155,	103,5382	10,48011	87,	137,	23,53588	2,93014	15,	39,	36,28861	6,117487	18,	48,	120,5203	9,101502	104,	150,	118,5359	8,511966	92,99999	135,	133,4766	11,15887	99,99999	151,	151,4618	11,15393	118,	168,	51,91131	4,06435	45,05603	64,10436	2,704772	0,7024489	-0,5974247	3,477859	11,95959	0,5358121	10,35216	11,91928	1	0,0000625262	0,00124283
S01	17	7,384	7,459187	3,7555	21,9885	17,81226	17,74575	5,170759	20,99588	21,02755	9,006788	20,85607	1,870932	1,918919	0,8486546	1,918919	0,01408451	1,202347	0,2778406	0,9780222	84,22543	300,9148	-2,394089	0,9	135,862	5,667392	120,	157,	1,046325	135,8528	135,8047	-0,321118	5,67101	32,16035	0,01729533	2,015982	458,725	31,45771	0,6175999	273,6826	123,8148	3,694634	4,600858	1,106673	1,266474	-0,48075	0,9724302	154,2215	5,442033	136,	170,	137,9375	6,151426	120,	161,	115,398	6,213888	102,	139,	24,93827	2,062163	16,	32,	38,48293	4,505295	19,	48,	135,862	5,667392	120,	157,	100,7785	6,073832	84,99999	119,	117,0625	7,68749	93,99999	135,	139,6021	7,867353	116,	153,	58,31865	2,70823	51,41226	66,44334	2,418186	0,6448671	-0,4835844	3,152096	14,31654	0,7212896	12,15267	12,6348	1	0,0000625262	0,001312792
S01	18	6,344	6,414743	2,842	17,8785	14,65756	14,67014	4,097492	13,18444	13,24778	6,932432	17,6526	1,583197	2,178571	0,8917173	2,178571	0,01639344	1,296544	0,2953687	0,9770851	46,07196	220,6658	11,25606	0,9	130,6926	5,563923	111,	142,	2,51518	130,7099	131,1641	-1,425402	5,559332	30,90617	0,02492053	1,264498	426,0527	28,9855	0,6321324	263,3607	114,6776	3,503061	4,21173	0,5868452	1,098448	-0,5187215	0,9734729	148,5858	5,867857	126,	157,	132,4617	6,242688	108,	145,	111,0026	5,336174	95,	126,	24,50924	2,207388	12,	31,	38,43272	3,903539	26,	48,	130,6926	5,563923	111,	142,	106,4142	7,528585	97,99999	129,	122,5383	8,153915	110,	147,	143,9974	5,334208	129,	160,	56,21419	3,085601	46,95739	60,71561	2,561978	0,7776173	1,211688	4,89483	13,81842	1,307663	9,895432	11,69605	2	0,0002100431	0,0027693
S01	19	8,424	8,546043	3,654	23,838	19,62276	19,50238	5,379711	22,72707	23,0543	12,88849	31,66357	2,885371	2,25	0,9004669	2,25	0,01234568	1,34804	0,2368755	0,9738717	75,81828	400,2701	5,312541	0,87	143,8295	6,538933	126,	159,	-0,3452204	143,8394	142,1328	-0,2898738	6,544076	42,82494	0,007605032	3,8455	368,7986	43,1597	0,4660624	289,5492	168,7933	3,919675	5,218032	1,621998	1,552429	-0,3962643	0,9613122	158,9852	6,593089	141,	177,	145,4737	7,239845	125,	163,	127,0162	6,756705	110,	148,	24,86725	2,609708	17,	37,	29,82682	4,511932	15,	41,	143,8295	6,538933	126,	159,	96,01483	6,004946	77,99999	114,	109,5263	6,824567	91,99999	130,	127,9838	6,994608	107,	145,	61,04375	2,533014	53,44471	67,78382	1,889363	0,5620599	2,53873	3,575542	11,609	0,662247	9,622254	10,41658	1	0,0000625262	0,001421037
S01	20	7,696	7,774944	3,3495	21,5775	17,76499	17,68911	4,816785	18,21966	18,54689	10,29653	27,19408	1,915721	2,242424	0,9091341	2,242424	0,01351351	1,37821	0,2931315	0,9779491	57,77969	333,0432	1,079464	0,91	143,504	9,682652	99,	160,	2,765055	143,5079	145,9297	-1,549818	9,68239	93,74867	0,009399616	3,431539	110,8279	89,22427	0,4964834	289,3088	353,4655	3,954721	5,078982	1,592813	1,465827	-0,4603722	0,9757253	159,6942	10,3513	112,	180,	145,4809	10,50816	95,	166,	125,3822	8,910921	88,	144,	25,14489	2,501077	10,	32,	32,23466	4,683986	21,	45,	143,504	9,682652	99,	160,	95,30577	15,89808	74,99999	143,	109,5191	16,82696	88,99999	160,	129,6178	12,46074	111,	167,	61,07234	6,443544	41,74171	68,74355	1,909284	1,2385	1,421854	5,624783	12,5811	2,013402	6,540898	13,22749	1	0,0000625262	0,001139206
S01	21	7,28	7,319549	2,9435	19,9335	16,4917	16,57573	4,548375	16,24568	16,20346	9,485266	24,76607	1,820348	2,413793	0,9080514	2,413793	0,01428571	1,332044	0,3001297	0,9826425	52,2258	292,0782	-14,1863	0,93	149,5682	6,584667	133,	167,	-0,09739076	149,5809	150,1484	-0,0559436	6,591768	43,4514	0,005213023	8,954447	407,1028	43,54687	0,3351335	300,8221	165,233	3,913069	5,564324	3,353678	1,916602	-0,2919785	0,9223816	165,9399	5,878129	151,	182,	151,8045	7,622797	132,	171,	130,9919	7,079296	110,	149,	25,7332	3,083701	16,	35,	31,77088	4,293395	21,	45,	149,5682	6,584667	133,	167,	89,06007	5,353361	72,99999	104,	103,1955	6,601486	83,99999	123,	124,0082	6,997282	106,	145,	63,45185	2,385591	56,29508	70,34432	1,731097	0,6419827	0,2560465	3,657045	12,84614	0,564393	12,75374	14,53932	1	0,0000625262	0,00101578
S01	22	7,384	7,431843	3,1465	20,961	17,06638	16,9722	4,693819	17,30128	17,39629	9,783011	24,37715	2,306937	2,290323	0,9005894	2,290323	0,01408451	1,339462	0,3073997	0,9816206	57,70645	304,576	-5,770051	0,86	157,1536	12,64566	130,	182,	-0,8767951	157,1625	148,8828	0,03672924	12,64222	159,8258	0,004005489	4,888113	105,9261	161,0425	0,3926214	317,2337	639,282	4,500661	5,782224	1,693982	1,618256	-0,4899653	0,9881988	174,4317	13,46622	148,	201,	160,1951	13,75758	130,	186,	136,7936	11,26729	112,	162,	26,77286	2,606133	17,	32,	33,00943	4,512821	20,	43,	157,1536	12,64566	130,	182,	80,56832	8,856109	54,	107,	94,8049	10,06503	68,99999	125,	118,2064	8,402141	92,99999	143,	66,56412	3,68352	55,51356	76,15754	1,328296	0,8474538	1,40514	3,870657	14,08407	0,6077588	12,26079	14,09116	1	0,0000625262	0,001081783
S01	23	7,8	7,860422	3,451	21,9885	18,15464	18,06273	5,060394	20,10918	20,17252	10,87469	26,9629	2,126521	2,205882	0,8955789	2,205882	0,01333333	1,304088	0,2699911	0,9803863	68,04829	342,9404	6,195955	0,89	135,3768	12,04207	110,	165,	-0,7316837	135,3756	135,8047	0,04623416	12,04644	145,1166	0,002297434	15,16612	84,79979	144,3014	0,2765065	271,7395	562,0396	4,480251	6,292284	5,920166	2,150296	-0,3552111	0,9664268	151,4772	10,77702	128,	178,	135,9853	13,1454	108,	169,	118,671	12,67255	93,	150,	22,739	3,66511	14,	36,	31,80154	5,514462	16,	46,	135,3768	12,04207	110,	165,	103,5228	8,84093	76,99999	127,	119,0147	11,0049	85,99999	147,	136,329	10,44299	105,	162,	57,61056	3,963177	47,11147	69,50009	2,915845	0,9649453	-0,02100952	5,421026	11,42381	0,1534344	10,96351	11,32946	1	0,0000625262	0,00125735
S01	24	6,136	6,143673	3,045	17,8785	14,65756	14,68341	4,264673	14,28227	14,22949	6,489175	14,5873	1,530011	1,966667	0,865806	1,966667	0,01694915	1,196884	0,2661404	0,9867468	53,97672	215,5732	-0,4454488	0,9	125,9802	6,56467	112,	144,	-0,7383906	125,9839	129,8984	-0,1544025	6,566257	43,11573	0,00945144	4,736973	302,4015	41,61098	0,4424782	254,4541	161,7069	3,83426	5,090577	2,119482	1,606641	-0,394503	0,9581522	142,1459	5,58099	130,	161,	126,2894	7,432646	110,	149,	109,5601	7,419919	93,	127,	21,9755	3,133081	9,	32,	33,4084	5,118777	20,	49,	125,9802	6,56467	112,	144,	112,8541	6,284716	93,99999	125,	128,7106	7,570208	106,	145,	145,4399	5,813301	128,	162,	53,89492	2,759071	47,86449	62,17214	3,233143	0,836628	0,7232587	5,089828	11,31986	0,6360289	12,40832	13,22794	2	0,0002100431	0,002999892
S01	25	6,656	6,773404	2,842	18,7005	15,49393	15,39127	4,247302	14,16615	14,33505	7,906809	20,01257	1,70084	2,285714	0,9023374	2,285714	0,015625	1,348333	0,2977674	0,9708561	48,97951	246,9426	-22,90173	0,89	130,1874	8,605968	99,	148,	0,9748712	130,1953	132,8516	-0,6158494	8,596969	73,90788	0,005145164	8,651102	140,1725	70,39251	0,3478642	262,6044	272,9188	4,070026	5,608407	3,487421	1,895174	-0,3657888	0,9585333	146,2334	8,241581	113,	161,	131,3736	9,242503	96,	152,	112,9782	8,965605	87,	134,	23,74728	2,913126	13,	35,	33,86457	5,000216	21,	46,	130,1874	8,605968	99,	148,	108,7666	11,07779	93,99999	142,	123,6264	11,79122	103,	159,	142,0218	8,659409	121,	168,	55,74305	4,547784	42,0997	63,13969	2,528136	0,9163337	0,1780957	5,277137	11,9951	1,441064	7,671907	10,65723	1	0,0000625262	0,0008857552
S01	26	6,968	7,146562	3,451	20,55	16,84792	16,78391	4,82515	18,28299	18,378	8,310692	19,247	1,828009	1,970588	0,8686548	1,970588	0,01492537	1,235296	0,2592296	0,9632954	68,68418	279,7884	-1,498235	0,9	115,9199	11,6516	74,	146,	1,383084	115,9257	110,0703	-0,8777038	11,65246	135,7798	0,009778042	2,844828	42,35208	132,3888	0,5126809	233,774	526,7104	4,217443	5,192554	1,242375	1,424858	-0,5446283	0,9896866	131,5185	11,35247	87,	153,	115,0879	12,45726	70,	148,	101,1404	11,83834	65,	136,	19,31438	3,331297	6,	31,	32,77778	6,655712	13,	52,	115,9199	11,6516	74,	146,	123,4815	14,8395	102,	168,	139,9121	15,02929	107,	185,	153,8596	12,04679	119,	190,	49,60588	6,095355	31,31982	61,42029	4,013563	1,224276	-0,3407348	6,362124	10,06272	1,440971	5,739809	6,991015	1	0,0000625262	0,001143165
