Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	8,293454	8,294117	3,583575	23,2215	19,03828	19,01777	5,273721	21,84036	21,86148	12,7053	30,90872	2,113084	2,258664	0,9075285	2,258664	0,01254001	1,320449	0,2461222	0,9879017	84,18626	378,7329	-67,6026	0,9	132,5726	11,78648	107,	157,	-0,8595313	132,5672	139,9824	-0,08656569	11,78425	138,8686	0,004583464	3,177168	82,49857	140,4618	0,506218	267,6309	558,6702	4,476493	5,618765	1,482732	1,42903	-0,5247686	0,9907759	149,9252	12,05416	123,	175,	135,0529	13,00375	107,	162,	112,7299	11,23062	89,	138,	25,8103	3,255665	15,	35,	38,29549	6,415951	18,	52,	132,5726	11,78648	107,	157,	105,0748	8,975075	79,99999	132,	119,9471	9,350957	92,99999	148,	142,2701	8,423368	117,	166,	57,0811	3,613275	46,24127	67,11888	1,903357	0,4620897	0,7483017	3,289626	14,05527	0,545612	12,41844	14,1995	
S01	12	7,384	7,426879	3,045	20,3445	17,05254	17,10159	4,699543	17,34351	17,36462	10,66396	24,35196	1,956489	2,366667	0,9130707	2,366667	0,01408451	1,334034	0,2745365	0,9822767	53,93138	323,4258	5,790312	0,87	122,2813	8,684109	104,	145,	-0,4886704	122,2802	114,1426	0,3543459	8,679181	75,32818	0,005565763	5,120197	144,6912	75,25473	0,4240487	246,6848	295,8987	4,174357	5,521726	2,157728	1,66263	-0,4290842	0,9752047	138,9805	9,247663	120,	164,	123,8431	9,594235	104,	149,	104,0418	7,965003	87,	123,	24,28691	2,8393	12,	35,	38,09007	5,130813	22,	50,	122,2813	8,684109	104,	145,	116,0195	8,339833	90,99999	135,	131,1569	8,385643	106,	151,	150,9582	6,319407	132,	168,	52,79991	3,184444	45,05603	62,35324	2,485379	0,3928204	1,306918	3,477859	12,94176	0,9408872	11,91928	15,76442	
S01	13	7,8	7,829073	3,045	21,1665	17,71771	17,7184	4,826543	18,29355	18,29355	11,37815	28,23135	1,864964	2,5	0,9177405	2,5	0,01333333	1,365348	0,2762873	0,9843119	55,24095	347,3927	10,53145	0,94	116,5841	9,647761	83,	139,	1,089449	116,5877	121,1152	-0,7869091	9,641902	92,96628	0,004036622	10,87082	74,55422	93,58514	0,3183824	234,8708	363,4694	4,223501	5,895826	4,248327	2,00143	-0,359254	0,9614393	134,0455	9,546173	96,	157,	117,5587	10,72973	79,	142,	98,17776	10,00338	70,	125,	23,14799	3,574333	10,	42,	40,50525	8,293623	9,	59,	116,5841	9,647761	83,	139,	120,9545	12,68184	97,99999	159,	137,4413	12,85289	113,	176,	156,8222	9,392589	130,	185,	50,46469	5,13986	35,04511	59,88401	3,16751	0,788306	2,727121	5,532428	13,03699	1,68967	7,967983	11,09176	
S01	14	8,112	8,254061	3,1465	22,3995	18,65842	18,64888	5,011011	19,71861	20,17252	13,31634	31,65881	2,190725	2,516129	0,9220689	2,516129	0,01282051	1,404751	0,2984459	0,9709767	58,42037	387,1569	11,07532	0,89	121,7603	4,090239	108,	134,	0,3716962	121,7557	121,1152	0,01197547	4,092776	16,75082	0,01572975	2,699914	710,3738	16,44081	0,5177581	245,2558	63,06333	3,44353	4,565139	1,169748	1,397439	-0,3588392	0,9296058	140,7329	3,57275	129,	150,	122,8391	4,683198	108,	139,	101,7514	5,177574	87,	117,	23,10217	2,387954	13,	31,	42,0008	5,430978	26,	53,	121,7603	4,090239	108,	134,	114,2671	3,910968	105,	126,	132,1609	5,386971	116,	147,	153,2486	5,08287	138,	168,	52,6414	1,872248	47,07976	58,25814	3,438448	1,022331	0,3714543	4,962402	14,07453	0,2702961	13,26364	14,85359	
S01	15	8,32	8,315322	3,1465	22,3995	18,71548	18,7057	5,048427	20,01418	20,02473	12,82397	32,88264	1,796255	2,580645	0,9210775	2,580645	0,0125	1,392484	0,2600564	0,9885367	58,92431	388,1495	4,617813	0,93	120,4532	7,043055	102,	139,	-0,5301652	120,4498	117,0137	0,182703	7,03466	49,48644	0,00455104	9,559165	218,121	47,89608	0,3329641	242,7075	182,0253	3,962817	5,637878	3,755082	1,939255	-0,2964461	0,927063	139,4296	6,125874	123,	156,	121,6452	7,772288	98,	141,	100,2982	7,792477	84,	123,	23,34855	2,430235	13,	29,	42,893	5,504415	24,	56,	120,4532	7,043055	102,	139,	115,5704	5,523476	98,99999	132,	133,3548	7,881724	114,	157,	154,7018	7,567276	132,	171,	52,15679	2,840977	43,63386	59,47792	3,368301	1,500556	2,576577	7,869968	14,22694	0,8614785	11,64251	11,79187	
S01	16	8,32	8,347423	3,1465	22,3995	18,77254	18,64628	4,908015	18,91635	19,14858	12,42765	34,3093	2,04557	2,580645	0,9304464	2,580645	0,0125	1,482296	0,277443	0,9847351	53,2327	391,0022	-14,78884	0,88	134,544	5,505524	122,	158,	1,04564	134,5544	130,1387	0,8591468	5,507311	30,33047	0,01465414	2,953636	518,8444	28,73942	0,5410359	271,1773	112,004	3,663229	4,713175	1,498323	1,405299	-0,427338	0,9606277	154,2494	4,788152	142,	171,	136,9949	6,047734	124,	161,	112,3817	6,719794	96,	142,	25,31426	2,109395	19,	33,	42,14944	5,72937	26,	58,	134,544	5,505524	122,	158,	100,7506	5,583547	83,99999	113,	118,0051	8,001712	93,99999	131,	142,6183	9,872765	113,	159,	58,00168	2,865027	52,96111	66,59676	2,513584	0,7119324	0,3777864	2,48155	15,59101	1,464425	11,19774	17,85073	
S01	17	8,632	8,619049	3,045	22,8105	19,1622	19,2139	5,090851	20,35197	20,28863	13,96598	36,77837	14,75426	2,766667	0,9320529	2,766667	0,01204819	1,435523	0,2829324	0,9894653	55,94969	423,8716	-9,96215	0,95	129,5291	8,142849	113,	156,	-0,372521	129,5252	133,8301	0,1798432	8,143054	66,30933	0,004425157	12,47161	199,6051	64,26208	0,3108939	260,8156	244,5768	4,069092	5,810559	4,810328	2,067844	-0,3024363	0,9348071	148,3763	7,158862	131,	166,	130,744	9,056952	111,	161,	109,495	8,745449	91,	140,	23,49806	2,72082	14,	36,	39,66486	4,766811	24,	51,	129,5291	8,142849	113,	156,	106,6237	5,874583	88,99999	124,	124,256	10,08534	93,99999	144,	145,5051	10,16835	115,	164,	55,69496	3,477858	48,19635	66,12853	3,223306	0,469933	-1,856646	4,633105	13,9578	0,7900617	11,58761	14,0627	
S01	18	8,32	8,283687	3,045	22,194	18,46359	18,54924	4,994889	19,59194	19,56027	12,92539	33,33748	1,816681	2,666667	0,923674	2,666667	0,0125	1,384462	0,2987717	0,9923118	56,71821	385,6967	-5,018239	0,95	120,1789	5,67203	102,	140,	0,09113099	120,1717	119,8848	0,1413132	5,668479	32,13165	0,007851321	6,437768	342,8647	30,42364	0,4032044	242,1803	115,2568	3,753664	5,243198	2,819609	1,762445	-0,3101966	0,9241879	139,7077	5,27585	120,	156,	121,0842	6,283414	99,	143,	99,76194	6,30052	85,	126,	22,73036	2,243344	9,	28,	43,47126	5,439219	22,	57,	120,1789	5,67203	102,	140,	115,2923	6,569227	98,99999	135,	133,9158	7,361399	112,	156,	155,2381	8,746017	129,	170,	52,01854	2,801617	43,61369	60,08626	3,727103	0,8039666	1,933372	6,139003	14,3512	1,184836	10,79669	11,11314	
S01	19	8,84	8,880828	3,3495	23,838	19,85102	19,84134	5,277543	21,87203	22,13593	14,80148	37,82049	2,213414	2,575758	0,9253374	2,575758	0,01176471	1,433515	0,2802624	0,9834387	64,22201	436,4792	-21,96969	0,9	128,8327	5,14421	118,	149,	1,593395	128,8314	126,8574	1,021918	5,155697	26,58122	0,01220219	3,769	561,3482	24,84544	0,5065342	259,4018	95,61282	3,587417	4,755221	1,944772	1,456357	-0,3781972	0,9440078	148,0107	3,951056	136,	167,	129,8463	5,672303	115,	154,	108,6384	6,481732	97,	131,	23,05196	2,075303	14,	31,	40,12242	5,147141	23,	52,	128,8327	5,14421	118,	149,	106,9893	6,329778	87,99999	119,	125,1537	8,051247	101,	140,	146,3616	7,45386	124,	158,	55,39803	2,911615	49,92841	64,13287	3,455842	0,8391443	0,9384096	5,287615	14,03168	0,3400536	13,01152	13,80924	
S01	20	7,210449	7,3078	3,045	20,139	16,74358	16,80829	4,653553	17,00572	17,04794	9,72749	23,44286	1,758585	2,311041	0,9075375	2,3	0,01442351	1,31168	0,2908977	0,9748194	55,21283	305,6345	16,71295	0,91	131,6922	10,70792	110,	157,	-0,7710279	131,6887	124,8066	0,4415578	10,70802	114,6618	0,003405918	14,95025	107,1814	113,8856	0,2831616	265,4275	440,5919	4,276759	5,980985	6,041393	2,135966	-0,3563571	0,9618942	148,4417	11,0787	123,	173,	132,217	11,81957	107,	160,	114,456	9,792151	93,	140,	22,326	3,458275	12,	33,	33,43117	4,193968	19,	43,	131,6922	10,70792	110,	157,	106,5583	8,480556	81,99999	132,	122,783	9,261002	94,99999	148,	140,544	8,514661	115,	162,	56,21167	3,415519	46,33386	66,45822	3,170062	0,5983155	1,375115	3,91268	11,83327	0,5551999	10,16767	12,13787	
S01	21	7,696	7,704477	2,9435	20,7555	17,38513	17,41943	4,690955	17,28017	17,26962	11,4457	28,47911	1,9901	2,551724	0,9234815	2,551724	0,01351351	1,391661	0,2606126	0,9868938	51,29925	338,6111	-19,17656	0,94	125,3311	6,346739	97,	141,	1,436727	125,3289	128,0879	-0,9218399	6,347017	40,28463	0,006524761	9,904954	230,5191	40,97317	0,3616331	252,2952	153,9876	3,804811	5,420591	4,449494	1,948859	-0,289055	0,9164278	145,519	6,324165	116,	156,	126,4156	7,400331	92,	142,	104,0797	6,216181	83,	128,	22,92315	2,61524	10,	29,	43,29032	5,16367	19,	54,	125,3311	6,346739	97,	141,	109,481	9,839661	98,99999	139,	128,5844	11,47186	113,	163,	150,9203	7,973437	127,	172,	54,12904	4,308636	41,20313	59,86383	3,714082	1,535028	2,815276	8,319164	14,85864	1,989263	8,890855	9,346578	
S01	22	8,736	8,828089	3,1465	23,427	19,68962	19,65292	5,152529	20,8481	20,96422	14,82313	37,90253	2,615106	2,709677	0,9333873	2,709677	0,01190476	1,479564	0,3279287	0,9776748	57,25968	443,1966	7,873504	0,89	130,3956	3,717048	123,	147,	1,934992	130,4073	130,1387	1,019043	3,733272	13,93732	0,02032857	2,232745	1216,7	12,44376	0,5459557	262,5554	47,54229	3,249547	4,275385	0,9810759	1,319479	-0,3499213	0,9148155	149,935	3,397284	142,	162,	131,7935	3,946888	122,	150,	109,4523	4,836253	102,	131,	23,60363	1,763291	15,	29,	41,0348	4,591991	25,	52,	130,3956	3,717048	123,	147,	105,065	4,021685	92,99999	113,	123,2065	6,068842	105,	133,	145,5477	7,182559	124,	153,	56,12615	2,164469	52,54122	62,61956	3,258726	0,6898518	1,189171	4,4808	14,60295	0,9939649	11,62106	13,81074	
S01	23	7,8	7,956957	3,1465	21,372	17,91254	17,98204	4,88055	18,70523	18,75801	11,70958	28,1735	2,10869	2,419355	0,9149793	2,419355	0,01333333	1,364826	0,2911622	0,9684921	58,08381	352,3279	13,5148	0,89	140,6116	10,66195	113,	173,	-0,03590867	140,6046	144,9043	-0,2951691	10,65662	113,5636	0,002310171	21,36405	124,1209	103,624	0,1958832	283,5375	393,1322	4,324464	6,265818	6,513363	2,271755	-0,300169	0,9437259	159,092	10,76259	133,	188,	141,2836	11,71051	111,	176,	121,454	10,23068	93,	156,	22,6891	3,402768	13,	34,	34,8569	4,409219	21,	46,	140,6116	10,66195	113,	173,	95,90801	9,636006	66,99999	122,	113,7164	11,57212	78,99999	144,	133,546	11,51533	98,99999	162,	59,80326	4,173425	48,44315	72,32353	3,408907	0,8253686	0,9328017	5,768828	13,01742	0,4104808	11,78597	13,25737	
S01	24	7,904	7,94576	2,9435	21,1665	17,88891	17,97657	4,829327	18,31466	18,378	12,04571	29,50855	2,069082	2,62069	0,9241832	2,62069	0,01315789	1,390255	0,3013801	0,9827883	53,14172	363,5457	-5,351664	0,89	135,836	8,059575	119,	154,	-0,8864328	135,8347	137,9316	0,009802655	8,06192	64,99456	0,005039654	5,876623	222,0198	64,05788	0,3989458	274,0882	250,355	4,069246	5,533027	2,396564	1,725316	-0,3827507	0,9628724	153,9232	8,685728	138,	174,	137,6885	9,134906	118,	158,	115,9171	7,218867	101,	135,	24,53927	2,682235	14,	33,	37,39529	4,827571	21,	47,	135,836	8,059575	119,	154,	101,0768	6,692263	80,99999	117,	117,3115	6,770513	96,99999	137,	139,0829	6,36097	120,	154,	58,2351	2,556758	51,03605	65,90537	2,515568	0,8213376	2,089061	4,97958	13,90102	0,5533231	12,24105	14,15228	
S01	25	6,656	6,759633	2,7405	18,2895	15,27546	15,25497	4,12854	13,38501	13,46946	8,092527	20,74626	1,71056	2,37037	0,9139977	2,37037	0,015625	1,387063	0,3301916	0,9728338	41,92113	251,4196	-9,824486	0,86	142,0472	11,0051	125,	170,	-0,8103415	142,0547	132,1895	0,5708286	10,98251	120,6156	0,004033213	16,53607	127,1342	123,8103	0,2978108	285,9053	478,7053	4,215814	5,900799	6,932204	2,186322	-0,3619615	0,9624483	160,0407	10,88783	145,	188,	144,2178	12,46111	124,	175,	121,8543	10,08731	103,	147,	25,20866	3,126765	15,	33,	36,2874	3,726539	24,	47,	142,0472	11,0051	125,	170,	94,95932	9,319776	66,99999	110,	110,7821	10,26072	79,99999	131,	133,1457	8,381894	108,	152,	60,6861	3,726189	53,39999	71,86466	2,210351	0,8373044	0,09180439	4,722265	14,03668	0,6721497	14,46609	16,05313	
S01	26	7,488	7,610808	2,842	20,139	17,0289	17,0127	4,526155	16,08735	16,17179	10,43926	27,58798	2,000663	2,571429	0,9267095	2,571429	0,01388889	1,434217	0,2923511	0,9720387	47,41339	321,3934	-22,1454	0,92	124,0927	7,20069	111,	156,	1,457446	124,0966	121,1152	0,9974523	7,194203	51,75656	0,006516592	7,144765	249,105	49,64613	0,3698848	249,579	191,4398	3,837888	5,323534	2,808354	1,813931	-0,3444951	0,9438785	144,5177	6,278736	134,	170,	124,9313	7,825926	111,	160,	102,8448	8,374273	89,	140,	22,675	2,228753	14,	32,	43,89583	6,315461	22,	56,	124,0927	7,20069	111,	156,	110,4823	8,494095	84,99999	121,	130,0688	11,68959	94,99999	144,	152,1552	12,38507	115,	166,	53,60216	4,19882	48,45911	66,19862	3,967917	1,249096	0,2206288	5,623882	14,82767	1,030967	11,73476	15,64746	
S01	27	6,968	7,015319	2,842	19,1115	15,94064	15,89434	4,314811	14,62006	14,65173	8,943369	22,57972	1,616739	2,392857	0,9156044	2,392857	0,01492537	1,382892	0,3304188	0,9813167	44,76679	276,2838	-4,474066	0,89	143,8785	12,75132	121,	167,	-1,261289	143,8741	153,9277	-0,04331083	12,74592	162,4585	0,00309602	10,57071	92,88658	159,2804	0,3100209	291,3593	626,5507	4,4165	5,965178	4,039138	1,954052	-0,4156515	0,9778949	163,1378	14,19708	138,	189,	146,8446	14,38763	121,	173,	121,6308	10,0956	99,	141,	26,06192	2,795539	14,	32,	39,28622	4,275382	22,	48,	143,8785	12,75132	121,	167,	91,86215	8,62072	65,99999	117,	108,1554	8,71846	81,99999	134,	133,3692	7,543604	114,	156,	61,66823	3,284973	51,81331	71,30247	1,95428	0,4248864	0,6796206	2,953285	15,57062	0,9944032	14,48409	18,55383	
