Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,592	7,62636	2,842	20,3445	17,16666	17,27386	4,617304	16,74182	16,91071	11,37739	27,67703	1,953614	2,607143	0,9277223	2,607143	0,01369863	1,400539	0,2819934	0,9835295	48,04142	340,5475	12,34462	0,88	125,4405	8,330693	113,	152,	-0,2351109	125,4454	122,0176	0,6759116	8,320825	69,23613	0,007458639	5,575027	194,0776	66,11958	0,4541197	252,7922	258,9033	4,007476	5,316616	2,696075	1,681316	-0,4127155	0,967994	141,9882	7,409006	129,	164,	126,5949	8,93442	113,	157,	107,7257	9,072565	92,	138,	23,68142	2,43919	16,	36,	36,24287	5,155313	19,	50,	125,4405	8,330693	113,	152,	113,0118	7,337265	90,99999	126,	128,4051	10,13504	97,99999	142,	147,2743	10,09145	117,	163,	53,92173	3,638264	48,57362	64,83652	2,709496	0,6486332	-0,7635958	2,770353	12,41611	0,5210994	10,85281	13,96357	
S01	12	8,216001	8,19659	3,1465	22,194	18,52066	18,57766	5,049758	20,02473	19,99306	12,54794	31,93316	1,919097	2,548387	0,9199834	2,548387	0,01265823	1,362925	0,2732595	0,9903203	59,89292	385,4226	-13,86686	0,95	126,5344	8,045427	113,	151,	0,5439986	126,5246	122,8848	0,9320899	8,045634	64,73223	0,005741122	6,747316	203,2591	63,11513	0,4107721	254,9339	245,7132	4,021601	5,508985	3,092937	1,775752	-0,3604881	0,9546242	143,5664	6,779104	131,	166,	127,3977	8,770779	110,	155,	108,6352	8,998926	92,	135,	23,11094	2,898581	12,	33,	36,31797	5,117174	21,	50,	126,5344	8,045427	113,	151,	111,4336	7,477867	88,99999	124,	127,6023	9,200786	99,99999	145,	146,3649	8,788287	120,	163,	54,3105	3,363916	47,94331	64,40224	3,034803	0,8042285	0,6221176	5,362974	12,45588	0,2226461	11,94022	13,12382	
S01	13	7,592	7,710429	3,1465	20,961	17,52289	17,46843	4,738001	17,62852	17,89242	10,92555	26,93617	2,216535	2,354839	0,9138646	2,354839	0,01369863	1,385867	0,2949219	0,9728058	54,82156	330,2658	-9,444355	0,9	126,2659	4,414467	119,	142,	1,469003	126,2602	125,0527	1,257341	4,402584	19,38274	0,02147755	2,284593	806,8283	17,5718	0,5648718	254,2454	68,00261	3,332927	4,301054	1,098011	1,319607	-0,3974517	0,9389197	145,2558	3,344893	137,	156,	127,831	4,929188	118,	148,	105,7027	6,263874	95,	128,	24,01847	2,189882	18,	35,	41,67775	6,38808	20,	54,	126,2659	4,414467	119,	142,	109,7442	3,581416	98,99999	118,	127,169	6,722994	107,	137,	149,2973	7,432447	127,	160,	54,52398	2,3209	50,80569	61,48668	3,037536	0,8374249	-0,5252615	3,680844	14,46677	0,942503	11,63926	15,40562	
S01	14	8,112	8,060502	3,1465	22,194	18,40653	18,39712	5,008327	19,6975	19,75028	12,1027	30,849	1,939393	2,516129	0,9145045	2,516129	0,01282051	1,368544	0,2662376	0,9942929	60,93395	367,4558	14,42492	0,94	120,7492	10,06419	104,	158,	1,291387	120,7512	115,0801	1,180536	10,05125	101,0277	0,005495931	7,630824	113,3674	96,22181	0,379594	242,7722	377,2563	4,178386	5,592894	3,221178	1,83642	-0,4163065	0,9732187	139,0978	8,292914	126,	172,	121,3205	10,7934	103,	163,	101,8293	11,57249	82,	142,	22,45914	2,887013	11,	33,	40,45513	7,262787	20,	59,	120,7492	10,06419	104,	158,	115,9022	10,96741	82,99999	129,	133,6795	13,89317	91,99999	152,	153,1707	13,39023	113,	173,	52,06943	5,048688	45,28337	67,21549	3,645061	1,10526	-0,3292828	5,913324	13,21194	0,6984746	12,08314	15,30736	
S01	15	8,736	8,93365	3,5525	24,0435	20,27409	20,40818	5,590471	24,5427	24,61659	15,10786	35,03886	2,202285	2,4	0,9140784	2,4	0,01190476	1,332559	0,2698539	0,9661224	78,14333	454,783	33,03949	0,92	117,3977	10,97171	100,	148,	-1,063524	117,3997	128,0879	0,208197	10,96299	120,1872	0,003832619	11,98917	85,24865	118,6252	0,3266163	236,5968	462,512	4,295527	5,955482	5,159439	2,03986	-0,3617498	0,9632923	134,8537	10,83138	116,	161,	118,1087	11,72426	99,	151,	99,22283	10,93157	80,	131,	22,68427	2,887471	14,	34,	39,75045	6,046498	23,	57,	117,3977	10,97171	100,	148,	120,1463	8,715446	93,99999	139,	136,8913	10,96377	104,	156,	155,7772	10,59239	124,	175,	50,71804	4,027697	43,08673	62,80113	3,343894	1,032335	0,2468895	3,670594	12,79024	0,3087193	11,86408	13,3263	
S01	16	7,178295	7,340016	2,7405	19,5225	16,38736	16,46786	4,373603	15,02119	15,25342	10,08293	25,25575	1,92378	2,556373	0,9267806	2,555556	0,01448812	1,422458	0,2995329	0,9662127	44,39213	302,7442	-19,56814	0,89	121,374	6,413828	112,	153,	4,061292	121,3729	115,9473	1,609816	6,415768	41,16208	0,01174276	3,881128	331,3672	37,964	0,5029137	244,3493	147,9748	3,689094	4,800784	1,939613	1,511792	-0,4212306	0,9606405	140,2737	4,872967	132,	165,	122,2611	6,748428	111,	157,	101,5781	8,19569	88,	137,	22,85747	2,105846	16,	32,	41,86887	6,571601	21,	58,	121,374	6,413828	112,	153,	114,7263	8,242114	89,99999	123,	132,7389	11,57963	97,99999	144,	153,4219	11,8073	118,	167,	52,4351	4,154485	48,23356	64,89856	3,554034	1,004118	-0,5416787	4,631981	13,88246	0,7906091	11,51063	15,89258	
S01	17	6,448	6,625247	2,436	17,4675	14,95267	14,97036	3,938581	12,18162	12,42441	8,577603	20,02826	1,665604	2,583333	0,9304641	2,583333	0,01612903	1,460353	0,349658	0,961549	34,96924	252,1154	14,71679	0,91	143,3457	7,802363	124,	164,	-0,01229381	143,349	144,998	0,185421	7,804329	60,90755	0,005188219	7,626213	270,2242	57,09815	0,3229571	288,8915	220,7666	4,012829	5,514047	2,632652	1,808328	-0,3689756	0,9578552	159,9001	7,955352	140,	181,	145,6274	8,267665	124,	166,	124,4695	7,847704	106,	146,	25,77198	2,713357	18,	34,	33,63189	4,059918	23,	45,	143,3457	7,802363	124,	164,	95,09985	7,033287	73,99999	115,	109,3726	7,209142	88,99999	131,	130,5305	7,176852	109,	149,	61,10987	2,708692	52,9838	68,87533	1,768365	0,4486625	2,11424	3,114352	13,15139	0,3580567	12,07722	12,32246	
S01	18	6,864	6,834854	2,842	18,906	15,74582	15,78912	4,378211	15,05286	14,96841	8,495555	21,04269	1,618557	2,357143	0,9011164	2,357143	0,01515152	1,310501	0,2755178	0,9921939	49,58205	262,7236	5,884202	0,93	130,5473	6,044305	117,	146,	-0,3194212	130,5346	128,0879	0,3752078	6,041173	36,49577	0,006619774	6,29147	386,4008	35,51066	0,3727151	263,0688	135,7512	3,803906	5,297866	2,357545	1,747042	-0,3145598	0,9282178	149,2136	5,054368	133,	161,	132,1468	6,382518	117,	149,	110,2736	7,229844	94,	132,	24,12458	2,120943	16,	32,	39,76307	5,099738	24,	54,	130,5473	6,044305	117,	146,	105,7864	5,404521	93,99999	122,	122,8532	5,617727	106,	138,	144,7264	7,242124	123,	161,	56,17161	2,038049	50,11759	62,28576	2,886269	0,4577052	1,513153	2,43192	14,18553	1,20356	10,57485	14,98047	
S01	19	6,968	6,981015	3,045	19,5225	15,98792	15,95229	4,42858	15,4012	15,50676	8,671047	21,67109	1,969335	2,233333	0,8960766	2,233333	0,01492537	1,32055	0,2685798	0,9861389	52,23955	265,074	1,159385	0,89	123,6405	4,106272	113,	145,	2,223571	123,6537	125,0527	0,3683009	4,095191	16,77059	0,03333579	1,761905	860,942	14,84765	0,647214	249,0813	57,6287	3,27446	4,037845	1,001099	1,239431	-0,4673116	0,9564288	144,1569	4,283439	133,	160,	125,0773	4,567591	111,	149,	101,7299	4,679961	92,	127,	23,54684	1,695011	18,	29,	45,2756	4,874377	30,	56,	123,6405	4,106272	113,	145,	110,8431	5,281049	94,99999	122,	129,9227	7,97422	106,	144,	153,2702	8,423388	128,	163,	53,58303	2,833632	48,42108	62,08393	3,574089	1,081387	0,3299274	5,623723	15,43862	0,7823941	13,09143	13,81583	
S01	20	7,696	7,73482	3,3495	21,5775	17,82205	17,87669	5,012352	19,72916	19,6975	10,43086	25,80824	1,774819	2,242424	0,8968127	2,242424	0,01351351	1,280951	0,2676954	0,9830222	65,84637	336,4151	0,4413208	0,92	126,1368	7,782669	110,	155,	1,001144	126,127	125,0527	1,005807	7,783117	60,57691	0,006724379	7,585488	208,7982	58,21141	0,4157061	253,9958	225,2602	3,962114	5,431283	3,642001	1,829446	-0,3630188	0,9539828	145,034	6,349933	132,	167,	127,0443	8,492821	107,	160,	106,336	8,846542	90,	140,	22,93439	2,269148	14,	33,	40,30356	5,235279	25,	52,	126,1368	7,782669	110,	155,	109,966	7,322006	87,99999	123,	127,9557	10,98525	94,99999	148,	148,664	11,22135	115,	165,	54,30244	3,880277	47,18255	65,94328	3,488231	1,255004	-0,9294722	7,253242	13,79181	0,8179261	11,33803	13,27042	
S01	21	7,592	7,778806	3,248	21,5775	17,87911	17,76785	4,91349	18,95858	19,33859	11,06637	25,46423	1,884037	2,28125	0,9040224	2,28125	0,01369863	1,341566	0,2530463	0,9642547	61,87778	337,4936	6,880702	0,86	127,4673	4,185013	117,	142,	-0,3280021	127,4571	125,0527	0,1852704	4,176228	17,44088	0,01737526	1,915929	815,8416	16,79837	0,6087763	256,9088	65,27753	3,46297	4,362064	1,034325	1,199081	-0,4430331	0,9573199	145,933	4,259121	133,	159,	128,6223	4,786957	115,	143,	107,8308	4,65623	99,	128,	23,32161	2,29275	16,	31,	39,30988	4,551146	24,	49,	127,4673	4,185013	117,	142,	109,067	4,355672	95,99999	122,	126,3777	4,792577	112,	140,	147,1692	6,723061	127,	156,	54,85034	1,851265	49,67617	60,40413	3,181497	0,3864826	3,4311	4,340945	13,70506	1,185059	10,14988	11,44145	
S01	22	7,904	7,942259	3,3495	21,9885	18,26877	18,24924	5,051089	20,03529	20,00362	11,30659	28,57301	1,913599	2,30303	0,9066543	2,30303	0,01315789	1,325405	0,2965592	0,9832215	64,87012	358,2757	-16,61603	0,93	128,3635	9,595469	111,	157,	-0,1112002	128,3652	128,0879	0,5356083	9,592287	92,01197	0,004201274	8,139919	135,666	91,46288	0,3598931	258,0428	357,7118	4,2342	5,783453	3,252725	1,882579	-0,3805348	0,9664325	146,3963	7,588853	133,	170,	129,2699	10,05731	112,	162,	109,4392	11,37423	87,	141,	23,04056	2,310168	14,	34,	38,07098	6,85989	22,	58,	128,3635	9,595469	111,	157,	108,6038	7,86792	84,99999	122,	125,7301	10,91004	92,99999	143,	145,5608	10,52028	114,	168,	55,106	3,88332	48,58973	66,75596	3,244496	0,8447266	-0,7103162	4,339993	13,14222	1,279029	11,96539	16,97931	
S01	23	8,32	8,458256	3,3495	22,8105	19,1622	19,25473	5,269896	21,8087	22,03037	13,33856	31,26731	2,269856	2,424242	0,9107974	2,424242	0,0125	1,339636	0,258415	0,9718316	68,45365	401,2536	-4,156003	0,89	130,8345	6,965829	112,	147,	-0,3614018	130,8144	126,7871	0,2347687	6,965915	48,52397	0,01045265	2,202363	262,144	48,03063	0,5602437	263,8981	189,9202	3,943992	4,970008	1,017256	1,316581	-0,4839098	0,9788304	148,8829	6,429665	127,	165,	132,0526	7,594877	113,	150,	111,5435	7,469142	95,	131,	23,54909	2,331734	15,	31,	37,70477	4,667529	22,	49,	130,8345	6,965829	112,	147,	106,1171	7,294291	89,99999	128,	122,9474	6,350861	105,	142,	143,4565	6,485512	124,	160,	56,14288	2,565422	48,44661	62,88629	2,995507	0,2113271	2,361525	2,387847	13,41366	0,4736455	11,99272	12,03494	
S01	24	7,072	7,193057	3,045	19,9335	16,37757	16,27667	4,419465	15,33787	15,60177	9,072964	23,59021	1,808404	2,266667	0,9136206	2,266667	0,01470588	1,391425	0,2978258	0,9713534	49,80016	285,5844	23,01685	0,86	124,2832	4,69881	116,	138,	0,1702441	124,2909	121,1504	0,9672078	4,703555	22,12343	0,02206356	2,633651	651,8863	20,67133	0,5514109	250,1181	80,05168	3,367871	4,385683	1,268825	1,403088	-0,3838605	0,9356745	143,8506	3,666261	134,	156,	124,7893	5,232912	115,	141,	104,2196	6,12483	94,	123,	22,18395	1,937904	14,	28,	41,30992	5,559032	26,	55,	124,2832	4,69881	116,	138,	111,1494	4,049797	98,99999	121,	130,2107	5,403567	114,	140,	150,7804	6,260132	132,	161,	53,52875	1,983058	49,663	59,47792	3,974691	0,4660381	2,576577	4,009277	13,92231	0,7599354	11,64251	14,37043	
S01	25	7,176	7,211125	3,045	19,9335	16,60582	16,5209	4,551329	16,2668	16,33013	9,243137	23,24606	1,583776	2,3	0,909315	2,3	0,01449275	1,348791	0,2945822	0,9831684	51,88384	295,3878	12,39764	0,88	127,7777	6,711922	115,	148,	-0,317931	127,7679	126,7871	0,3712271	6,717411	45,1236	0,004589039	10,48865	292,9431	45,28194	0,3081547	257,5027	170,6392	3,919122	5,631822	3,81271	1,980922	-0,2792934	0,9161366	146,0569	6,389841	132,	162,	128,133	7,481382	112,	151,	109,2102	6,897762	94,	133,	21,91574	2,432866	14,	29,	37,18579	4,106084	25,	47,	127,7777	6,711922	115,	148,	108,9431	5,314384	92,99999	123,	126,867	7,622335	104,	143,	145,7898	7,929949	122,	161,	54,75982	2,724792	48,63836	62,9342	3,718144	0,9208084	0,9557188	4,912014	12,78667	0,6152684	10,94086	12,92312	
S01	26	6,344	6,351954	2,842	17,8785	14,82875	14,88087	4,205957	13,8917	13,86003	7,522168	16,92388	1,673032	2,178571	0,8895431	2,178571	0,01639344	1,259446	0,2917609	0,9867436	48,41641	230,4491	6,932786	0,92	132,0911	9,103585	113,	152,	-0,8086833	132,0845	138,9277	0,02084685	9,104328	82,88879	0,003251789	18,6524	154,6584	83,03918	0,2609581	266,1492	313,5044	4,178661	5,986903	6,632823	2,203707	-0,3125195	0,9439932	148,7825	8,909475	131,	169,	132,1956	10,17262	110,	154,	115,3013	8,987712	97,	135,	21,66343	3,353195	11,	32,	32,52005	4,464698	22,	49,	132,0911	9,103585	113,	152,	106,2175	6,739166	85,99999	124,	122,8044	7,398544	101,	145,	139,6987	6,566221	120,	158,	56,25712	2,733012	48,05808	64,39946	3,450852	0,8887234	2,337134	6,117023	11,41641	0,3633108	10,32648	11,97429	
S01	27	8,112	8,206576	3,248	22,194	18,57772	18,66194	5,097448	20,40475	20,30974	12,98346	30,85955	2,193197	2,4375	0,9136478	2,4375	0,01282051	1,345797	0,2696557	0,9765949	64,78802	379,7951	23,47779	0,91	138,2183	14,12206	104,	164,	-0,5386358	138,2204	145,8652	-0,4202894	14,118	199,318	0,003346903	5,686543	55,9334	196,8414	0,3868885	279,5818	781,6793	4,604723	5,966428	2,21272	1,693647	-0,4841909	0,9888828	158,2069	14,66642	121,	184,	140,2748	15,18731	103,	170,	116,1962	12,85889	85,	142,	24,6084	2,572926	15,	37,	40,81374	4,190012	21,	53,	138,2183	14,12206	104,	164,	96,79314	12,40228	70,99999	134,	114,7252	12,42493	84,99999	152,	138,8038	10,39872	113,	170,	59,33561	4,834807	44,83119	70,10075	2,835141	0,7786999	0,4990411	4,192442	15,3315	0,8379523	12,81764	16,27542	
