Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,904	7,964781	3,045	21,5775	17,99324	17,99713	4,850158	18,473	18,54689	12,03726	29,57828	2,226181	2,533333	0,9195523	2,533333	0,01315789	1,394464	0,2536853	0,9804413	55,75561	360,203	-5,896035	0,85	132,1796	15,70156	108,	164,	-1,035974	132,1756	121,8633	0,5218796	15,69877	246,4513	0,005290577	4,290084	47,417	251,2412	0,4477815	267,2947	1000,675	4,547726	5,711519	1,804858	1,573604	-0,5320258	0,9920066	151,2215	15,86184	127,	185,	135,6591	17,54299	108,	171,	109,6626	14,03129	85,	136,	26,96774	3,307529	18,	35,	43,6347	4,59026	24,	57,	132,1796	15,70156	108,	164,	103,7785	11,25952	69,99999	128,	119,3409	11,7803	83,99999	147,	145,3374	8,779137	119,	170,	57,30021	4,342651	46,83383	70,32816	1,635229	0,7293547	-0,512794	3,823293	16,1237	1,25167	15,66374	19,87871	
S01	12	7,28	7,38217	3,045	20,139	16,80065	16,81087	4,592492	16,56236	16,72071	9,74921	24,48106	2,098835	2,333333	0,908436	2,333333	0,01428571	1,355987	0,3248652	0,9743071	53,03505	301,8051	-7,926608	0,89	128,3718	5,633399	116,	141,	-0,7426428	128,3832	132,1133	-0,05084355	5,643157	31,84523	0,01036822	2,03072	426,6366	31,61145	0,5392507	259,0583	124,415	3,76318	4,766339	0,8099764	1,263991	-0,4587159	0,9702604	146,7952	6,062062	133,	161,	131,2604	6,495866	118,	146,	107,0656	5,213321	94,	119,	26,23459	2,175828	18,	32,	42,32604	4,561611	29,	52,	128,3718	5,633399	116,	141,	108,2048	4,734927	93,99999	122,	123,7396	4,913193	109,	137,	147,9344	4,355204	136,	161,	55,63409	1,852425	50,39528	61,19136	1,925061	0,2479605	1,18118	1,855312	15,24212	0,371844	15,36178	16,35765	
S01	13	7,737123	7,875479	3,248	21,372	17,79841	17,80362	4,841836	18,40966	18,45189	11,176	28,08195	1,994834	2,324857	0,9155262	2,3125	0,01344169	1,369123	0,3385029	0,970624	63,01548	342,0533	-43,41675	0,86	116,8372	5,395263	103,	143,	3,291118	116,8517	117,0586	0,9742372	5,408338	29,25012	0,02367953	2,399816	398,3471	26,6965	0,5953951	235,3066	104,3862	3,537648	4,457904	1,30148	1,337935	-0,4517277	0,9621976	135,4465	4,664155	120,	155,	118,409	5,824986	102,	148,	96,69626	6,637922	85,	127,	24,00174	2,061273	16,	34,	44,16884	6,297201	25,	55,	116,8372	5,395263	103,	143,	119,5535	6,517848	99,99999	135,	136,591	9,863655	107,	153,	158,3037	10,10124	128,	170,	50,80265	3,525026	44,44969	61,37772	3,039902	0,6543687	-1,076796	4,356566	14,39008	0,784312	12,03714	12,27411	
S01	14	8,216001	8,219515	3,3495	22,605	18,68206	18,69558	5,118501	20,57364	20,5842	12,44428	31,81348	1,767326	2,393939	0,9162084	2,393939	0,01265823	1,349783	0,2785516	0,9875583	66,84139	382,7927	38,54836	0,93	126,163	6,689726	110,	144,	-0,4914958	126,1798	123,1445	-0,02149868	6,697671	44,8588	0,005453518	5,935948	266,7465	45,52094	0,3853922	254,1729	176,1478	3,955922	5,440092	2,225159	1,732695	-0,3479001	0,9480779	143,7491	5,830539	130,	157,	128,0622	7,25733	109,	149,	106,6535	7,749318	89,	129,	24,92343	2,303903	18,	35,	39,61713	5,675028	25,	53,	126,163	6,689726	110,	144,	111,2509	4,583015	97,99999	125,	126,9378	6,979284	106,	146,	148,3465	7,448824	126,	166,	54,46515	2,46748	47,50061	61,86759	2,429887	0,8862073	-0,5272117	5,088509	13,8161	0,7305174	11,62455	14,2675	
S01	15	8,112	8,120142	3,3495	22,3995	18,48723	18,5499	5,102719	20,44697	20,5842	12,28914	30,07261	2,455432	2,363636	0,909727	2,363636	0,01282051	1,329966	0,2801988	0,9869902	64,68259	375,1155	1,920257	0,91	134,6641	7,844303	115,	153,	-0,4251468	134,6758	134,0352	-0,08042928	7,838928	61,44878	0,005964537	3,860016	217,0917	61,19186	0,464082	271,5269	240,9074	4,102982	5,393952	1,620864	1,553442	-0,4316854	0,9739951	150,9992	6,433183	133,	165,	136,5933	8,223507	115,	157,	116,3587	9,497801	96,	139,	25,20792	2,316917	17,	33,	34,91089	6,307582	20,	49,	134,6641	7,844303	115,	153,	104,0008	5,999741	89,99999	122,	118,4067	7,197759	97,99999	140,	138,6413	7,547096	116,	159,	57,67886	2,690234	49,60816	64,9446	2,022676	0,6207623	-0,2170549	3,884962	12,83327	0,7913151	10,45933	13,10785	
S01	16	8,32	8,440524	2,9435	22,194	18,52066	18,54883	4,791603	18,02965	18,36744	13,49642	35,15168	2,659968	2,758621	0,9368167	2,758621	0,0125	1,51374	0,3179711	0,9738732	48,93091	399,3607	4,305142	0,81	114,4068	3,687218	99,	124,	2,894161	114,417	115,1367	-1,426628	3,713402	13,78935	0,03878133	1,388998	747,147	13,13454	0,6741429	230,8664	51,14915	3,123159	3,876412	0,8049297	1,12252	-0,4325981	0,9393167	133,0202	3,67225	120,	140,	115,1212	4,066578	98,	127,	95,08723	4,023709	80,	110,	22,54454	1,946971	16,	28,	43,12856	3,850263	26,	55,	114,4068	3,687218	99,	124,	121,9798	4,34007	115,	135,	139,8788	5,707067	128,	157,	159,9128	5,029078	145,	175,	49,62337	2,13341	43,22314	53,89943	3,687182	0,770668	2,028102	5,999186	13,66413	0,8739341	11,04233	13,58013	
S01	17	8,194545	8,211475	4,037295	24,0435	19,6464	19,57275	5,649074	25,05994	25,01772	11,64128	26,40051	2,212378	1,98092	0,8719926	1,98092	0,01269137	1,225495	0,2739309	0,9859437	111,7209	368,0325	-72,28683	0,92	132,688	12,74774	111,	162,	-0,92935	132,6906	137,8789	0,1426616	12,74904	162,538	0,002699474	16,21153	76,61014	162,8471	0,2987024	267,3323	635,1772	4,476414	6,28818	6,598106	2,193218	-0,353504	0,965818	148,9617	10,92882	131,	176,	133,6351	13,592	109,	165,	115,4638	14,28214	90,	148,	23,42908	3,758158	13,	38,	33,67981	7,786952	17,	54,	132,688	12,74774	111,	162,	106,0383	9,012753	78,99999	124,	121,3649	10,45497	89,99999	146,	139,5362	10,84541	107,	165,	56,66779	3,852526	47,62473	68,22537	2,733673	0,9744539	1,069087	5,657035	11,90188	0,6541818	10,23729	13,86443	
S01	18	7,696	7,921619	2,639	20,139	17,25715	17,41231	4,449777	15,54899	15,80233	12,66743	30,11197	2,257555	2,846154	0,9433912	2,846154	0,01351351	1,52392	0,3305824	0,9598417	39,83308	358,7937	10,19165	0,87	137,3157	6,845348	121,	153,	-0,8481662	137,3277	141,082	0,006102429	6,842556	46,82056	0,007169078	2,765477	309,6839	47,42589	0,4671057	277,1036	186,9381	3,958542	5,097918	0,9654071	1,358669	-0,4548502	0,9748235	154,3378	7,278504	137,	171,	139,84	7,719052	119,	157,	117,8079	6,044081	103,	139,	25,9426	2,46366	16,	33,	36,2053	3,494824	20,	44,	137,3157	6,845348	121,	153,	100,6623	5,779246	83,99999	118,	115,1601	6,946642	97,99999	136,	137,1921	7,064023	116,	152,	58,89657	2,546489	51,25711	65,46424	1,762067	0,8442876	2,08996	4,29493	13,75392	0,8288142	11,26748	11,36643	
S01	19	7,696	7,719385	2,7405	20,3445	17,22373	17,34624	4,628934	16,82627	16,76293	11,35068	28,54678	1,728167	2,740741	0,9294903	2,740741	0,01351351	1,402789	0,272699	0,9849879	46,90684	344,7243	1,434865	0,89	127,1628	7,659561	114,	150,	-0,4243405	127,1644	119,9414	0,486495	7,657653	58,63965	0,008705543	5,970894	224,8397	58,04606	0,5011421	256,0541	226,2133	3,976127	5,248791	3,287019	1,664373	-0,4239205	0,9698483	145,3392	6,638907	133,	165,	128,7066	8,147113	115,	154,	107,4795	8,805363	93,	132,	24,06628	2,250732	15,	33,	39,72515	6,026942	23,	53,	127,1628	7,659561	114,	150,	109,6608	6,553604	89,99999	122,	126,2934	8,431125	101,	140,	147,5205	8,173495	123,	162,	54,80932	3,056731	49,54256	63,97952	2,838151	0,8423083	0,3112254	3,442917	13,84156	0,3107681	13,01003	14,77387	
S01	20	7,176	7,287213	2,7405	19,728	16,46806	16,58154	4,39965	15,20064	15,65455	10,54866	24,6702	2,207823	2,555556	0,9281256	2,555556	0,01449275	1,419544	0,3104937	0,9729028	43,88055	315,4743	6,203237	0,84	138,9877	9,343531	116,	159,	-0,6869758	138,9925	143,9648	-0,1448552	9,335452	87,15067	0,004635509	5,586619	153,7603	88,06782	0,3814505	280,5185	346,6845	4,219355	5,594524	2,02323	1,680294	-0,4304466	0,9764794	153,5913	9,22876	132,	174,	140,4889	9,934026	116,	162,	122,8931	9,243298	99,	141,	24,62584	2,624681	15,	34,	29,63252	3,932719	20,	40,	138,9877	9,343531	116,	159,	101,4087	7,197103	80,99999	123,	114,5111	8,162953	92,99999	139,	132,1069	7,964361	114,	156,	59,11912	3,088181	49,85458	67,0984	1,892504	0,4846056	0,8251114	3,346321	11,1669	0,4433486	11,67614	12,49695	
S01	21	7,696	7,725796	3,248	21,372	17,79841	17,92637	5,011011	19,71861	19,66583	11,09075	26,06312	1,716186	2,3125	0,9036717	2,3125	0,01351351	1,278239	0,2613624	0,9841704	63,88383	347,7441	5,262331	0,92	124,9401	7,627116	103,	146,	-0,3613027	124,951	124,1055	0,2581514	7,635551	58,30164	0,006004275	6,039101	188,8006	56,47476	0,428436	251,2504	219,8599	4,053857	5,49217	2,758844	1,742117	-0,3801992	0,9612978	142,955	5,944158	122,	157,	126,3139	8,177694	98,	151,	105,5686	9,14644	88,	130,	23,86041	2,505237	11,	34,	39,86593	6,302507	25,	55,	124,9401	7,627116	103,	146,	112,045	6,985016	97,99999	133,	128,6861	9,437963	104,	157,	149,4314	8,143802	125,	167,	53,88815	3,422435	43,62085	62,43414	2,936899	1,702343	-1,469211	8,043929	13,62884	1,427996	9,344854	11,85956	
S01	22	7,178292	7,218837	2,9435	19,728	16,411	16,44465	4,506809	15,95012	15,93956	9,348198	24,20355	1,723438	2,38007	0,9119971	2,37931	0,01448813	1,343482	0,2837838	0,9824316	51,12698	292,3829	-20,03361	0,9	131,6656	8,004068	116,	158,	0,03905732	131,6718	128,9102	0,5202466	8,010133	64,16222	0,004222837	10,35333	223,749	60,38551	0,2956956	264,7888	231,1888	4,043251	5,710958	3,558622	1,964448	-0,321647	0,9423184	151,2396	6,320622	138,	175,	132,6438	8,748534	114,	160,	111,0552	9,436772	93,	140,	23,0625	2,474505	15,	32,	40,16979	5,968258	23,	55,	131,6656	8,004068	116,	158,	103,7604	7,920143	79,99999	117,	122,3562	9,118752	94,99999	141,	143,9448	9,648267	115,	162,	56,51463	3,373004	49,77175	66,63364	3,546011	0,8624127	2,146957	6,133249	14,24382	0,6112356	12,41011	15,16895	
S01	23	8,216001	8,252432	2,9435	21,783	18,18807	18,2899	4,757819	17,7763	17,97687	12,7181	33,86431	2,152807	2,724138	0,9354039	2,724138	0,01265823	1,480667	0,316507	0,9836191	48,15232	384,4537	5,133764	0,85	127,3432	6,13151	118,	148,	0,3502099	127,3532	123,1445	0,884873	6,13881	37,68499	0,01319037	2,880198	386,3921	36,12572	0,5439954	256,2228	141,6227	3,721092	4,787437	1,394696	1,44149	-0,4395388	0,9657077	145,8349	4,717828	136,	163,	128,3673	6,353137	118,	150,	107,8506	7,817246	96,	134,	23,10853	1,985179	17,	31,	39,25417	5,87094	21,	51,	127,3432	6,13151	118,	148,	109,1651	5,721708	91,99999	119,	126,6327	7,210889	105,	137,	147,1494	8,716454	121,	159,	54,77211	2,668373	50,72887	62,77723	3,289312	0,4104835	2,057861	3,405482	13,58352	1,138142	10,16909	14,7024	
S01	24	7,176	7,220958	2,7405	19,317	16,19253	16,09667	4,233036	14,07115	14,19782	9,609493	25,3588	1,989115	2,555556	0,9313762	2,555556	0,01449275	1,482606	0,3202943	0,9818296	39,82249	293,76	-14,13219	0,89	130,3346	4,03095	125,	152,	8,029064	130,3095	128,9102	2,663046	4,05213	16,41976	0,03626209	1,570652	1073,106	14,57338	0,6012486	262,4483	56,72288	2,895306	3,740664	0,7220507	1,167871	-0,3497905	0,8917477	149,2704	3,320134	143,	168,	131,5774	4,29359	124,	153,	110,1686	5,557167	104,	136,	23,46415	1,843468	17,	30,	39,56478	5,092762	24,	48,	130,3346	4,03095	125,	152,	105,7296	6,243187	86,99999	112,	123,4226	7,140882	102,	131,	144,8315	8,610486	119,	151,	56,02027	2,682437	53,22683	64,06758	3,215996	0,2756902	2,657212	4,043067	14,03642	1,03421	10,93379	13,61787	
S01	25	7,967077	7,999432	3,451	22,194	18,40653	18,49944	5,174657	21,02755	20,95366	11,55826	28,14336	2,009359	2,253133	0,9008279	2,235294	0,01305372	1,281979	0,2496774	0,9839846	72,93324	362,3152	-33,81393	0,93	129,9985	8,669965	103,	152,	0,07557303	130,0131	134,0352	-0,4835662	8,671539	75,19559	0,003920118	11,91077	141,326	75,56002	0,3189298	261,3676	290,3294	4,177781	5,878877	5,078578	2,025886	-0,3356608	0,9521768	145,843	7,08624	122,	164,	130,8634	9,708591	99,	154,	113,2666	9,83184	86,	138,	23,31921	3,355213	9,	33,	33,07013	5,933352	20,	48,	129,9985	8,669965	103,	152,	109,157	7,947652	90,99999	133,	124,1366	10,62113	101,	156,	141,7334	9,088872	117,	169,	55,57433	3,908854	43,84777	64,03009	2,705143	1,479393	0,8844523	7,143323	11,5875	0,6255999	9,710699	10,86886	
S01	26	6,968	7,067936	2,7405	18,906	16,03113	16,06874	4,390474	15,1373	15,09508	9,562977	22,14103	1,64113	2,481482	0,9162328	2,481482	0,01492537	1,350846	0,2689587	0,9740113	45,97211	285,9391	3,909177	0,91	139,7304	9,872181	123,	163,	-0,7507235	139,7385	140,1211	0,3841847	9,866777	97,35329	0,003262435	14,8595	152,78	99,62819	0,2347399	281,8324	383,6531	4,228882	5,908918	4,455641	2,102377	-0,3468204	0,9571807	158,8088	10,48668	140,	184,	141,7481	11,23733	122,	167,	118,6575	8,595284	102,	140,	24,67845	2,956669	15,	32,	38,44862	4,792463	22,	49,	139,7304	9,872181	123,	163,	96,19117	8,397059	70,99999	115,	113,2519	8,417315	87,99999	133,	136,3425	7,114184	115,	153,	59,84011	3,14347	52,34649	69,27052	2,616581	0,3455993	1,826558	3,653379	14,64785	0,523035	13,51079	16,21696	
S01	27	7,696	7,721537	3,1465	21,1665	17,66065	17,72033	4,894301	18,81079	18,83191	11,08915	26,53088	1,919307	2,387097	0,9096645	2,387097	0,01351351	1,319266	0,2574953	0,9847134	59,11588	342,4252	3,257755	0,91	135,6669	7,122695	118,	149,	-0,5240632	135,6777	135,957	-0,3273914	7,121449	50,71505	0,005532007	5,356762	280,5299	49,80255	0,3914741	273,4422	193,8534	3,970406	5,40473	1,9815	1,673642	-0,3651088	0,9542239	151,4685	7,742995	132,	168,	137,5156	8,275449	116,	154,	117,9882	6,666854	101,	135,	25,02439	3,090755	13,	36,	33,20185	5,769871	20,	45,	135,6669	7,122695	118,	149,	103,5315	6,489484	86,99999	123,	117,4844	7,171854	101,	139,	137,0118	5,670591	120,	154,	58,00876	2,702582	49,90101	64,31067	1,944591	0,5717615	1,948363	3,659875	12,37208	0,6018073	10,56666	11,83649	
