Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,864	6,906755	2,436	18,084	15,30889	15,36808	4,036345	12,79387	12,82554	9,117647	23,24253	1,641423	2,75	0,9349315	2,75	0,01515152	1,45751	0,2794976	0,9818648	34,6086	273,7849	5,42046	0,86	142,3545	9,066385	122,	157,	-1,00687	142,3399	150,0117	-0,4240637	9,090468	82,63661	0,004043719	19,68558	178,598	83,75189	0,2356885	286,0383	315,3222	4,086845	5,796869	6,749866	2,237375	-0,3208759	0,9438764	161,3715	9,927011	138,	178,	145,6314	10,60854	121,	163,	120,0452	7,913951	102,	133,	26,87006	3,294843	17,	34,	39,90113	5,431786	22,	54,	142,3545	9,066385	122,	157,	93,62852	7,790489	76,99999	117,	109,3686	8,210449	91,99999	134,	134,9548	6,015066	122,	153,	61,14806	3,089555	51,87939	67,54089	1,687514	0,5713548	0,635141	3,401578	15,71586	0,9611527	12,8324	17,58543	1	0,0000846201	0,001082618
S01	12	7,176	7,312369	2,7405	19,5225	16,38736	16,32891	4,367452	14,97896	15,25342	10,07472	24,5713	1,944399	2,555556	0,9215171	2,555556	0,01449275	1,426468	0,3049285	0,9695558	44,52718	295,1344	2,038052	0,83	125,1227	5,201318	112,	142,	-0,3626378	125,0977	128,957	0,1506969	5,177035	26,8017	0,01255041	2,258222	480,0385	26,18342	0,5541865	252,0828	102,4755	3,648286	4,684405	1,029661	1,325137	-0,429503	0,9606586	141,5727	5,030405	128,	154,	126,9364	5,816995	110,	145,	106,8602	6,159214	95,	126,	24,81591	2,626835	15,	32,	37,29886	6,178999	18,	49,	125,1227	5,201318	112,	142,	113,4273	4,524241	101,	127,	128,0636	6,021217	110,	145,	148,1398	6,379923	129,	160,	53,95687	2,164769	47,71011	60,45118	2,212253	0,7813554	0,03408327	4,556319	12,95912	0,6598275	10,97964	11,28574	1	0,0000846201	0,001267521
S01	13	8,461633	8,582694	3,248	22,8105	19,21926	19,34899	5,207027	21,29145	21,33368	13,93249	34,39499	2,032272	2,542558	0,9233651	2,53125	0,01229077	1,380365	0,2744521	0,9740449	66,92405	415,2819	-41,94317	0,89	115,6367	9,597738	100,	146,	-0,1602637	115,6433	104,0352	0,4095779	9,561622	91,42461	0,007811761	3,578866	113,1483	89,15176	0,4938803	233,2021	353,0282	4,105311	5,272647	1,6411	1,519971	-0,4653942	0,979366	129,8673	7,903545	114,	158,	115,6483	10,40286	97,	149,	101,3829	10,81136	83,	133,	21,44308	3,335945	12,	33,	31,83176	6,215313	17,	46,	115,6367	9,597738	100,	146,	125,1327	9,377574	96,99999	141,	139,3517	11,11724	106,	158,	153,6171	10,53904	122,	172,	49,60786	4,146357	42,38615	62,04693	3,048223	0,8449362	0,5134143	4,459034	9,899801	0,205452	9,636372	10,51616	1	0,0000846201	0,001801684
S01	14	7,384	7,405903	2,639	19,5225	16,38736	16,41493	4,342759	14,81007	14,78896	10,42491	26,90849	1,6263	2,730769	0,9312498	2,730769	0,01408451	1,442735	0,2974235	0,9850588	41,11302	307,2507	8,650569	0,93	106,5151	7,07937	92,	141,	3,273125	106,5528	107,9023	1,159212	7,074095	50,04282	0,005578788	7,747185	185,7092	45,80246	0,3279802	214,9111	175,4627	3,846851	5,421152	2,750644	1,825314	-0,3125347	0,9304594	121,3314	6,133364	110,	153,	106,0105	7,988573	89,	143,	92,23023	7,608764	75,	129,	20,08256	3,460603	9,	34,	34,40232	4,855695	17,	49,	106,5151	7,07937	92,	141,	133,6686	10,55621	102,	145,	148,9895	12,32985	112,	166,	162,7698	12,25659	126,	180,	45,87418	4,672184	39,52611	59,89073	3,674259	0,8829947	1,25098	6,323243	9,957927	0,4626459	8,779412	11,34586	1	0,0000846201	0,001253229
S01	15	6,552705	6,597567	2,639	17,8785	14,94287	14,99909	4,104048	13,22667	13,17389	8,28964	20,23088	1,358083	2,423338	0,916928	2,423077	0,01587131	1,34321	0,2654786	0,9812628	42,48429	247,8365	23,26804	0,89	109,7105	10,80439	88,	141,	0,1413459	109,7398	113,0586	0,6475787	10,79363	116,5024	0,003479881	12,15439	68,05123	115,4032	0,3077029	221,211	449,4583	4,331287	5,906709	4,812286	2,03706	-0,4000213	0,9735743	125,5447	9,830143	105,	152,	109,3776	11,8913	86,	145,	94,20263	11,24844	73,	127,	20,61974	3,634099	11,	35,	36,39605	6,572643	19,	52,	109,7105	10,80439	88,	141,	129,4552	8,818418	103,	150,	145,6224	11,87412	110,	169,	160,7974	10,93246	128,	182,	47,27599	4,341581	38,09231	60,30073	3,770572	1,062112	-0,5842373	5,655275	10,80913	0,108819	10,48267	10,5034	1	0,0000846201	0,001119242
S01	16	7,488	7,55138	2,842	20,3445	16,99547	16,95587	4,54246	16,20346	16,25624	10,17476	27,18585	1,789548	2,571429	0,9224983	2,571429	0,01388889	1,418354	0,3265474	0,9796885	47,7	317,9857	8,696115	0,89	107,241	9,511787	95,	145,	2,795098	107,2727	101,0273	1,565843	9,505601	90,35644	0,007399688	5,503867	101,8785	89,43667	0,4530021	216,1381	352,2428	4,041012	5,257985	2,679239	1,682472	-0,4496328	0,9760284	121,0993	8,423446	106,	155,	106,3588	10,31302	93,	149,	94,21924	10,03124	80,	133,	19,0848	3,514047	9,	34,	31,25233	4,729324	16,	45,	107,241	9,511787	95,	145,	133,9007	11,30024	99,99999	149,	148,6412	14,21372	106,	162,	160,7808	12,92693	122,	175,	45,99694	5,264145	40,36443	61,78938	3,694283	1,017095	-0,6429978	2,952091	8,939416	0,1512728	9,235135	9,393234	1	0,0000846201	0,001371138
S01	17	7,592	7,610762	3,248	21,1665	17,4324	17,46374	4,861232	18,55745	18,55745	10,02769	25,868	1,648504	2,28125	0,9015969	2,28125	0,01369863	1,302933	0,2956937	0,9855453	61,23983	323,5407	12,43195	0,92	110,7466	9,559623	94,	147,	1,5108	110,7702	107,9023	1,017485	9,545976	91,12566	0,003974394	9,713634	103,2511	86,3672	0,3272287	223,27	335,7552	4,159634	5,803987	3,755598	1,947896	-0,3513399	0,9569369	125,854	8,365042	111,	159,	110,2483	10,31003	90,	150,	96,12543	10,44534	78,	134,	20,10997	3,488063	9,	33,	34,02491	6,033011	17,	51,	110,7466	9,559623	94,	147,	129,146	11,04868	95,99999	144,	144,7517	13,25057	105,	165,	158,8746	12,62487	121,	177,	47,59402	4,944402	39,98493	62,42723	3,694143	1,061105	0,5108272	6,60611	10,11887	0,1648881	9,624204	10,1631	1	0,0000846201	0,001570333
S01	18	7,638205	7,695753	2,9435	20,55	17,58974	17,71443	4,86952	18,62078	18,43078	11,77932	26,66012	1,917862	2,532561	0,9169243	2,517241	0,01361576	1,322047	0,2667797	0,9805928	57,96684	351,8342	-22,22364	0,93	115,5645	8,549749	98,	147,	0,5171942	115,5939	110,0508	0,7300482	8,519667	72,58472	0,004298072	10,37821	137,5353	70,3028	0,3399127	232,6829	270,8331	4,121496	5,782547	4,34551	1,97125	-0,3328808	0,9490314	130,8091	6,807516	117,	157,	115,3333	9,3595	97,	149,	100,5368	9,901319	80,	139,	20,80905	3,393811	11,	32,	33,49246	6,562959	14,	50,	115,5645	8,549749	98,	147,	124,191	8,730321	97,99999	138,	139,6667	11,22223	106,	158,	154,4631	12,82105	116,	175,	49,59085	4,171837	42,62806	62,10636	3,482693	0,7790262	1,145615	5,295854	10,38683	1,35476	6,32255	12,71115	1	0,0000846201	0,001575692
S01	19	7,57144	7,653761	3,248	20,961	17,46583	17,52958	4,870901	18,63134	18,6419	10,50761	25,66202	1,679455	2,275072	0,9042802	2,25	0,01373583	1,302747	0,3039247	0,9773544	64,47478	325,4959	33,98054	0,94	120,1318	12,08569	79,	141,	0,9695001	120,1229	122,9414	-0,9793984	12,06575	145,5824	0,004649372	4,472597	44,30256	144,0726	0,4026716	242,9308	571,8182	4,396279	5,69412	1,619442	1,573534	-0,4775124	0,9858474	134,881	12,35727	91,	158,	120,4838	12,75255	76,	143,	105,0391	11,73953	71,	129,	22,0017	2,948822	10,	31,	32,22704	5,888023	17,	46,	120,1318	12,08569	79,	141,	120,119	14,62698	96,99999	164,	134,5162	14,82795	112,	179,	149,9609	11,34637	126,	184,	51,5093	5,948362	33,66422	60,33691	2,891568	0,8302483	3,200006	5,382313	10,49905	1,730392	5,307875	9,474591	1	0,0000846201	0,001576586
S01	20	7,904	7,918981	3,5525	22,3995	18,48723	18,53426	5,258405	21,71369	21,72425	11,1112	26,4126	1,716623	2,171429	0,88888	2,171429	0,01315789	1,252379	0,2418376	0,9861118	75,241	357,5438	6,752079	0,95	108,4414	9,447355	87,	139,	-0,1170218	108,4665	107,043	0,4448677	9,439823	89,11027	0,004706999	5,551545	88,06002	86,90807	0,3934995	218,6914	342,0808	4,238304	5,654307	2,088877	1,701982	-0,4158208	0,9739658	124,9642	8,562483	102,	149,	108,0049	10,06276	84,	142,	92,3614	10,17602	74,	128,	20,36	2,711674	10,	34,	38,18737	6,240149	18,	54,	108,4414	9,447355	87,	139,	130,0358	8,01193	106,	153,	146,9951	11,3317	113,	171,	162,6386	11,87953	127,	181,	46,79355	4,150665	37,22488	59,24555	4,044892	1,318427	0,08961089	5,723492	11,2195	0,9455299	8,382906	8,625682	1	0,0000846201	0,001837414
S01	21	7,704982	7,849573	3,7555	22,605	18,68206	18,70503	5,394682	22,85374	22,82207	10,51409	23,42015	1,897358	2,002334	0,8647358	2,	0,01349776	1,215116	0,2693726	0,9697819	87,21507	345,4737	-3,947141	0,91	113,0013	8,014657	89,	133,	-0,2254829	113,0272	113,0586	0,06957571	7,989201	63,82734	0,009870653	3,853642	129,9664	61,40404	0,5319206	227,8836	241,7625	4,062587	5,16321	2,136454	1,477344	-0,4790899	0,9804775	130,9394	7,516719	102,	148,	112,6248	8,670904	86,	136,	95,45016	8,489839	77,	123,	20,47622	2,591253	11,	32,	39,84039	5,998813	17,	54,	113,0013	8,014657	89,	133,	124,0606	9,646469	107,	153,	142,3752	8,874919	119,	169,	159,5498	9,183284	132,	178,	48,73728	3,621943	37,87145	57,39968	4,321116	0,6973147	2,229172	4,987825	12,19028	1,505168	7,674775	8,603134	1	0,0000846201	0,001933886
S01	22	7,8	7,944236	3,857	22,8105	18,81982	18,94769	5,439349	23,23376	23,45543	10,72528	23,73618	2,417593	1,973684	0,8679278	1,973684	0,01333333	1,212934	0,2814219	0,9700429	87,80617	355,6317	3,915692	0,89	116,6236	12,56539	63,	146,	3,954033	116,635	125,0898	-1,516385	12,54714	157,4307	0,006199924	4,501671	27,89499	147,4897	0,4429224	235,5586	585,4573	4,335878	5,559176	1,902999	1,61503	-0,4916244	0,9865696	132,5807	12,65353	70,	154,	116,3457	13,43804	60,	147,	100,9501	12,37137	57,	140,	20,637	6,856646	0,	250,	34,47952	7,09564	8,	51,	116,6236	12,56539	63,	146,	122,4193	20,86022	101,	185,	138,6543	18,78191	108,	195,	154,0499	14,65002	115,	198,	50,05141	7,936283	26,24256	61,33445	3,690762	0,7973328	1,298763	3,758377	10,81516	2,455073	3,449937	4,613638	1	0,0000846201	0,001966043
S01	23	7,568945	7,611002	3,451	21,372	17,79841	17,79459	5,001613	19,64472	19,63416	10,89656	24,42122	1,837038	2,140539	0,9002535	2,117647	0,01374036	1,283048	0,2460945	0,9825214	70,17732	335,9736	-38,48683	0,93	109,8494	12,55722	90,	140,	-1,220907	109,8553	95,01172	0,3016564	12,53115	157,0298	0,005136544	5,996662	51,89597	159,0892	0,4292077	221,8364	630,3606	4,366995	5,696407	2,697495	1,751444	-0,4628408	0,9836799	124,9176	11,03899	105,	151,	109,4128	13,6489	88,	142,	95,21078	13,30062	76,	127,	20,34945	3,756337	11,	35,	34,55943	6,754414	16,	50,	109,8494	12,55722	90,	140,	130,0824	8,694135	104,	150,	145,5872	10,86239	113,	167,	159,7892	10,59641	128,	179,	47,24804	4,049166	38,73308	59,39553	3,648105	0,9832277	0,6984221	4,904424	10,16261	0,3244995	9,189116	9,547937	1	0,0000846201	0,001662338
S01	24	7,488	7,503248	3,451	21,372	17,68429	17,67202	5,015033	19,75028	19,77139	10,16508	23,36921	2,068174	2,117647	0,8909587	2,117647	0,01388889	1,259876	0,2374696	0,9859729	68,20791	329,1897	8,472348	0,92	108,4396	12,90135	68,	141,	0,5833663	108,47	116,9258	-0,4997882	12,89828	166,3656	0,00275425	13,89504	29,46446	162,2045	0,2623532	218,4223	634,9233	4,507294	6,22145	5,018581	2,095676	-0,3920991	0,9756506	124,2669	13,6038	78,	156,	108,1013	13,68654	65,	144,	92,96389	11,87542	61,	125,	20,35714	3,513202	6,	34,	36,53297	5,600602	16,	51,	108,4396	12,90135	68,	141,	130,7331	15,42229	98,99999	177,	146,8987	14,36708	111,	190,	162,0361	10,67871	130,	194,	46,76541	6,008615	28,73956	60,33343	3,789971	0,8578703	1,21636	4,845146	10,8119	2,098611	4,516065	11,71139	1	0,0000846201	0,001671271
S01	25	7,384	7,480155	3,045	20,55	17,01911	17,16356	4,780368	17,9452	17,82908	10,02462	24,03989	2,245028	2,366667	0,8984584	2,366667	0,01408451	1,284255	0,2992941	0,9752806	60,03471	311,4109	-0,8270655	0,91	131,9556	5,475682	118,	146,	-0,4455842	131,9221	128,957	0,1682911	5,486958	30,1067	0,0129955	2,357479	455,2202	30,65213	0,5783146	265,7272	120,2511	3,72293	4,768423	1,215416	1,341436	-0,4443152	0,9666304	149,9929	5,962208	135,	165,	133,5209	6,271017	119,	148,	112,384	5,394765	101,	130,	24,03822	2,251209	15,	30,	37,85067	5,011889	19,	47,	131,9556	5,475682	118,	146,	105,0071	5,002373	89,99999	120,	121,4791	4,840289	107,	136,	142,616	5,872002	125,	154,	56,66372	1,888987	51,01799	62,33068	2,742404	0,1907691	3,161839	3,314711	13,67334	0,619251	11,81558	12,17197	1	0,0000846201	0,001518524
S01	26	7,592	7,717867	3,248	21,1665	17,77478	17,72782	4,865378	18,58912	18,84246	11,18333	25,45319	2,222398	2,28125	0,9083849	2,28125	0,01369863	1,352308	0,3112178	0,9718683	59,0423	337,6953	0,4167169	0,89	134,1204	7,049682	120,	150,	-0,8525167	134,0902	125,0898	0,2670868	7,071193	50,00177	0,007188722	3,438517	284,5265	50,78284	0,4775311	270,2668	199,6929	3,938294	5,135292	1,502242	1,452195	-0,4341671	0,9705805	151,0709	7,331815	136,	168,	135,3672	7,592129	119,	152,	115,8856	7,480043	102,	138,	23,63792	2,277215	15,	30,	34,72758	6,029815	16,	47,	134,1204	7,049682	120,	150,	103,9291	5,643044	86,99999	119,	119,6328	5,544268	103,	136,	139,1144	7,371478	117,	153,	57,34237	2,168877	51,13717	63,849	2,668845	0,3532535	3,528733	3,728606	12,63391	1,04378	9,502573	11,76863	1	0,0000846201	0,001573013
