Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,8	7,800623	3,1465	21,372	17,68429	17,6332	4,7902	18,01909	18,02965	11,20839	28,48166	1,845425	2,419355	0,9140574	2,419355	0,01333333	1,380919	0,2878594	0,9879019	55,78226	337,0859	8,959452	0,89	123,3819	5,743764	104,	147,	1,556582	123,4662	122,0898	-0,1633606	5,753114	33,09832	0,01945292	1,815664	343,1321	31,61095	0,6473353	248,9809	124,6281	3,719944	4,49861	1,068521	1,193754	-0,5268013	0,9797647	143,0683	5,558683	125,	164,	125,469	6,627701	102,	154,	101,5813	5,607724	85,	129,	24,76909	2,285088	17,	33,	45,10422	3,827608	31,	54,	123,3819	5,743764	104,	147,	111,9317	6,977242	90,99999	130,	129,531	9,510338	101,	153,	153,4187	9,139565	126,	170,	53,58176	3,414907	44,96766	63,82648	2,877796	1,206435	-0,5440094	6,4971	15,50581	0,8116767	13,07078	14,45853	1	0,0003328332	0,005997352
S01	12	7,934945	8,00358	3,1465	21,5775	17,76499	17,82924	4,706689	17,39629	17,44907	11,73512	31,66378	2,156603	2,461211	0,9298355	2,451613	0,01310658	1,443441	0,2817801	0,9795083	55,85133	354,5868	-45,93417	0,86	150,1405	13,48677	111,	171,	-0,4416623	150,1541	167,1055	-0,513365	13,51939	182,7738	0,004588711	4,205102	69,59732	179,5825	0,431908	303,6581	714,1249	4,479397	5,683936	1,635297	1,564754	-0,5172591	0,9904775	168,9426	15,04227	128,	192,	153,3881	14,43571	111,	177,	128,1128	11,32183	95,	147,	26,73327	2,262975	17,	32,	37,34799	3,303527	27,	46,	150,1405	13,48677	111,	171,	86,05736	13,64754	63,	127,	101,6119	14,12937	77,99999	144,	126,8872	11,03759	108,	160,	64,07977	5,364225	47,98709	72,73182	1,604495	0,7889927	0,5575824	3,971473	15,37199	1,335118	11,36664	17,31169	1	0,0003328332	0,005790064
S01	13	6,448	6,576061	3,654	19,728	16,18274	16,27972	4,852929	18,49411	18,40966	6,714822	13,8243	1,548041	1,722222	0,8226016	1,722222	0,01612903	1,12667	0,3062401	0,968741	79,67722	245,5137	6,095947	0,92	124,377	7,884756	103,	141,	-0,2471132	124,4411	130,1523	-0,6583672	7,888766	62,23263	0,007602755	5,267483	183,1108	58,24126	0,4481992	251,6259	227,6974	4,016352	5,315066	2,462443	1,66734	-0,4123413	0,9678638	142,9149	9,631553	118,	159,	125,1835	8,740756	103,	144,	105,0575	6,076277	87,	123,	22,56714	2,450233	12,	30,	39,47373	5,383459	21,	51,	124,377	7,884756	103,	141,	112,0851	8,30498	95,99999	137,	129,8165	7,394491	111,	152,	149,9424	6,01918	132,	168,	53,56442	2,996337	44,57541	60,55814	3,48898	0,4658155	2,091533	3,219728	13,47377	0,7510373	11,22066	13,19706	1	0,0003328332	0,006155455
S01	14	6,344	6,390551	3,248	18,7005	15,3798	15,33604	4,436162	15,45398	15,49621	7,005674	15,506	1,471091	1,90625	0,8682967	1,90625	0,01639344	1,217831	0,2565372	0,9807839	58,02357	235,7182	1,793888	0,88	122,7411	10,65443	96,	146,	-0,6452447	122,7667	125,1133	-0,1008366	10,64245	113,2617	0,003783558	6,558036	81,50656	114,4346	0,3276941	248,3103	451,1805	4,34585	5,771733	2,023418	1,724141	-0,4380157	0,9801637	138,7895	11,9396	109,	163,	123,1179	11,36441	93,	148,	106,2779	9,169703	85,	127,	22,00526	2,663004	11,	31,	34,11263	4,383802	18,	44,	122,7411	10,65443	96,	146,	116,2105	9,929817	91,99999	146,	131,8821	10,03929	107,	162,	148,7221	7,092626	128,	170,	52,63334	3,946753	40,79308	62,08211	3,168578	0,6307347	2,065084	5,060782	11,40853	1,474823	6,98406	13,12827	1	0,0003328332	0,005143598
S01	15	6,846944	6,882059	3,248	19,5225	16,15911	16,24614	4,650663	16,9846	16,87904	8,077954	19,13584	1,621631	2,057375	0,8758689	2,03125	0,01518926	1,223221	0,2492024	0,9829397	64,34109	264,205	21,50325	0,91	120,106	6,981012	103,	133,	-0,711727	120,1788	123,0977	-0,3266423	7,031529	49,4424	0,004234876	10,17426	221,2987	48,13424	0,3003351	242,5782	182,3627	3,927635	5,64717	3,659128	1,957294	-0,2780609	0,9157462	133,8508	6,919528	115,	147,	120,6492	7,761381	100,	136,	105,8368	6,623572	89,	119,	22,56567	3,216675	11,	34,	30,33771	3,027149	22,	40,	120,106	6,981012	103,	133,	121,1492	6,28361	108,	140,	134,3508	6,883051	119,	155,	149,1632	5,612259	136,	166,	51,47681	2,666127	43,47842	57,21475	2,505105	0,5170041	1,178042	4,056118	9,973304	0,5123733	8,436184	10,61984	1	0,0003328332	0,00565304
S01	16	6,968	6,951863	3,248	19,9335	16,60582	16,70507	4,82097	18,25132	18,16688	9,098583	18,94674	1,895192	2,09375	0,8758869	2,09375	0,01492537	1,202132	0,2635154	0,9902741	66,69126	286,308	2,403542	0,92	111,3421	7,942612	96,	134,	-0,6486328	111,3478	103,9492	0,3101062	8,002254	64,03606	0,005102846	7,569644	148,3147	62,53429	0,3848891	224,8589	242,5676	4,062896	5,547782	3,204529	1,852934	-0,3751464	0,9606411	127,573	6,784877	116,	147,	111,0968	8,649475	95,	138,	95,34975	8,820006	77,	119,	20,78014	2,984687	12,	33,	36,90917	6,027048	22,	53,	111,3421	7,942612	96,	134,	127,427	6,47567	108,	139,	143,9032	8,967746	117,	160,	159,6503	7,883423	136,	178,	47,98005	3,260844	41,89657	57,76258	3,7911	1,245672	0,05408419	5,621964	11,14373	0,7846839	11,39098	13,49778	1	0,0003328332	0,006074646
S01	17	6,656	6,697852	3,1465	19,1115	15,94064	16,01474	4,617304	16,74182	16,63626	8,16104	17,75705	1,672284	2,064516	0,8738185	2,064516	0,015625	1,207633	0,2744088	0,9818074	61,91031	260,6349	-6,777424	0,93	113,0152	8,659763	96,	131,	-1,051143	113,0348	123,0977	-0,1208551	8,727457	76,16851	0,005241944	5,038077	126,0559	73,67482	0,4353482	228,4128	289,6613	4,118412	5,492631	2,170517	1,670654	-0,4129218	0,9708879	128,9269	8,305099	113,	146,	113,074	9,380229	95,	135,	97,05123	8,742888	80,	118,	21,3833	2,958472	14,	32,	36,21727	4,831645	24,	51,	113,0152	8,659763	96,	131,	126,0731	5,69102	109,	142,	141,926	7,308668	120,	160,	157,9488	6,982925	137,	175,	48,70079	2,70908	41,64882	56,82803	3,467447	0,7616391	1,18253	4,763365	11,16606	0,1771507	10,63461	11,2916	1	0,0003328332	0,005572234
S01	18	8,424	8,521675	3,045	22,8105	19,04807	18,93014	4,852929	18,49411	19,30692	14,58561	36,52343	2,41125	2,7	0,9406656	2,7	0,01234568	1,560969	0,3662235	0,9766566	48,98288	415,2337	-19,62623	0,86	131,9991	5,939577	108,	147,	1,896398	131,9944	136,8711	-0,8195112	5,856588	34,29963	0,0122167	3,140535	359,5747	32,52434	0,5110398	265,9895	126,9568	3,702022	4,813483	1,437585	1,459631	-0,4202768	0,9606188	149,6213	6,787491	122,	162,	133,4754	6,84185	106,	151,	112,9051	5,421011	94,	129,	23,94091	2,548391	14,	31,	36,84154	5,400255	20,	51,	131,9991	5,939577	108,	147,	105,3787	9,2071	92,99999	133,	121,5246	9,158465	104,	149,	142,0949	6,301702	126,	161,	56,6282	3,549446	45,97987	62,84351	2,696409	0,7913713	0,3222951	4,245121	13,32061	1,420524	9,059036	13,05851	1	0,0003328332	0,006155455
S01	19	6,76	6,772396	3,1465	19,5225	16,15911	16,18602	4,670853	17,13239	17,04794	8,232046	18,04952	1,60831	2,096774	0,8765976	2,096774	0,01538462	1,21267	0,2627315	0,9861724	63,14464	268,5024	12,71429	0,9	119,5634	7,762742	101,	144,	0,2369386	119,6115	123,0977	0,4575827	7,773125	60,42147	0,004656792	9,069336	170,1322	60,28696	0,3236826	240,8584	232,0786	4,062654	5,688301	3,283996	1,915232	-0,3307847	0,9460825	133,4949	7,14312	114,	158,	119,4699	8,670253	99,	148,	105,6938	8,014773	87,	131,	21,05365	3,327747	13,	32,	29,6975	4,676993	19,	46,	119,5634	7,762742	101,	144,	121,5051	8,168361	96,99999	141,	135,5301	9,510022	107,	156,	149,3062	8,435407	124,	168,	51,1138	3,538646	43,04696	61,72974	3,017165	0,7591599	0,7396852	3,903074	9,540469	0,2582423	9,02248	10,3152	1	0,0003328332	0,005702229
S01	20	6,344	6,366157	3,248	18,7005	15,43686	15,53663	4,533573	16,14013	16,12957	7,051665	15,00197	1,675336	1,90625	0,8529975	1,90625	0,01639344	1,174728	0,3361532	0,9845421	64,27142	234,2353	7,905313	0,93	113,6168	6,422345	99,	129,	-0,4940518	113,6412	111,0039	0,3255844	6,472499	41,89324	0,009577999	2,925809	243,3295	40,43893	0,5141551	229,3667	158,8299	3,860657	5,016337	1,300651	1,435469	-0,4311492	0,9677442	131,5317	6,545511	116,	149,	113,1436	7,020798	96,	132,	96,14654	6,548236	85,	115,	20,31188	2,188796	15,	30,	39,27426	5,297584	26,	51,	113,6168	6,422345	99,	129,	123,4683	5,822777	106,	139,	141,8564	6,285479	123,	159,	158,8535	6,28449	140,	170,	48,95483	2,42093	42,36064	56,21762	4,372267	0,6179153	3,602207	6,226013	12,09188	0,9309111	9,299143	11,53696	1	0,0003328332	0,005371972
S01	21	7,072	7,261821	3,1465	20,139	16,91477	16,95598	4,793005	18,04021	18,09299	9,537878	20,59366	2,192666	2,193548	0,8920683	2,193548	0,01470588	1,261876	0,2698993	0,9621553	62,30332	303,1242	-8,962021	0,91	112,7925	8,986221	100,	142,	0,3828802	112,7978	109,9961	0,8827112	9,02223	81,40063	0,005031378	11,06722	130,5759	77,1321	0,3045896	226,7983	297,4612	4,06651	5,6349	4,575515	1,963662	-0,3583204	0,9563192	128,4856	7,457056	117,	154,	112,2119	9,739334	98,	144,	97,65301	10,04885	82,	128,	20,034	2,990199	11,	32,	34,59285	5,804946	19,	48,	112,7925	8,986221	100,	142,	126,5144	8,504802	101,	138,	142,7881	10,59605	111,	157,	157,347	10,11567	127,	173,	48,43269	3,931129	42,95319	60,22608	3,881639	0,9883696	0,9165303	4,996177	10,429	0,5087611	9,834951	11,95529	1	0,0003328332	0,006004382
S01	22	7,04253	7,059801	3,535458	21,5775	17,36555	17,13243	4,980066	19,47582	19,50749	8,904931	18,15611	1,534251	1,944087	0,8635219	1,933072	0,01476742	1,231989	0,2413498	0,9855637	106,0058	260,8974	76,78365	0,95	120,1056	5,115849	106,	144,	-0,06787146	120,1796	121,082	-0,07919224	5,151972	26,54282	0,01108979	2,500418	448,7616	25,09094	0,5428298	242,308	97,86333	3,670643	4,77966	1,151322	1,371802	-0,4081306	0,9559186	137,7936	4,755058	124,	159,	119,9	5,783464	104,	147,	102,6328	5,520361	89,	126,	20,836	2,285494	13,	28,	37,1728	4,240272	24,	48,	120,1056	5,115849	106,	144,	117,2064	7,068807	95,99999	131,	135,1	9,033333	108,	151,	152,3672	7,789068	129,	166,	51,57217	3,287055	45,50653	61,43334	4,046019	1,052716	0,8878711	5,480766	12,03267	0,232344	11,41273	12,7297	1	0,0003328332	0,0064822
S01	23	6,656	6,907256	3,451	19,9335	16,32051	16,35529	4,781774	17,95576	17,99798	7,58281	16,3338	1,824353	1,882353	0,8504249	1,882353	0,015625	1,180292	0,2724628	0,9520423	71,46649	258,2091	0,08817913	0,93	121,5908	6,532515	102,	139,	-0,5254369	121,6721	118,0586	-0,2476165	6,573401	43,2096	0,008125914	3,946692	252,6008	41,34342	0,4755192	245,7133	161,4269	3,844222	5,091889	1,800251	1,53075	-0,4055613	0,9617722	139,8979	7,349911	120,	155,	121,3761	7,213405	100,	143,	103,5244	5,765069	87,	125,	20,80977	2,457414	12,	33,	37,89005	4,168158	20,	47,	121,5908	6,532515	102,	139,	115,1021	6,632632	99,99999	135,	133,6239	7,20797	112,	155,	151,4756	7,158529	130,	168,	52,20018	2,753972	43,93826	59,97371	4,19899	0,9396028	1,380182	5,849536	12,42005	0,6860616	10,36187	11,19227	1	0,0003328332	0,005976273
S01	24	6,157068	6,196331	3,3495	18,495	15,12791	15,09968	4,439191	15,4751	15,55954	6,149062	13,98891	1,652719	1,794018	0,8416157	1,787879	0,01689116	1,176659	0,2790402	0,9817205	64,8883	215,3968	15,57761	0,91	114,0903	7,780982	97,	138,	0,2001979	114,1096	118,0586	0,2712518	7,81812	61,123	0,007734638	3,228636	157,6097	60,06902	0,4701925	230,687	237,0475	4,035338	5,176632	1,276086	1,450349	-0,4647626	0,9779909	132,6964	7,681324	116,	152,	113,5903	8,475566	95,	141,	95,94118	8,098275	80,	125,	20,21008	2,373245	12,	28,	40,68382	6,346595	24,	52,	114,0903	7,780982	97,	138,	122,3036	6,434525	103,	139,	141,4097	9,136554	114,	160,	159,0588	9,686279	130,	175,	49,18869	3,325222	41,9638	59,16436	4,567924	1,082953	1,319063	6,059968	12,55553	0,8478661	10,01193	11,77676	1	0,0003328332	0,005150627
S01	25	7,904	7,913238	2,9435	21,372	17,85548	17,89312	4,750751	17,72352	17,99798	12,05948	30,13674	2,32468	2,62069	0,9305078	2,62069	0,01315789	1,431261	0,2969367	0,9868274	49,58502	369,3105	-3,363059	0,87	139,6584	12,45465	112,	173,	0,1978272	139,6451	133,8477	0,7116228	12,45286	155,0736	0,004286233	7,874013	80,69321	157,3542	0,3633792	282,4489	621,5427	4,453002	5,880962	3,159646	1,850539	-0,4534398	0,9839748	157,7119	13,10319	129,	193,	141,0822	13,30498	111,	176,	120,169	11,19794	95,	151,	23,84118	2,449614	16,	30,	35,64081	3,06762	25,	43,	139,6584	12,45465	112,	173,	97,28808	11,76269	62,	126,	113,9178	11,63927	78,99999	144,	134,831	10,27701	104,	160,	59,59315	4,349824	48,08598	72,64262	2,775783	0,5378554	2,064517	4,389349	13,43307	0,6378803	11,51943	15,02488	1	0,0003328332	0,005898977
S01	26	8,216001	8,323898	2,9435	21,783	18,41632	18,49762	4,807008	18,14577	18,48356	13,02684	33,45764	2,646197	2,724138	0,9372262	2,724138	0,01265823	1,487155	0,3187448	0,9751741	49,36969	398,8666	16,43324	0,87	128,7856	7,900366	111,	152,	-0,2516069	128,8195	125,1133	0,3022246	7,837008	61,41869	0,005027256	6,400964	204,9697	60,39044	0,3935132	258,7375	235,1609	4,077626	5,570003	2,579689	1,777187	-0,366697	0,9581251	146,6541	6,222928	130,	166,	128,6955	8,675445	108,	156,	110,9973	9,174218	90,	137,	21,19279	2,42226	13,	31,	35,48108	5,496025	20,	51,	128,7856	7,900366	111,	152,	108,3459	6,448649	88,99999	125,	126,3045	9,101504	98,99999	147,	144,0027	8,667569	118,	165,	55,00961	3,235401	47,24768	64,71581	3,913196	1,173791	0,3918219	5,818492	12,11419	0,404604	11,26497	13,32801	1	0,0003328332	0,006039515
