Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	8,008	8,070958	2,842	21,372	17,91254	17,92909	4,702403	17,36462	17,43851	12,49266	32,3011	1,928454	2,75	0,9350885	2,75	0,01298701	1,470195	0,3026697	0,980274	47,5651	369,674	-18,0147	0,89	127,5573	9,480429	104,	150,	-0,7509682	127,5563	128,8535	-0,1909328	9,482144	89,91106	0,003371232	13,51014	117,3434	92,90807	0,2540638	257,3438	358,1222	4,233291	5,888908	4,345092	2,05416	-0,3582564	0,9609756	146,4815	11,37754	122,	168,	128,364	10,72161	102,	155,	107,837	7,820004	86,	140,	22,58104	3,097898	11,	42,	39,291	7,413418	14,	52,	127,5573	9,480429	104,	150,	108,5185	8,160504	86,99999	133,	126,636	8,878675	99,99999	153,	147,163	10,72102	115,	169,	54,83249	3,385036	44,67738	64,69257	3,553581	0,6025288	2,195431	5,361168	13,68468	1,368506	9,579161	12,02271	
S01	12	7,384	7,42388	3,248	20,7555	17,09981	17,10869	4,800012	18,09299	18,13521	9,851521	23,66714	1,799737	2,21875	0,8931459	2,21875	0,01408451	1,285874	0,2948363	0,9826734	61,72549	305,088	-1,358757	0,88	137,2735	7,829964	110,	157,	1,100501	137,2729	138,9082	-0,829703	7,837464	61,42584	0,01040086	3,385116	207,181	58,67806	0,5065804	277,134	231,3272	3,985435	5,161006	1,558218	1,499183	-0,4464981	0,9739233	157,5172	8,745361	129,	175,	138,2964	8,567922	107,	164,	116,	8,619587	93,	145,	22,94195	2,663515	12,	41,	39,59543	8,328549	14,	54,	137,2735	7,829964	110,	157,	97,48284	9,505717	79,99999	126,	116,7036	10,43213	90,99999	148,	139,	9,666669	110,	162,	58,73597	3,932383	46,93882	67,80575	3,636102	0,9616931	0,7510223	6,42862	14,60126	1,165852	11,10371	11,29147	
S01	13	6,448	6,466245	2,3345	17,4675	14,49616	14,58403	3,876661	11,80161	11,90717	8,112705	20,21609	1,570012	2,695652	0,9290488	2,695652	0,01612903	1,416741	0,3488393	0,9851931	33,1913	241,2631	-5,580509	0,92	111,8865	11,96778	95,	156,	0,4886526	111,8836	101,0098	0,8751203	11,96842	143,243	0,005308036	7,62775	66,39112	137,9574	0,3411474	224,1219	544,2018	4,288161	5,561961	2,6995	1,825062	-0,4719506	0,9837665	126,902	9,840318	113,	165,	110,8927	13,06159	93,	157,	97,85692	13,2431	78,	145,	19,08709	3,823302	10,	36,	32,6112	7,19629	16,	50,	111,8865	11,96778	95,	156,	128,098	12,69932	89,99999	142,	144,1073	15,3691	97,99999	162,	157,1431	15,71437	110,	177,	47,9169	5,723528	41,03991	65,08749	4,02915	1,081585	0,7843941	5,662799	9,561069	0,7507443	7,308836	11,66151	
S01	14	7,8	7,792812	3,1465	21,372	17,68429	17,78539	4,884679	18,7369	18,70523	11,34412	27,88141	1,936008	2,419355	0,9124152	2,419355	0,01333333	1,328016	0,2544143	0,9888921	58,37849	347,0839	7,745777	0,92	125,5895	13,84614	107,	169,	0,2725091	125,5895	111,0645	0,9798033	13,84555	191,6993	0,003816709	13,83019	62,93412	184,7461	0,2685134	252,7466	725,1542	4,407572	5,995115	5,012544	2,096061	-0,4075156	0,9764739	140,0653	12,24845	120,	175,	125,6472	14,82959	106,	174,	111,056	14,83701	89,	157,	21,57167	4,122869	10,	40,	30,00509	6,333533	15,	44,	125,5895	13,84614	107,	169,	114,9347	11,6449	79,99999	135,	129,3528	16,11762	80,99999	149,	143,944	15,31468	97,99999	166,	53,55882	5,729364	45,66487	70,74691	2,99657	0,1061847	-2,678015	2,60893	9,951963	0,5402291	8,850956	11,57265	
S01	15	6,968	6,985368	3,248	19,9335	16,37757	16,46845	4,730903	17,57574	17,42796	8,574612	19,71225	1,504335	2,09375	0,8822283	2,09375	0,01492537	1,214258	0,2396113	0,9855244	62,56378	281,7323	-4,469347	0,91	125,7852	9,968179	111,	153,	-0,3793812	125,7961	114,9316	0,7793147	9,965548	99,31214	0,00508907	6,409914	123,9377	100,1954	0,3926258	253,815	394,3718	4,159859	5,601066	2,701812	1,751295	-0,4027022	0,969868	138,8962	9,008162	123,	164,	125,6886	10,70055	106,	155,	112,7626	10,81016	94,	142,	21,00541	4,042642	4,	37,	26,64079	5,783006	12,	44,	125,7852	9,968179	111,	153,	116,1038	8,367932	90,99999	132,	129,3114	9,770459	99,99999	149,	142,2374	9,745791	113,	161,	53,50228	3,630437	46,07909	64,39359	2,781375	0,626853	0,9983043	4,661934	8,865869	0,2932995	7,98597	9,213063	
S01	16	6,76	6,714889	2,842	18,7005	15,55099	15,56791	4,305455	14,55672	14,56728	8,339776	20,37779	1,640645	2,321429	0,9084933	2,321429	0,01538462	1,321838	0,2715251	0,9946181	46,13873	264,082	-1,901623	0,9	121,4872	11,0379	98,	160,	-0,02435435	121,4893	128,0801	0,173975	11,04174	121,92	0,003257981	10,66625	78,61384	123,6721	0,3152937	244,8623	484,022	4,384872	5,987392	3,987298	1,997702	-0,4002246	0,974681	139,1531	11,51074	113,	169,	121,0406	12,14649	95,	163,	104,2401	10,30612	85,	147,	20,28422	3,280988	10,	34,	36,22506	6,016826	19,	49,	121,4872	11,0379	98,	160,	115,8469	9,948956	85,99999	142,	133,9594	13,98647	91,99999	160,	150,7599	14,25329	108,	170,	52,05263	5,008617	41,76863	67,07848	4,194972	1,180716	-0,652823	5,550685	11,78668	1,121777	8,421348	9,080335	
S01	17	7,384	7,387804	3,3495	20,961	17,06638	16,99027	4,716674	17,47018	17,67074	8,912404	24,22462	1,958472	2,151515	0,8952603	2,151515	0,01408451	1,326513	0,2872788	0,9874721	59,56726	298,4264	-8,076163	0,86	124,4239	14,74133	78,	150,	-0,1292152	124,4173	140,8418	-0,6914294	14,74227	217,3345	0,003703561	5,713861	30,02851	209,4888	0,3624693	251,4743	832,2415	4,575126	5,877765	1,913292	1,683424	-0,5081044	0,9908336	140,1307	14,45198	88,	159,	124,1373	15,66638	76,	152,	109,057	14,52684	69,	139,	20,56022	3,406458	9,	31,	31,86835	5,46788	13,	43,	124,4239	14,74133	78,	150,	114,8693	17,37691	95,99999	167,	130,8627	16,04575	103,	179,	145,9431	13,35231	116,	186,	53,10444	6,603837	33,29293	63,08707	3,567827	1,107964	0,2439361	3,720882	10,47347	1,489884	6,00382	7,748332	
S01	18	7,176	7,179042	2,3345	18,7005	15,89337	16,06653	4,115496	13,30056	13,37445	10,76804	26,34872	1,649018	3,	0,9469571	3,	0,01449275	1,511082	0,3315145	0,9875622	33,65318	313,269	-18,19784	0,85	120,0323	8,24283	105,	152,	1,118254	120,0387	119,959	0,9484046	8,251209	68,08246	0,006109107	5,397359	174,6645	63,46902	0,3954654	241,0601	248,4788	4,032857	5,386424	2,043414	1,687327	-0,410566	0,9685706	134,6631	6,727684	123,	162,	119,0553	8,867989	103,	155,	106,4137	9,460927	88,	140,	18,83019	2,707829	12,	31,	29,2372	5,406434	15,	44,	120,0323	8,24283	105,	152,	120,3369	9,112312	92,99999	132,	135,9447	11,98159	99,99999	152,	148,5863	11,19542	115,	167,	51,12775	4,349116	45,10374	64,17509	3,848802	1,250007	-0,09878026	5,4962	9,154248	0,7599545	8,772266	11,43411	
S01	19	8,32	8,342751	3,248	22,605	18,96737	19,03026	5,212188	21,33368	21,30201	13,33644	32,24901	1,812155	2,5	0,9183393	2,5	0,0125	1,341759	0,2559005	0,9852866	64,19724	406,3248	12,70816	0,94	137,7197	8,473196	116,	177,	2,518299	137,7207	130,0137	1,020659	8,476633	71,85331	0,007935711	4,006839	193,1703	70,01076	0,4960952	277,6497	276,0361	4,049397	5,273494	1,946436	1,559402	-0,4489662	0,9761028	154,8098	6,985214	133,	185,	139,085	8,860596	114,	179,	119,2586	10,17915	101,	167,	23,94236	2,393764	14,	33,	34,44308	6,374506	13,	49,	137,7197	8,473196	116,	177,	100,1902	10,0634	69,99999	122,	115,915	13,305	75,99999	141,	135,7414	15,91379	87,99999	154,	58,76805	4,783371	49,44848	73,11816	2,595519	0,8796039	0,01230056	5,234331	12,75693	1,961632	6,872031	9,94503	
S01	20	7,8	7,932479	3,248	21,783	18,07394	18,08496	4,974665	19,4336	19,39137	10,9581	27,43197	2,290608	2,34375	0,9030416	2,34375	0,01333333	1,337453	0,3064021	0,9714807	63,9924	346,1909	5,228501	0,84	125,2814	5,767035	113,	156,	4,371433	125,2746	123,0527	1,402207	5,762422	33,20551	0,01821553	1,7753	422,503	30,29181	0,6139532	252,3551	119,3919	3,648076	4,500567	0,9110063	1,230459	-0,4917637	0,9730679	144,3828	4,68913	133,	165,	126,3463	6,226292	112,	157,	105,1265	7,163865	94,	147,	23,06326	2,170927	10,	32,	41,20276	5,788734	14,	51,	125,2814	5,767035	113,	156,	110,6172	6,872398	89,99999	122,	128,6537	10,2179	97,99999	143,	149,8735	13,95783	108,	161,	54,02359	3,704374	48,73909	65,13671	3,439023	0,7705774	1,127291	5,33225	14,09264	2,610825	6,260164	13,07823	
S01	21	7,488	7,551549	2,7405	20,139	17,0289	17,07837	4,546896	16,23513	16,31958	11,34445	26,84264	1,922863	2,666667	0,9278777	2,666667	0,01388889	1,421161	0,3448247	0,9796665	46,58225	328,9185	-14,52102	0,88	131,3429	7,838623	115,	151,	-0,4296033	131,3425	130,0137	0,1980122	7,843098	61,51418	0,005752377	4,878556	218,4463	60,80848	0,4057837	263,8939	238,3553	4,070443	5,419344	1,833264	1,634053	-0,4110267	0,9692337	149,9447	6,33013	137,	169,	130,9191	8,569043	112,	153,	113,1525	8,980417	95,	137,	20,52508	2,516204	13,	32,	35,54964	4,975672	20,	47,	131,3429	7,838623	115,	151,	105,0553	6,351761	85,99999	118,	124,0808	7,360285	102,	143,	141,8475	7,949171	118,	160,	55,97284	2,735733	49,17057	64,18004	4,311943	0,9488206	3,203007	7,158404	12,26818	0,5743596	10,5451	13,15074	
S01	22	7,28	7,297168	3,248	20,55	17,1903	17,20583	4,851544	18,48356	18,58912	9,889346	22,15097	1,944124	2,1875	0,8927176	2,1875	0,01428571	1,272059	0,2793392	0,9856563	63,19732	310,574	-5,242476	0,93	141,2561	11,4237	85,	163,	3,859684	141,2613	135,8145	-1,322684	11,42719	130,5807	0,004613084	6,305904	58,42765	125,756	0,3480796	285,4114	496,7179	4,276377	5,674613	2,168791	1,726892	-0,440964	0,9796156	157,1281	10,89995	96,	174,	142,0967	12,1695	79,	167,	124,553	11,90576	78,	147,	23,21374	7,435562	4,	253,	30,37235	5,946012	17,	45,	141,2561	11,4237	85,	163,	97,87193	20,37602	80,99999	159,	112,9033	21,03222	87,99999	176,	130,447	15,51766	108,	177,	59,91136	8,217256	35,25959	68,56447	2,653162	1,418271	-0,9362556	6,907976	11,38557	2,714898	3,240872	11,24665	
S01	23	8,528	8,672403	3,5525	23,6325	19,65619	19,76465	5,449225	23,3182	23,43432	13,52333	33,00004	2,511776	2,342857	0,9035823	2,342857	0,01219512	1,318346	0,3257645	0,97153	76,3664	414,532	-9,00467	0,87	150,7602	10,54336	117,	172,	0,1721207	150,7649	157,8574	-0,6636216	10,54599	111,218	0,005147454	3,41661	125,9151	109,5733	0,4598203	304,3847	434,8766	4,345466	5,584288	1,316182	1,480856	-0,4831181	0,9856365	169,5561	12,19232	134,	192,	153,0467	11,80488	115,	176,	129,685	8,294036	101,	149,	24,92741	2,90572	12,	32,	35,51199	4,972476	11,	45,	150,7602	10,54336	117,	172,	85,44393	11,85202	63,	121,	101,9533	12,68222	78,99999	140,	125,315	9,561673	106,	154,	64,07796	4,752243	49,82123	72,51303	2,26837	0,932218	1,385728	5,065024	14,50067	1,339162	10,48318	15,91986	
S01	24	7,696	7,786147	2,9435	20,961	17,3517	17,38413	4,643432	16,93182	16,99516	11,14112	28,71725	2,138694	2,551724	0,9219931	2,551724	0,01351351	1,414836	0,2966933	0,9765421	50,62469	331,8925	-14,56042	0,9	148,4868	7,643948	133,	177,	1,829881	148,491	145,8691	1,113033	7,639341	58,35952	0,008880843	4,347281	331,702	53,48256	0,4530753	299,1903	209,583	3,922345	5,149635	1,924634	1,574912	-0,4273925	0,9690891	166,5544	6,018992	153,	190,	150,617	8,181372	133,	181,	128,2645	9,472643	111,	162,	25,35553	2,98149	15,	41,	34,92067	5,525527	14,	44,	148,4868	7,643948	133,	177,	88,44565	7,815218	64,99999	102,	104,383	10,12766	73,99999	122,	126,7356	11,24519	92,99999	144,	63,12963	3,601943	56,77709	73,93546	2,211549	0,7229912	-0,04257585	4,053588	13,931	1,036645	10,82106	14,66512	
S01	25	6,968	7,004926	2,842	19,317	16,02134	15,95797	4,310135	14,58839	14,69395	9,420399	23,05837	2,129349	2,392857	0,9204289	2,392857	0,01492537	1,399962	0,2946032	0,9827727	44,18958	285,0796	11,45355	0,89	145,8009	14,19622	116,	173,	-1,176696	145,8026	131,1738	-0,04404498	14,19584	201,5218	0,002342572	17,33925	65,30076	209,1315	0,2283745	294,2026	819,1867	4,569299	6,240308	5,606449	2,188985	-0,4127018	0,9803214	164,0542	14,95367	135,	191,	147,3946	15,37736	115,	177,	125,9022	12,73039	98,	152,	24,12603	2,983179	14,	35,	34,79976	4,354722	12,	43,	145,8009	14,19622	116,	173,	90,94581	9,684728	64,	120,	107,6054	10,79819	77,99999	140,	129,0978	9,300746	103,	157,	61,9914	4,046793	49,85102	72,75185	2,650431	0,7897322	0,9149791	5,019628	13,63289	0,4435472	12,30225	14,60779	
S01	26	7,072	7,216947	2,7405	19,1115	16,11183	16,17015	4,313253	14,6095	14,76784	9,750318	24,13194	1,758089	2,518518	0,9260333	2,518518	0,01470588	1,413775	0,2818001	0,968138	41,98483	293,9111	-5,004992	0,89	123,7046	9,059361	109,	160,	2,474228	123,7115	121,1191	1,432705	9,057539	82,03901	0,006074606	5,786885	151,7739	78,78091	0,3757595	248,483	309,3367	4,028371	5,462778	2,088661	1,703222	-0,3856445	0,9625288	143,6178	6,515832	129,	168,	123,7397	9,709819	108,	161,	103,7784	11,71313	89,	152,	21,34115	2,333242	15,	31,	41,61313	8,800674	13,	57,	123,7046	9,059361	109,	160,	111,3822	8,1274	86,99999	126,	131,2603	12,42009	93,99999	147,	151,2216	16,07386	103,	166,	53,21124	4,456991	47,12307	66,58221	4,414	1,164932	0,919205	5,248852	13,73366	2,718869	5,577058	13,73154	
S01	27	7,28	7,357086	3,1465	20,3445	16,93841	16,78035	4,595417	16,58348	16,75237	9,640882	24,62503	1,702482	2,258065	0,9105474	2,258065	0,01428571	1,376561	0,2839598	0,9776289	55,55236	300,8646	29,63902	0,91	136,8446	11,30556	115,	168,	-0,8972123	136,8436	128,8535	0,1671815	11,30495	127,8019	0,002739011	11,74735	103,7798	128,6161	0,3060592	275,3864	502,7169	4,396673	6,108374	4,384938	2,022889	-0,367727	0,9675834	156,6325	10,84721	137,	182,	138,0896	12,35365	114,	169,	115,8396	11,54027	92,	160,	23,31972	2,776247	13,	37,	39,38745	6,370545	13,	52,	136,8446	11,30556	115,	168,	98,36752	8,455844	72,99999	118,	116,9103	10,30345	85,99999	141,	139,1604	14,72012	94,99999	163,	58,59392	3,827719	49,64822	70,07708	3,371301	0,7331769	3,12381	5,570831	14,48234	2,721498	6,31785	15,56765	
