Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,032	6,113518	2,5375	16,6455	14,00217	14,23629	3,996181	12,54053	12,41386	7,082361	15,79141	1,419654	2,32	0,8966123	2,32	0,01724138	1,243944	0,3283187	0,974807	42,24695	214,1488	6,061228	0,94	114,4903	5,077145	101,	124,	-0,2102887	114,5221	118,0391	-0,7276162	5,101171	26,02194	0,01215692	2,62963	395,5881	25,84896	0,4964068	230,8163	100,7663	3,55955	4,676991	1,025185	1,362444	-0,395357	0,9487928	131,7224	5,459614	117,	141,	114,8923	5,640683	100,	126,	96,81078	4,845521	83,	106,	22,08011	2,471202	15,	29,	39,36602	4,073238	28,	49,	114,4903	5,077145	101,	124,	123,2776	4,907455	114,	138,	140,1077	4,964091	129,	155,	158,1892	4,603587	149,	172,	49,47139	1,977903	43,53769	53,62688	3,536579	0,3854509	2,380227	3,956024	12,42311	0,1884095	12,16314	12,98833	2	0,0001330102	0,001668018
S01	12	7,176	7,141656	2,842	19,5225	16,15911	16,13982	4,362832	14,9473	15,01063	9,135363	24,69275	1,735615	2,464286	0,9192001	2,464286	0,01449275	1,389946	0,2963629	0,992732	45,45092	286,3639	-14,78487	0,91	120,1445	7,063832	108,	138,	-0,3720717	120,1724	120,0078	0,524656	7,048382	49,67969	0,004970254	9,584145	239,6622	48,8523	0,3337504	242,089	185,825	3,890429	5,53552	3,581646	1,9461	-0,300732	0,9268464	138,1172	6,546696	123,	155,	120,909	8,205453	106,	141,	101,3879	7,623882	87,	127,	22,77474	3,43233	13,	35,	39,94198	6,36133	16,	55,	120,1445	7,063832	108,	138,	116,8828	5,627609	99,99999	132,	134,091	6,697004	114,	149,	153,6121	8,537356	128,	168,	51,85204	2,542842	45,91661	59,48056	3,4098	0,1961429	2,821371	3,575688	13,15213	1,264281	9,359282	13,15725	1	0,0000968841	0,001448155
S01	13	7,904	7,90011	2,842	20,961	17,63701	17,7266	4,715249	17,45963	17,37518	12,08631	30,60597	1,761267	2,714286	0,9300072	2,714286	0,01315789	1,417559	0,2867414	0,9884673	49,47839	357,8618	-17,59685	0,89	123,5009	5,949662	111,	142,	0,2264373	123,4925	121,9766	0,6217392	5,931157	35,17862	0,01162075	2,631631	358,1844	34,49111	0,5322642	248,976	135,3327	3,772613	4,859057	1,186342	1,39198	-0,4389506	0,9669284	139,7007	4,501141	132,	158,	124,8021	6,312953	111,	146,	106,0009	7,655127	90,	129,	24,04221	2,338425	17,	34,	36,36491	6,304883	20,	51,	123,5009	5,949662	111,	142,	115,2992	6,099752	96,99999	123,	130,198	7,065987	109,	144,	148,9991	7,666359	126,	165,	53,1756	2,655932	48,27591	61,1434	2,533204	0,7934122	1,526605	4,91344	12,3403	0,8120165	10,61584	14,77635	1	0,0000968841	0,00169156
S01	14	7,488	7,468742	2,9435	20,3445	16,88135	16,98044	4,637638	16,8896	16,87904	10,33165	26,20877	1,661024	2,482759	0,9163345	2,482759	0,01388889	1,34252	0,2785456	0,9905283	51,39125	318,3694	8,937284	0,92	125,8905	6,305425	113,	144,	0,03908761	125,8673	123,9453	0,6350859	6,30804	39,79136	0,008634028	5,668732	333,1973	38,42947	0,428165	253,646	148,0491	3,790246	5,132905	2,492317	1,704142	-0,3659889	0,9485126	145,907	5,334837	133,	161,	127,6337	6,742069	112,	148,	104,126	7,327953	90,	128,	24,13275	1,999229	17,	31,	44,2781	5,032968	28,	56,	125,8905	6,305425	113,	144,	109,093	5,031006	93,99999	122,	127,3663	6,788763	107,	143,	150,874	7,958015	127,	165,	54,49859	2,475604	48,65211	61,9254	3,187445	0,5849484	1,4326	4,755798	15,34778	1,00939	12,31961	15,30849	1	0,0000968841	0,001636333
S01	15	8,736	8,710123	3,045	23,016	19,29996	19,27968	5,000269	19,63416	19,78194	14,80002	38,85791	2,010357	2,8	0,9392103	2,8	0,01190476	1,509477	0,2949943	0,990916	51,27083	432,4969	-9,885529	0,91	122,3663	7,764874	106,	143,	-0,4950013	122,3781	118,0391	0,2570525	7,761597	60,24238	0,006738329	5,432078	189,1196	59,71345	0,4324842	246,6065	233,4218	4,039451	5,382011	2,3596	1,656866	-0,4131528	0,9691969	141,572	7,165899	124,	159,	123,3704	8,384516	105,	146,	102,1654	8,405207	85,	128,	22,96955	2,254558	14,	30,	42,31605	5,659235	24,	54,	122,3663	7,764874	106,	143,	113,428	5,857343	95,99999	131,	131,6296	7,543215	109,	150,	152,8346	8,611524	127,	170,	52,87672	2,777503	45,69456	61,20923	3,542498	0,5947915	1,758124	4,297297	14,17306	0,9622094	11,28644	14,05523	1	0,0000968841	0,001902237
S01	16	7,8	7,842538	2,7405	20,7555	17,271	17,29469	4,502333	15,91845	16,01345	11,65999	31,08238	1,618645	2,777778	0,9366883	2,777778	0,01333333	1,49094	0,3165034	0,982622	43,94678	342,3845	22,92444	0,91	128,6821	8,215996	112,	153,	0,2177833	128,6656	124,9297	0,8235759	8,217573	67,52851	0,006577051	8,266744	197,3374	63,86896	0,4102146	258,9042	247,209	4,007549	5,442067	3,989585	1,849533	-0,3833683	0,9614097	148,1461	7,752826	131,	170,	130,5618	8,83686	113,	158,	107,2922	8,666546	91,	133,	24,46831	2,181315	18,	31,	42,53706	5,316164	27,	54,	128,6821	8,215996	112,	153,	106,8539	7,284645	84,99999	124,	124,4382	9,14608	96,99999	142,	147,7078	8,569283	122,	164,	55,5759	3,311074	48,74882	65,50912	2,907306	0,894338	0,2242924	3,468753	15,05193	0,1316051	14,65711	14,82264	1	0,0000968841	0,001542244
S01	17	7,488	7,553931	2,436	19,5225	16,50149	16,38805	4,064553	12,97332	13,17389	10,9608	30,72733	1,858939	3,	0,9492331	3,	0,01388889	1,670016	0,3296699	0,9793576	32,91192	315,6874	20,80111	0,83	129,633	5,439374	119,	153,	2,078213	129,604	129,8516	1,057685	5,476555	29,99266	0,01668441	2,828526	512,8133	27,66558	0,5259902	261,0657	107,8338	3,573958	4,608621	1,309785	1,391785	-0,4313752	0,9595418	149,1652	4,831264	139,	168,	131,5132	5,794741	120,	156,	108,2529	6,682373	97,	138,	24,41082	2,071657	17,	31,	42,21199	5,630478	24,	53,	129,633	5,439374	119,	153,	105,8348	6,278267	86,99999	116,	123,4869	8,162288	98,99999	135,	146,7471	9,915692	117,	158,	55,95137	2,986985	51,59323	64,91233	2,926726	0,5345406	1,323104	3,654642	15,03599	1,342456	11,00863	15,3568	1	0,0000968841	0,001256908
S01	18	8,112	8,081475	2,5375	20,7555	17,49925	17,58044	4,39965	15,20064	15,25342	12,92551	35,25363	1,88449	3,12	0,9495027	3,12	0,01282051	1,602887	0,3347128	0,9917125	37,93125	365,1611	-24,37284	0,89	146,6574	13,36123	115,	171,	-0,9975373	146,6695	143,9609	-0,2046918	13,35534	178,3652	0,003190786	9,657071	74,96114	178,7449	0,2960715	296,5382	705,3224	4,50152	5,972472	3,087056	1,900938	-0,448789	0,9840935	164,5949	14,06201	133,	190,	150,0868	14,91821	113,	176,	125,3229	11,48345	97,	148,	27,12847	2,964052	16,	35,	37,10185	3,919764	27,	48,	146,6574	13,36123	115,	171,	90,40508	10,53164	64,99999	122,	104,9132	12,36226	78,99999	142,	129,6771	9,440969	107,	158,	62,74775	4,555602	49,08094	72,31927	1,287719	1,303453	0,4711584	5,198079	15,01958	1,077508	11,78706	16,16802	1	0,0000968841	0,0014727
S01	19	8,008	7,992233	2,842	21,1665	17,66065	17,73981	4,698113	17,33295	17,28017	11,70889	31,78277	1,826354	2,75	0,929481	2,75	0,01298701	1,431749	0,3251786	0,9899298	48,30101	354,3517	-4,816854	0,93	127,4211	8,528589	113,	153,	-0,2030841	127,4137	126,8984	0,6237355	8,522055	72,62541	0,006091875	6,337727	181,3767	70,77309	0,4005682	256,4513	276,7548	4,069937	5,48393	2,620575	1,778777	-0,3948183	0,9657326	145,7671	6,803924	132,	166,	128,8336	8,972123	113,	162,	107,6721	10,10668	92,	139,	23,86122	2,484107	16,	41,	39,89734	6,061701	22,	53,	127,4211	8,528589	113,	153,	109,2329	6,744298	88,99999	123,	126,1664	11,05545	92,99999	142,	147,3279	10,44265	116,	163,	54,88865	3,829057	48,86974	66,37582	2,969789	0,3555664	-2,562213	4,036488	13,84719	0,4519993	12,49119	14,41825	1	0,0000968841	0,001679287
S01	20	8,736	8,698552	3,248	23,427	19,51842	19,56657	5,272446	21,82981	21,77703	13,77653	36,52926	1,852477	2,625	0,9219348	2,625	0,01190476	1,388562	0,2987751	0,9922341	63,92505	425,133	6,624942	0,92	131,5223	6,481678	115,	156,	-0,09497038	131,5294	129,8516	0,2506478	6,517873	42,48266	0,005295929	6,206278	328,0573	40,42683	0,343643	264,9148	155,5009	3,904288	5,412384	1,994273	1,71225	-0,3301027	0,9393221	149,6875	4,853251	137,	171,	133,1595	7,003033	116,	158,	111,7193	8,048576	92,	139,	24,32034	2,127929	17,	32,	38,62296	5,602682	24,	53,	131,5223	6,481678	115,	156,	105,3126	7,104187	83,99999	118,	121,8405	8,280182	96,99999	139,	143,2806	9,093549	116,	163,	56,52248	3,069094	50,19436	65,72977	2,722709	0,5633428	1,541368	4,412737	13,85262	0,8205522	11,64223	16,31428	1	0,0000968841	0,002114961
S01	21	8,32	8,365333	2,842	21,783	18,30219	18,33816	4,712397	17,43851	17,55463	12,78548	36,05498	2,059989	2,857143	0,9386747	2,857143	0,0125	1,52835	0,3313286	0,9826268	46,62016	384,7748	-16,27499	0,87	143,512	16,5835	106,	171,	-0,9341868	143,5173	129,8516	-0,1150349	16,568	274,4986	0,003015642	8,947583	41,80469	275,2512	0,3007739	290,4604	1092,057	4,675644	6,02436	2,883741	1,874397	-0,5026205	0,991201	161,2397	16,88366	122,	189,	146,489	18,16529	106,	177,	122,7967	14,97288	88,	149,	26,45733	3,045023	17,	33,	36,94247	4,117456	26,	49,	143,512	16,5835	106,	171,	93,7603	13,0799	65,99999	133,	108,511	13,49632	77,99999	149,	132,2033	11,59891	106,	167,	61,42561	5,195446	45,83927	72,51698	1,567642	0,5778785	-0,29847	3,301277	14,55216	0,7039474	12,44032	15,88684	1	0,0000968841	0,001689514
S01	22	7,734626	7,795603	3,1465	21,1665	17,54653	17,52138	4,760643	17,79742	17,9452	10,57394	28,2321	2,584711	2,399077	0,9097723	2,354839	0,01344603	1,376421	0,2877401	0,9802527	60,90436	324,835	-33,58208	0,88	141,4753	15,04878	114,	164,	-1,294742	141,4901	161,0234	-0,1945089	15,06048	226,8182	0,004199054	5,676069	58,31025	226,7165	0,3879183	286,3745	901,1897	4,524704	5,739755	2,088952	1,703597	-0,5167438	0,9907933	160,9505	16,19916	131,	186,	144,0888	16,41166	113,	169,	119,3645	12,74224	96,	140,	25,47711	2,714839	17,	31,	39,8489	3,042763	28,	47,	141,4753	15,04878	114,	164,	94,04945	9,983513	68,99999	124,	110,9112	10,36293	85,99999	142,	135,6355	7,788157	115,	159,	60,68093	3,940533	48,85933	69,9712	2,275954	0,6452003	1,523205	4,211555	15,44584	1,136204	12,03723	17,21685	1	0,0000968841	0,001724286
S01	23	8,112	8,069823	2,842	21,372	17,91254	17,89835	4,673729	17,1535	17,21684	12,15319	33,41609	1,885104	2,785714	0,9385508	2,785714	0,01282051	1,48829	0,318553	0,9931445	45,94169	375,0175	-19,34778	0,91	129,7442	6,20639	119,	156,	1,160207	129,7268	125,9141	0,9833505	6,240674	38,94601	0,009227766	4,890738	393,7043	36,05402	0,4327989	261,1863	139,3253	3,750311	5,060128	2,083981	1,623911	-0,371553	0,9490232	149,3881	5,112046	138,	170,	131,2393	6,590362	118,	159,	108,6352	7,418792	95,	139,	23,77626	1,933367	17,	30,	41,69942	5,246456	26,	54,	129,7442	6,20639	119,	156,	105,6119	6,870626	84,99999	117,	123,7607	9,253568	95,99999	137,	146,3648	10,1216	116,	160,	55,90649	3,334185	50,90453	65,90905	3,228893	0,8735188	0,6083363	4,10128	14,75843	0,9586163	11,88258	15,55708	1	0,0000968841	0,001661901
S01	24	7,57144	7,646779	3,1465	20,7555	17,15687	17,25271	4,654997	17,01627	17,1535	10,93709	27,34035	2,223679	2,348462	0,9141587	2,322581	0,01373583	1,376378	0,2645596	0,9782469	55,62965	319,2689	-26,92687	0,85	124,4496	3,502262	112,	133,	0,7879028	124,3908	126,8984	-0,9178256	3,453525	11,92683	0,03047624	1,03096	1030,667	12,18207	0,6789474	250,9133	47,69734	3,21862	3,914235	0,5312319	1,021068	-0,4665961	0,9527038	144,0766	3,547788	133,	152,	125,5523	4,073205	112,	133,	103,7471	4,147864	90,	118,	23,08818	2,011832	14,	28,	42,47868	4,716309	27,	55,	124,4496	3,502262	112,	133,	110,9234	3,692182	103,	122,	129,4477	4,517441	122,	143,	151,2529	4,750967	137,	165,	53,74791	1,698599	48,65211	56,83932	3,562574	0,3977412	4,706629	4,755798	14,50192	1,25731	10,72999	15,30849	1	0,0000968841	0,001648605
S01	25	7,704982	7,747483	3,7555	22,3995	18,3731	18,38125	5,25329	21,67147	21,77703	10,67112	24,63144	2,031198	2,002334	0,881573	2,	0,01349776	1,239375	0,2504163	0,9825609	82,13237	343,0953	35,1271	0,91	122,8632	4,825841	111,	144,	2,196941	122,8474	120,9922	1,094665	4,804039	23,07879	0,01379784	3,645327	532,8828	23,16147	0,4846013	247,4982	89,00053	3,533686	4,796392	1,620099	1,522028	-0,3330337	0,9235127	141,3537	4,022203	132,	155,	123,5298	5,4038	110,	148,	103,7207	5,985964	90,	129,	22,45333	2,2925	12,	33,	39,86597	5,416493	21,	53,	122,8632	4,825841	111,	144,	113,6463	4,548777	99,99999	123,	131,4702	8,156731	107,	145,	151,2793	8,42644	126,	165,	52,93342	2,830017	48,00143	61,42347	3,59227	0,9465968	-0,7524795	5,496953	13,34788	0,7913097	10,97395	14,39924	1	0,0000968841	0,00209962
S01	26	6,968	6,933716	2,639	18,7005	15,72218	15,91061	4,342759	14,81007	14,63062	9,247729	22,66006	1,508869	2,576923	0,9159843	2,576923	0,01492537	1,327989	0,2714831	0,9928659	46,07662	278,61	15,71867	0,93	119,7075	7,758331	98,	136,	-0,4410155	119,6998	124,9297	-0,3618149	7,740565	59,91634	0,004401448	9,209444	163,1377	59,20525	0,3060969	241,6066	227,6116	4,048832	5,608778	3,16356	1,908523	-0,3468961	0,9513187	138,2086	7,222608	117,	153,	119,8571	8,667601	96,	139,	101,0601	8,234937	82,	124,	21,53515	2,755213	12,	30,	39,9093	5,964813	18,	55,	119,7075	7,758331	98,	136,	116,7914	7,069534	102,	138,	135,1429	7,952383	116,	159,	153,9399	7,646637	131,	173,	51,56529	3,056908	42,39457	58,68888	4,003555	0,7293445	2,671664	6,191588	12,94582	1,008011	9,921787	11,1801	1	0,0000968841	0,00143486
