Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	8,736	8,744854	2,639	22,605	18,96737	18,94331	4,676605	17,17461	17,57574	15,44993	41,64944	2,498846	3,230769	0,9542026	3,230769	0,01190476	1,666684	0,3116344	0,9869804	39,33947	438,5488	5,758934	0,86	121,949	9,670842	96,	151,	-0,2444907	121,9621	122,1602	0,06268944	9,613135	92,41238	0,003377644	11,44768	100,1686	92,87477	0,3008337	246,4962	360,0515	4,275124	5,935172	4,67758	1,98726	-0,369442	0,9654456	134,3664	8,726062	109,	161,	122,7698	10,66016	94,	156,	108,7077	10,36154	84,	137,	23,71672	4,866055	4,	40,	27,94194	6,131738	10,	46,	121,949	9,670842	96,	151,	120,6336	8,877879	93,99999	146,	132,2302	11,07674	98,99999	161,	146,2923	9,430763	118,	171,	52,18053	4,036615	41,05149	64,29037	1,964249	0,7751915	-1,52921	4,289823	9,29696	0,4453594	7,960882	10,60352	
S01	12	7,384	7,448138	2,842	20,3445	17,1096	17,0396	4,576365	16,44625	16,57292	10,44621	25,45759	1,959827	2,535714	0,9281047	2,535714	0,01408451	1,416246	0,2828195	0,979473	46,87524	335,4037	9,831657	0,89	128,2661	9,921891	111,	146,	-1,363397	128,2647	133,918	-0,1760218	9,854919	97,11944	0,005471059	6,387994	123,3556	100,6721	0,370378	258,2444	396,3004	4,098798	5,498176	2,370828	1,748059	-0,4022664	0,9681162	145,5853	7,741855	130,	160,	129,3675	10,53463	111,	150,	109,8564	11,93982	89,	133,	23,57229	2,823069	13,	34,	37,14357	7,790721	22,	52,	128,2661	9,921891	111,	146,	109,4147	5,195112	94,99999	125,	125,6325	6,87751	105,	144,	145,1436	7,714531	122,	166,	55,06536	2,475055	48,0527	62,49052	2,92252	0,7297356	0,7333129	3,920634	12,834	0,8483232	10,28903	15,02546	
S01	13	8,112	8,090496	3,3495	22,3995	18,71548	18,82828	5,257127	21,70314	21,60813	12,5891	28,97329	1,740104	2,363636	0,9034978	2,363636	0,01282051	1,284119	0,2531353	0,9906067	71,02164	382,2318	14,59864	0,91	127,9435	10,37094	87,	143,	0,9635984	127,9112	137,9492	-1,103395	10,328	106,6676	0,007777343	3,261923	72,55092	105,7625	0,5192338	258,3243	419,7878	4,174029	5,292501	1,586959	1,458331	-0,4930789	0,9842153	143,977	9,45013	101,	158,	129,6085	11,23861	82,	146,	110,2191	10,8786	75,	130,	24,73552	3,011348	8,	34,	35,61131	5,803391	21,	53,	127,9435	10,37094	87,	143,	111,023	14,32566	96,99999	154,	125,3915	15,86951	109,	173,	144,7809	11,7397	125,	180,	54,98891	6,138607	36,57309	61,16676	2,188383	1,497588	1,688214	6,681147	12,49607	1,808754	7,069806	10,08352	
S01	14	7,8	7,876909	3,1465	21,372	17,91254	17,96362	4,953	19,2647	19,20136	11,63417	27,49797	1,877732	2,419355	0,9097598	2,419355	0,01333333	1,32519	0,2891171	0,9783342	60,76439	350,9224	-8,437617	0,91	133,6085	6,455383	117,	150,	-0,4962055	133,5445	135,9336	-0,1026191	6,463466	41,77639	0,01082379	1,889655	339,9355	40,38549	0,566965	269,5344	159,6522	3,866255	4,846223	0,8230647	1,245611	-0,4868294	0,9776346	151,9559	5,714732	134,	164,	136,3597	7,13148	117,	154,	112,5302	7,22266	98,	133,	26,09625	2,193823	19,	33,	40,37602	4,972167	23,	50,	133,6085	6,455383	117,	150,	103,0441	5,985311	90,99999	121,	118,6403	6,453232	101,	138,	142,4698	6,82328	122,	157,	57,61958	2,439153	50,30212	63,91496	1,961123	0,627357	0,07905179	3,444602	14,94496	0,8657758	12,34764	12,91454	
S01	15	8,32	8,34235	3,3495	23,016	19,2429	19,17497	5,257127	21,70314	21,77703	13,50465	31,36035	1,948734	2,424242	0,9185788	2,424242	0,0125	1,357514	0,2356221	0,9853338	66,54499	413,7315	24,03547	0,93	131,4708	7,025492	117,	152,	-0,1701292	131,4059	129,8867	0,5574242	7,026403	49,37034	0,00537502	9,071059	281,2021	48,83782	0,3581223	264,8801	186,2802	3,944156	5,593664	3,876978	1,911064	-0,3016649	0,9289297	147,4315	6,073505	135,	167,	133,0738	7,49686	117,	156,	113,9093	7,907201	97,	141,	24,65004	2,5641	15,	35,	34,23261	4,369922	18,	48,	131,4708	7,025492	117,	152,	107,5685	6,522842	87,99999	120,	121,9262	7,642075	98,99999	138,	141,0907	9,03022	114,	158,	56,33835	2,852369	50,37754	64,89545	2,193642	0,5060034	1,425086	3,711652	12,31045	1,004869	9,295847	13,61869	
S01	16	7,28	7,368536	2,842	19,728	16,69631	16,79778	4,554281	16,28791	16,24568	10,36495	25,05077	1,607699	2,5	0,9200585	2,5	0,01428571	1,361763	0,2837305	0,9761097	48,92409	313,7395	-13,29032	0,91	132,5369	9,803178	115,	158,	-0,5399736	132,5039	123,8398	0,5802241	9,806342	96,16435	0,004968996	5,408845	137,2519	97,04284	0,375868	268,0345	382,7625	4,251501	5,603825	1,845019	1,663186	-0,4389288	0,9783674	150,8867	10,37479	132,	175,	134,6714	10,67847	115,	162,	112,0536	8,864344	96,	137,	25,00303	2,46656	15,	33,	39,43478	4,261539	26,	51,	132,5369	9,803178	115,	158,	104,1133	8,037755	79,99999	123,	120,3286	9,10954	92,99999	140,	142,9464	8,315473	118,	159,	57,05194	3,348407	49,51009	67,09716	2,406467	0,603294	0,5965848	3,466983	14,41422	0,4858166	12,95677	14,72222	
S01	17	7,384	7,506157	2,9435	20,139	16,97184	17,11071	4,72806	17,55463	17,4174	10,28654	24,39087	1,788045	2,448276	0,9068857	2,448276	0,01408451	1,305545	0,2779413	0,9719021	56,02296	315,2802	3,053486	0,93	141,9846	11,43782	101,	165,	0,2886784	141,985	150,043	-0,4693694	11,48175	131,8306	0,002844862	15,84231	79,35489	130,089	0,2769605	286,4134	504,5137	4,39609	6,154561	6,076684	2,176766	-0,3597733	0,9658118	158,2096	11,4805	112,	181,	144,0626	12,44069	99,	169,	123,6697	10,7147	89,	146,	25,45281	3,221286	12,	36,	32,97096	3,17417	21,	43,	141,9846	11,43782	101,	165,	96,79038	15,40321	73,99999	143,	110,9374	15,02087	85,99999	156,	131,3303	11,55655	109,	166,	60,5184	5,873438	42,89808	69,66496	1,846167	0,5160688	0,4885179	3,394374	12,75241	1,726173	7,573893	13,43357	
S01	18	7,606073	7,677405	2,842	20,3445	17,16666	17,33114	4,627482	16,81571	16,85793	11,32882	28,26754	2,029837	2,611975	0,9221947	2,607143	0,01367329	1,394384	0,3181036	0,9788013	50,19837	329,576	14,87606	0,88	138,2202	6,692843	125,	158,	0,7434204	138,1711	137,9492	1,005261	6,74512	45,49664	0,01418617	4,242708	351,1884	44,61275	0,4771786	279,1073	174,2083	3,718776	4,942842	1,97078	1,585146	-0,3915029	0,953855	155,7671	6,496182	143,	175,	141,2182	7,289053	126,	163,	117,6282	6,668028	105,	137,	26,75343	2,075343	20,	32,	38,03131	3,186783	27,	48,	138,2202	6,692843	125,	158,	99,23288	6,410963	79,99999	112,	113,7818	7,2606	91,99999	129,	137,3718	6,457273	118,	150,	59,39594	2,655635	53,79416	67,36284	1,537862	0,5037821	0,05274922	3,049208	14,57039	0,2477369	13,82718	15,09297	
S01	19	8,216001	8,310801	3,654	23,2215	19,26653	19,22143	5,35341	22,50539	22,56873	12,4958	29,78189	2,095437	2,194444	0,9039276	2,194444	0,01265823	1,31234	0,239911	0,9767109	75,7819	394,5671	31,33844	0,91	131,0682	7,612287	113,	166,	1,565214	131,0201	131,9023	0,4546896	7,585122	57,53407	0,009638672	4,268275	226,0113	56,73883	0,4668074	264,4158	222,6872	3,988819	5,224507	1,944219	1,5767	-0,4276911	0,9704158	147,5622	6,416729	132,	179,	132,6723	8,080407	113,	171,	112,9338	8,859593	92,	149,	24,57635	2,624653	15,	35,	35,51351	5,564243	21,	50,	131,0682	7,612287	113,	166,	107,4378	10,47928	75,99999	123,	122,3277	12,7759	83,99999	142,	142,0662	12,02207	106,	163,	56,21909	4,6241	48,86974	70,09138	2,322363	0,5713749	-0,882535	4,036488	12,70469	0,5711861	12,36101	14,41825	
S01	20	7,8	7,816556	3,248	21,5775	18,16443	18,18456	5,082923	20,28863	20,16196	11,34832	26,54856	1,975368	2,34375	0,9037187	2,34375	0,01333333	1,293948	0,3240607	0,9858881	65,74024	358,1285	4,920824	0,93	124,3854	8,61426	102,	153,	0,249677	124,369	126,8633	0,0697841	8,551784	73,133	0,004427144	7,770582	141,6685	73,93337	0,3004866	250,3093	287,9626	4,157876	5,674683	2,318676	1,792658	-0,3819155	0,9650676	142,9977	7,101861	122,	164,	125,5698	9,25921	101,	156,	104,5615	10,00111	81,	138,	23,45296	2,562218	11,	35,	41,00304	6,887883	22,	58,	124,3854	8,61426	102,	153,	112,0023	7,000761	90,99999	133,	129,4302	10,1434	98,99999	154,	150,4386	11,14619	117,	174,	53,66683	3,633484	44,28883	64,56728	3,228346	1,004343	-0,2153158	5,225507	13,9037	1,143915	10,47196	14,47594	
S01	21	8,229184	8,252894	3,3495	22,605	18,85324	18,88986	5,136852	20,72143	20,70032	13,23342	31,44037	1,916758	2,397781	0,9217972	2,393939	0,01263795	1,364829	0,2816073	0,9851424	67,23026	398,8712	46,26168	0,9	116,1637	9,226704	93,	137,	-0,7560362	116,1874	123,8398	-0,3625587	9,19456	84,53994	0,003614114	14,3439	101,65	85,86026	0,3012618	234,084	329,0976	4,194339	5,98877	5,988043	2,127503	-0,312471	0,9440102	135,0601	8,824814	111,	151,	116,6524	10,38308	90,	139,	96,78454	8,881768	75,	123,	22,0976	2,990894	11,	30,	42,744	4,69837	24,	54,	116,1637	9,226704	93,	137,	119,9399	8,020015	104,	144,	138,3476	8,884135	116,	165,	158,2155	8,73849	132,	180,	50,28307	3,456014	39,91503	58,48483	3,905775	0,7498135	1,721484	6,155216	13,61476	1,145553	10,1781	11,90039	
S01	22	7,592	7,576952	2,842	20,3445	17,16666	17,239	4,633289	16,85793	16,93182	11,53219	27,1803	1,734558	2,607143	0,9261406	2,607143	0,01369863	1,390892	0,3143282	0,9899428	48,08782	337,9513	1,566414	0,91	124,9671	8,391457	107,	144,	-0,7432718	124,9622	126,8633	0,06174541	8,318316	69,19437	0,005212334	4,322648	163,7239	70,34521	0,4214719	252,4178	277,0581	4,145949	5,479983	1,63942	1,578029	-0,4286814	0,9745339	141,9128	8,077031	122,	160,	126,2452	9,519833	104,	148,	106,7413	8,172522	89,	126,	23,76744	2,970155	15,	36,	37,2907	4,701015	25,	52,	124,9671	8,391457	107,	144,	113,0872	6,637599	94,99999	133,	128,7549	7,415049	107,	151,	148,2587	6,419571	129,	166,	53,7967	2,83124	45,30298	61,79182	2,727017	0,666406	0,7277991	4,634049	12,80949	0,5703557	11,09842	13,2448	
S01	23	8,216001	8,230104	3,1465	22,194	18,74891	18,80793	5,102719	20,44697	20,45753	13,37346	31,19658	2,029195	2,548387	0,9233418	2,548387	0,01265823	1,367883	0,2800218	0,9862876	60,32234	400,7207	19,21112	0,94	121,3151	6,598983	109,	147,	-0,2539386	121,3225	114,0977	0,4023252	6,508721	42,36346	0,01252645	2,794542	277,7536	42,92479	0,518802	244,5907	168,9046	3,765984	4,799245	1,231039	1,418715	-0,4568712	0,9704028	139,1959	5,450101	128,	163,	122,3052	7,164284	108,	151,	102,4655	7,64103	89,	127,	23,1716	2,275151	17,	32,	39,86485	5,259535	18,	53,	121,3151	6,598983	109,	147,	115,8041	7,934705	91,99999	127,	132,6948	9,564923	104,	147,	152,5345	8,178185	128,	166,	52,3629	3,50817	47,02114	62,88741	3,215919	0,936403	0,4067096	4,823865	13,25157	0,3340254	13,57496	14,25365	
S01	24	8,19704	8,308693	3,654	23,016	19,35703	19,33883	5,394682	22,85374	23,06486	12,72791	29,11264	2,454846	2,18938	0,8989205	2,166667	0,01268751	1,304505	0,2735398	0,9747041	77,2832	395,4289	19,25359	0,89	145,975	10,30155	119,	166,	-0,7090453	145,9916	151,0508	-0,316388	10,36926	107,5216	0,003659745	7,14562	139,2785	102,3832	0,3619403	295,1042	402,3873	4,319034	5,86407	2,680082	1,808255	-0,392612	0,9710803	161,7026	11,22544	132,	184,	148,0013	10,98663	119,	173,	128,2039	9,129011	105,	147,	25,44605	2,965546	12,	38,	31,0125	3,638851	17,	40,	145,975	10,30155	119,	166,	93,29736	9,900876	70,99999	123,	106,9987	9,667099	81,99999	136,	126,7961	7,734644	108,	150,	61,99303	3,722255	50,82626	70,99764	1,739743	0,4576917	-0,3666678	2,567147	12,3089	0,9292421	9,52117	14,79138	
S01	25	7,592	7,596828	2,9435	20,55	17,24736	17,33775	4,736582	17,61796	17,5863	10,87543	26,57873	1,879721	2,517241	0,9171667	2,517241	0,01369863	1,343431	0,2807102	0,9873528	53,10381	334,32	-1,708588	0,89	120,6667	6,115369	111,	145,	-0,4218062	120,7087	117,1211	0,6448296	6,023911	36,28751	0,01002767	6,814742	340,3877	36,29359	0,4456417	243,0165	138,3596	3,621608	4,977358	3,475528	1,728046	-0,3260463	0,92528	140,2128	5,693754	130,	160,	121,3187	6,74781	111,	148,	100,4566	6,590169	89,	128,	22,35616	2,103071	15,	29,	42,84109	5,046857	24,	52,	120,6667	6,115369	111,	145,	114,7872	6,595741	94,99999	125,	133,6813	8,893761	107,	144,	154,5434	9,181134	127,	166,	52,14701	3,229874	48,0527	61,83663	3,904163	0,9547032	1,040053	3,920634	14,13333	0,6504402	12,18201	15,02546	
S01	26	7,488	7,641424	3,3495	21,5775	17,87911	17,82662	4,976015	19,44415	19,68694	10,63896	23,79347	2,930226	2,181818	0,893696	2,181818	0,01388889	1,308064	0,3171105	0,9681442	67,28882	333,5969	-5,436296	0,88	124,5585	6,221029	112,	144,	-0,3224142	124,5817	119,1367	0,6780677	6,132893	37,61238	0,01294486	2,556597	340,3364	36,96254	0,535021	250,7915	145,2935	3,749836	4,797069	1,149091	1,382321	-0,4443249	0,9671839	144,1743	5,45247	130,	160,	125,0581	6,820942	111,	146,	104,4286	6,871627	92,	126,	22,15738	1,965463	16,	30,	41,37369	4,571566	27,	52,	124,5585	6,221029	112,	144,	110,8257	5,275228	94,99999	125,	129,9419	6,980629	109,	144,	150,5714	7,190475	129,	163,	53,63774	2,538513	48,11786	61,25328	3,985302	0,7160113	1,837268	4,356906	13,95752	0,4890693	12,49031	13,34966	
S01	27	7,904	7,97293	3,248	21,783	18,131	18,229	5,020391	19,7925	19,78194	11,7968	28,11337	1,975954	2,375	0,9069091	2,375	0,01315789	1,321505	0,2858384	0,9794391	63,31053	356,5091	2,470687	0,94	120,1487	8,598531	97,	142,	-0,526863	120,1887	112,082	0,5356516	8,532907	72,81049	0,007210136	3,275083	134,3733	70,5341	0,4545058	242,3503	278,8614	4,079436	5,242779	1,194832	1,447488	-0,4630537	0,978538	136,5847	8,038939	110,	156,	120,6131	9,225558	94,	144,	103,2729	8,850678	88,	126,	22,23655	2,403559	9,	30,	36,02927	4,447983	21,	46,	120,1487	8,598531	97,	142,	118,4153	8,861552	98,99999	145,	134,3869	8,871043	111,	161,	151,7271	7,575689	129,	167,	51,66605	3,470083	41,2558	60,35636	3,236556	0,7174466	1,375472	5,388896	11,77317	1,984029	5,82108	11,1775	
